step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
80,144.0,529.3169,-17.4135,179.6833,0.007453,0.030498,0,20.001
81,146.0,527.5287,-17.4086,179.8643,0.016029,0.021739,0,20.002
82,148.0,525.7407,-17.4173,-179.644,-0.009259,0.026457,0,20.0
83,150.0,523.9525,-17.4263,-179.7196,-0.006823,0.031594,0,19.998
84,152.0,522.1644,-17.428,-179.9821,0.001293,0.029379,0,19.999
85,154.0,520.3763,-17.4277,179.9782,0.010743,0.025222,0,20.001
86,156.0,518.5881,-17.4348,-179.7327,0.001715,0.028358,0,20.001
87,158.0,516.8,-17.4472,-179.5789,-0.013911,0.036836,0,20.001
88,158.0,515.0119,-17.4514,-179.9179,-0.002477,0.037135,0,19.999
89,160.0,513.2238,-17.4487,179.8784,0.003333,0.030543,0,19.999
90,162.0,511.4356,-17.4466,179.9329,0.005328,0.0246,0,20.0
91,164.0,509.6475,-17.4491,-179.8961,0.002555,0.02319,0,20.001
92,166.0,507.8594,-17.4555,-179.7738,-0.009228,0.025705,0,20.001
93,168.0,506.0713,-17.4571,-179.9855,0.007755,0.02332,0,20.0
94,170.0,504.2831,-17.4604,-179.8749,0.007624,0.022754,0,19.999
95,172.0,502.495,-17.4716,-179.6026,-0.003132,0.030046,0,19.999
96,174.0,500.7069,-17.4839,-179.6033,-0.013964,0.03845,0,20.0
97,176.0,498.9188,-17.4861,-179.9943,-0.004105,0.036695,0,20.0
98,176.0,497.1306,-17.4799,179.7562,0.011014,0.026633,0,20.001
99,178.0,495.3425,-17.4788,179.9939,0.001144,0.021649,0,20.0
100,180.0,493.5544,-17.4824,-179.8677,-0.038026,0.021321,0,20.0
101,182.0,491.7671,-17.4614,179.1676,0.011769,-0.003584,0,19.989
102,184.0,489.9802,-17.4336,179.0938,0.035669,-0.035276,0,19.991
103,186.0,488.1927,-17.4326,-179.8858,0.014815,-0.040206,0,19.994
104,188.0,486.4047,-17.4554,-179.1374,-0.036143,-0.021254,0,20.006
105,190.0,484.6166,-17.4619,-179.9019,0.008002,-0.018727,0,19.999
106,192.0,482.8285,-17.4609,179.9536,0.011334,-0.02359,0,20.0
107,192.0,481.0403,-17.4694,-179.6892,0.001497,-0.01897,0,20.003
108,194.0,479.2517,-17.4832,-179.5324,-0.011614,-0.009111,0,20.005
109,196.0,477.463,-17.4903,-179.8135,0.002863,-0.005878,0,20.004
110,198.0,475.6747,-17.4951,-179.8548,0.011395,-0.005006,0,20.002
111,200.0,473.8866,-17.5082,-179.5351,-0.007029,0.004192,0,20.0
112,202.0,472.0984,-17.521,-179.6022,-0.023253,0.013081,0,19.999
113,204.0,470.3104,-17.5159,179.7292,0.008969,0.004112,0,19.997
114,206.0,468.5223,-17.5076,179.7255,0.022616,-0.008119,0,19.999
115,208.0,466.7342,-17.5168,-179.6095,-0.003245,-0.002811,0,20.0
116,210.0,464.946,-17.5327,-179.4624,-0.020881,0.009206,0,20.003
117,210.0,463.1579,-17.5345,179.9747,0.004089,0.007101,0,20.001
118,212.0,461.3698,-17.5312,179.8703,0.021508,-0.000198,0,20.001
