step,time_sec,steer_norm,steer_rad,cte_m,cte_ft,speed_mph,x,y,yaw
89,17.8,-0.0003593081852066193,-0.00043896680986692683,0.0018932521670256698,0.0062114574396644985,20.000036347464434,183.6931915283203,45.22731018066406,-0.0764465183019638
90,18.0,4.843459724829792e-05,5.917254745824557e-05,0.001716511726243766,0.005631600331929597,20.00001871302258,185.4813232421875,45.22544860839844,-0.0857238620519638
91,18.2,0.00026867050986403927,0.00032823476190089676,0.0014281826240798512,0.004685638680386139,20.00003163975026,187.2694549560547,45.22347640991211,-0.0882873460650444
92,18.4,0.00016093312208952288,0.0001966119952567701,0.0013057960338098017,0.004284107859564549,20.000040646592396,189.0575714111328,45.22167205810547,-0.0811157152056694
93,18.6,-5.770708420739582e-06,-7.050074477617547e-06,0.0013998989786602192,0.004592844565147593,20.000037102636053,190.845703125,45.2200813293457,-0.0741882249712944
94,18.8,-6.245693725522302e-05,-7.630364024470596e-05,0.001562652066525925,0.005126811405940916,20.000022572174093,192.63381958007812,45.21855926513672,-0.0726013034582138
95,19.0,-3.986813300172324e-05,-4.870689808820528e-05,0.0016955559620271923,0.005562847822457293,20.00001694109952,194.4219512939453,45.21700668334961,-0.0742797702550888
96,19.2,0.00011608112755911011,0.00014181631353896482,0.0017584729700854688,0.005769268459175209,20.00002374496,196.21006774902344,45.215389251708984,-0.0760803148150444
97,19.4,0.001521031900670841,0.0018582446730495664,0.00209177315524632,0.006862773038658337,20.00003921603582,197.99819946289062,45.21384811401367,-0.0736083909869194
98,19.6,0.0034222511593181935,0.004180964241339037,0.0059116674475695975,0.01939523502868424,20.000065604004,199.7863311767578,45.21336364746094,-0.0328063927590847
99,19.8,0.0038292843189682603,0.0046782366524835235,0.0039584112230353526,0.012986913876983306,20.000039216001024,201.57444763183594,45.21580505371094,0.07221245020627975
100,20.0,0.00610004507680712,0.007452425070335258,0.0035411998801824288,0.01161811021489772,19.99998813962152,203.36257934570312,45.22227478027344,0.20843173563480377
101,20.2,0.00673554924987915,0.008228820518577358,0.002607192893669481,0.008553782733266579,19.999891583461338,205.15069580078125,45.2346076965332,0.4091940224170685
102,20.4,0.004870089875866849,0.005949788801346529,0.002513832125261914,0.008247480989844297,19.999853572178075,206.93878173828125,45.254207611083984,0.6503372192382812
103,20.6,-0.0005467862035307563,-0.000668008704853525,0.0025861505875795455,0.008484746293754475,19.999959973906286,208.72662353515625,45.280242919921875,0.8509215712547302
104,20.8,-0.00483715098164878,-0.0059095473542803145,6.725844554652952e-05,0.00022066419848687592,19.99998190713376,210.5144500732422,45.30838394165039,0.8914123177528381
105,21.0,-0.0063245147860556536,-0.0077266597141241915,-0.00028676565487561123,-0.0009408322311421003,19.999838132200836,212.30247497558594,45.33348846435547,0.7627503275871277
106,21.2,-0.00612032891672829,-0.007477205837566952,-0.000526318055128247,-0.001726765327986958,19.9998227925343,214.090576171875,45.3525276184082,0.5475136041641235
107,21.4,-0.004707429280189234,-0.005751066351607187,-0.0014229467237797623,-0.004668460529245595,20.000004113287364,215.8787078857422,45.36464309692383,0.319370299577713
108,21.6,-0.004412147481067732,-0.005390320577620448,0.002149169209804103,0.007051080310293694,20.00027405835456,217.6668243408203,45.37066650390625,0.12901540100574493
109,21.8,-0.0004470079033101112,-0.0005461095554739629,0.0016304586133254544,0.005349273836942684,20.000314226959954,219.4549560546875,45.37131118774414,-0.038970947265625
110,22.0,0.0014923679720844109,0.0018232259514955247,0.0006509496985733915,0.0021356618090675257,20.000317782586876,221.2430877685547,45.36946105957031,-0.0996704027056694
111,22.2,0.0008930124269882783,0.0010909932820515795,0.0001082864054454638,0.0003552703704416954,20.000150568338846,223.0312042236328,45.368045806884766,-0.0683288499712944
112,22.4,-0.00014457190806314323,-0.00017662350008074208,0.0006117760062248046,0.002007139192262588,19.99993678309742,224.8193359375,45.367679595947266,-0.0301208458840847
113,22.6,-0.0004926421801064679,-0.0006018609514360718,0.0014318780211254076,0.004697762686829082,19.999842673104702,226.60745239257812,45.36763000488281,-0.02383422665297985
114,22.8,-0.0003057253814046775,-0.0003735046984620945,0.0019308549844199575,0.006334826267084374,19.999931608749044,228.3955841064453,45.36725997924805,-0.0377197265625
115,23.0,-4.9757927015321587e-05,-6.0789259434618384e-05,0.00205738011976585,0.006749934992132592,20.00010379798801,230.18370056152344,45.366512298583984,-0.0509643480181694
116,23.2,7.512533004733031e-05,9.178061571882344e-05,0.001988665198381665,0.006524492329458502,20.000210523618385,231.97183227539062,45.36557388305664,-0.0558471642434597
117,23.4,-0.0002790702556830376,-0.00034094013136796704,0.0019161281587071679,0.006286509908212824,20.00017794677907,233.75994873046875,45.36463165283203,-0.0546874962747097
118,23.6,9.967053964952498e-05,0.00012176749828982466,0.0016643077902306549,0.0054603275705003415,20.000048514974978,235.54808044433594,45.36351013183594,-0.06134033203125
119,23.8,0.00026878065816678717,0.0003283693300823639,0.0013792513156829795,0.004525102886545346,19.999963742142892,237.33621215820312,45.36235427856445,-0.0617065466940403
120,24.0,0.0001366950579764054,0.00016700035232977448,0.0012865446266777157,0.004220947072989317,19.999955415970057,239.12432861328125,45.36138916015625,-0.0539245530962944
121,24.2,-2.1042011619754803e-05,-2.5707025595854442e-05,0.0013894910619425885,0.004558697855663722,20.000010367744892,240.91246032714844,45.36062240600586,-0.047607421875
122,24.4,-6.604322894232979e-05,-8.06850127988443e-05,0.0015496505279479253,0.005084155438112671,20.00007461127328,242.70057678222656,45.35991287231445,-0.046661376953125
123,24.6,-3.1478144669278245e-05,-3.845684934245723e-05,0.00165970603707958,0.005445229954692169,20.00009845669872,244.48870849609375,45.359153747558594,-0.0486144945025444
124,24.8,6.451676389234598e-07,7.882013044727908e-07,0.0017479065833729348,0.005734601834993259,20.000075132693286,246.27682495117188,45.358367919921875,-0.050231922417879105
125,25.0,1.4943622406396773e-05,1.8256623493894937e-05,0.0018012619600503022,0.005909652289011433,20.000030314071257,248.06495666503906,45.35755157470703,-0.0506591722369194
126,25.2,1.1299514989357727e-05,1.3804617462498336e-05,0.0018698687025094746,0.006134740033941185,20.00001103477856,249.8530731201172,45.35675048828125,-0.050384510308504105
127,25.4,-0.00037872106991707625,-0.00046268353111769206,0.00195374165370223,0.006409913767132424,20.000006727570806,251.64120483398438,45.35596466064453,-0.050048816949129105
128,25.6,3.7694176793497155e-05,4.605097578861547e-05,0.0017756743102462047,0.005825703304028158,20.000014461318983,253.42933654785156,45.354915618896484,-0.059906005859375
129,25.8,0.0002754554819457597,0.00033652396229313464,0.0014653522825310093,0.004807586382619036,20.000055972268665,255.2174530029297,45.35373306274414,-0.0629272386431694
130,26.0,0.0001717055430209327,0.00020977266190867346,0.0013317875153016248,0.004369381751702183,20.000072989926142,257.0055847167969,45.35272979736328,-0.0556945763528347
131,26.2,1.4470542278147836e-06,1.767866150121321e-06,0.0014156530450184913,0.004644531136218467,20.000053057464612,258.793701171875,45.35194396972656,-0.048431396484375
132,26.4,-5.8025957013031526e-05,-7.089031168282062e-05,0.0015640256924598693,0.005131318052850038,20.000014809881435,260.5818176269531,45.35122299194336,-0.046539306640625
133,26.6,-3.97686242306645e-05,-4.858532822260283e-05,0.0017016545486511305,0.005582856309396575,20.000002350926824,262.3699645996094,45.350486755371094,-0.04803466796875
134,26.8,-9.129432175544355e-06,-1.115342728886254e-05,0.0017969596904392439,0.005895537230780689,20.000013217947398,264.1580810546875,45.34971237182617,-0.049743641167879105
135,27.0,1.1649893439679564e-05,1.4232674815256524e-05,0.0018503269669645234,0.006070626726295887,20.00004098624887,265.9461975097656,45.34889602661133,-0.0505371056497097
136,27.2,-0.00038513302379327704,-0.0004705170151682466,0.00191513385556105,0.006283247758678915,20.00005158443804,267.7343444824219,45.34809112548828,-0.0505371056497097
137,27.4,6.146597432108648e-05,7.509298082807136e-05,0.0017090824273817303,0.005607225991051076,20.00003597341843,269.5224609375,45.347015380859375,-0.0604858361184597
138,27.6,0.0002947217957277314,0.00036006161784056946,0.0013972668174187261,0.004584208865260053,20.0000430810049,271.3105773925781,45.34583282470703,-0.0629577487707138
139,27.8,0.00016934798827970837,0.0002068924372813197,0.0012702766933221266,0.004167574586518966,20.00004082762232,273.09869384765625,45.34483337402344,-0.0549621544778347
140,28.0,-1.4474124210299182e-05,-1.768303754772251e-05,0.0013770452468773113,0.004517865127764958,20.000023090421102,274.8868408203125,45.34407043457031,-0.047576904296875
141,28.2,-7.286869922084578e-05,-8.90236898381073e-05,0.001544834106511495,0.005068353530007174,20.000012656736793,276.6749572753906,45.34336853027344,-0.0461120568215847
142,28.4,-4.319104887036644e-05,-5.2766504404926684e-05,0.0016777215388153268,0.005504335933406877,20.00001307276319,278.46307373046875,45.34263229370117,-0.048126220703125
143,28.6,-4.559928582897564e-06,-5.570864749725954e-06,0.0017659747083592944,0.005793880462173507,20.000034616152213,280.2511901855469,45.34184646606445,-0.050109852105379105
144,28.8,1.5815360045787316e-05,1.9321625367938366e-05,0.0018103066746534605,0.005939326550470059,20.000049552311744,282.0393371582031,45.34102249145508,-0.0508117638528347
145,29.0,1.636900265043954e-05,1.9998010538041984e-05,0.0018709001695036817,0.006138124112114459,20.000055861783448,283.82745361328125,45.3402099609375,-0.0505981370806694
146,29.2,-0.00036736255871673925,-0.0004488068379842403,0.0019581762602119274,0.0064244630015537,20.000042989320786,285.6155700683594,45.33942413330078,-0.050109852105379105
147,29.4,3.601190692385875e-05,4.399574668887824e-05,0.0017772087305846025,0.0058307374916511875,20.000014337140616,287.4037170410156,45.33837127685547,-0.0596008263528347
148,29.6,0.0002662068013772644,0.0003252248492426039,0.0014757798054004958,0.004841797416750163,20.000017499419336,289.19183349609375,45.33720016479492,-0.0625610277056694
149,29.8,0.00016600002664475628,0.00020280223255189875,0.0013456056643679586,0.004414716887884973,20.00003886572546,290.9799499511719,45.33620071411133,-0.0555725060403347
150,30.0,3.676735795513342e-06,4.49186812137865e-06,0.001426085659732154,0.00467875887587564,20.000038153547948,292.76806640625,45.33541488647461,-0.0485534593462944
151,30.2,-5.58488856424993e-05,-6.82305835894414e-05,0.0015824327585547801,0.005191708691576865,20.00002975539628,294.55621337890625,45.33469772338867,-0.04669189453125
152,30.4,-3.942899733863652e-05,-4.8170406048612236e-05,0.0017120746500447286,0.005617042994852747,20.00002582065283,296.3443298339844,45.33395767211914,-0.048095703125
153,30.6,-1.0353040603019044e-05,-1.2648309704708366e-05,0.001806184434153518,0.005925802138948228,20.00003242181805,298.1324462890625,45.33318328857422,-0.049774158746004105
154,30.8,1.175030329951512e-05,1.4355345541017624e-05,0.0018629578515341593,0.006112066637627331,20.00004099915752,299.92059326171875,45.332366943359375,-0.0505981370806694
155,31.0,-0.0003730729873711757,-0.0004557832686713654,0.0019197163677553827,0.006298282247986569,20.00004092810552,301.7087097167969,45.33155059814453,-0.0505981370806694
156,31.2,5.42633231418701e-05,6.62935018824227e-05,0.0017257145676263562,0.005661793382051254,20.000031585938427,303.496826171875,45.33048629760742,-0.06024169921875
157,31.4,0.000286465678780757,0.0003499751197664508,0.0014114378200247603,0.004630701657450035,20.000043070674018,305.2849426269531,45.32930374145508,-0.0627746433019638
158,31.6,0.00016974120937712718,0.00020737283549603628,0.0012806991071630377,0.004201768858744781,20.000051531589335,307.0730895996094,45.32830047607422,-0.0550537072122097
159,31.8,-7.74259347349331e-06,-9.459126446566778e-06,0.0013798359546420625,0.004527020993427864,20.000035909848126,308.8612060546875,45.32752990722656,-0.0477294921875
160,32.0,-6.707083348511097e-05,-8.194043726876008e-05,0.0015402093352019808,0.005053180395304066,20.000019040161938,310.6493225097656,45.326820373535156,-0.0461120568215847
161,32.2,-4.427532042092875e-05,-5.409115895824865e-05,0.0016728339585263896,0.0054883005644917205,20.00001515756322,312.43743896484375,45.326087951660156,-0.04791259765625
162,32.4,-7.4240159619238234e-06,-9.069920300682335e-06,0.0017677543440158083,0.005799719162020825,20.000026046115945,314.2255859375,45.32530975341797,-0.0498657152056694
163,32.6,1.2299966150994434e-05,1.50268686466699e-05,0.0018297538208940113,0.006003129525741908,20.000040999004582,316.0137023925781,45.32449722290039,-0.0506286546587944
164,32.8,1.6614287572239568e-05,2.029767512700508e-05,0.0018831017760954898,0.006178155631085127,20.000049462457003,317.80181884765625,45.32368087768555,-0.0505371056497097
165,33.0,-0.0003588119699774442,-0.0004383605837214436,0.0019669821487641338,0.006453353712951321,20.000040850386,319.5899658203125,45.32289505004883,-0.050079334527254105
166,33.2,2.431296290365548e-05,2.97031467793959e-05,0.0017979016047440144,0.005898627500908352,20.00002063445517,321.3780822753906,45.32185745239258,-0.059356689453125
167,33.4,0.00025345807677674563,0.00030964973239815016,0.001503020461268458,0.0049311696501480075,20.00003247395164,323.16619873046875,45.32069396972656,-0.0625305101275444
168,33.6,0.00016949798529239897,0.00020707568863172383,0.0013679161912500694,0.004487914156900878,20.00004963451667,324.9543151855469,45.31968307495117,-0.055969227105379105
169,33.8,1.8847826325178405e-05,2.302638942147046e-05,0.0014212791302802687,0.004662989421788717,20.00004460341616,326.7424621582031,45.31886672973633,-0.049011219292879105
170,34.0,-5.091811582492962e-05,-6.220666210331652e-05,0.0015737942188280378,0.00516336702489978,20.00003185668662,328.53057861328125,45.31814956665039,-0.046722412109375
