step,time_sec,steer_norm,steer_rad,cte_m,cte_ft,speed_mph,x,y,yaw
81,16.2,1.131841761215211e-05,1.3827710796766233e-05,0.0017998682064596931,0.00590507960648122,19.99966260406715,579.4323120117188,-24.119354248046875,-179.6030731201172
82,16.4,1.2118442486637244e-05,1.480510118592472e-05,0.0018649707506371085,0.0061186706375202515,20.000263035357015,577.6441650390625,-24.13250732421875,-179.60293579101562
83,16.6,-0.00036226415974264506,-0.0004425781239575895,0.0019357160759898287,0.00635077473075047,20.00070974178251,575.8560180664062,-24.145668029785156,-179.6025848388672
84,16.8,3.372265564286726e-05,4.119896839889094e-05,0.0017664447649030869,0.005795422642484643,20.00068177749018,574.0679321289062,-24.158588409423828,-179.61204528808594
85,17.0,0.0002593147636556693,0.0003168048467581312,0.001470589489844572,0.004824768821861666,20.000323755814282,572.27978515625,-24.171382904052734,-179.614990234375
86,17.2,0.00016406398827202592,0.00020043697447193407,0.0013446941836679676,0.004411726465545215,19.999938903913776,570.4916381835938,-24.18434715270996,-179.6082000732422
87,17.4,8.236659595607353e-06,1.0062727027953502e-05,0.0014209982407651285,0.004662067868231864,19.99980432007977,568.7035522460938,-24.197511672973633,-179.60134887695312
88,17.6,-5.497424867693047e-05,-6.716203960860595e-05,0.0015752651818301338,0.005168193019155576,19.999940871927574,566.9154052734375,-24.210756301879883,-179.59934997558594
89,17.8,-3.94470596948985e-05,-4.81924728292575e-05,0.001707091356252379,0.005600693605247055,20.000175917042803,565.1273193359375,-24.22397804260254,-179.60072326660156
90,18.0,-7.474401820331559e-06,-9.131476703899067e-06,0.0017938653748634232,0.0058853852764669135,20.000296254703173,563.3391723632812,-24.23715591430664,-179.6024169921875
91,18.2,1.0216751484692803e-05,1.2481805288849197e-05,0.0018558590498714365,0.006088776605180203,20.000246781689743,561.551025390625,-24.25030517578125,-179.60311889648438
92,18.4,-0.000374778622660909,-0.0004578670433048325,0.001909486025729849,0.0062647181326555175,20.000102617682664,559.762939453125,-24.26344871520996,-179.60311889648438
93,18.6,5.888175842516741e-05,7.193584426802703e-05,0.0017109029244946374,0.005613198750798986,19.999955956363227,557.9747924804688,-24.27634048461914,-179.61285400390625
94,18.8,0.00028771361971123013,0.00035149972920120985,0.0013997892692285442,0.004592484626055777,19.999955054993308,556.1866455078125,-24.289119720458984,-179.61532592773438
95,19.0,0.00016671057403257037,0.0002036703082955912,0.0012744299406985513,0.004181200726641435,20.000033633157592,554.3985595703125,-24.30208396911621,-179.60755920410156
96,19.2,-0.0009051593004631756,-0.0011058331173758617,0.0013769001855123608,0.004517389204636374,20.000099377298735,552.6104125976562,-24.315275192260742,-179.6002655029297
97,19.4,-0.002909575941092912,-0.0035546289272332106,0.0007977172671377547,0.002617182718716231,20.00007666735274,550.822265625,-24.327938079833984,-179.6221160888672
98,19.6,-0.004223103569684335,-0.005159365631083352,0.0006843709748843773,0.0022453116692396605,20.000051239515983,549.0341796875,-24.33963966369629,-179.65513610839844
99,19.8,-0.0028423034629118152,-0.003472442140639365,0.00421986432713123,0.013844699679025225,19.999820105187904,547.2460327148438,-24.34807777404785,-179.77532958984375
100,20.0,-0.0007410246034393489,-0.0009053097580218525,0.005085114952262518,0.01668344853998096,19.999932041924044,545.4579467773438,-24.352848052978516,-179.8939971923828
101,20.2,-0.00017415423741031817,-0.00021276423184418572,0.004044795541955405,0.013270327005868972,20.00017932318768,543.6697998046875,-24.355712890625,-179.94552612304688
102,20.4,0.0011663113126293766,0.0014248825306393093,0.0023109356642719296,0.007581810164769918,20.00027074835315,541.8816528320312,-24.35788345336914,-179.9597625732422
103,20.6,0.00093347033717074,0.0011404207109214932,0.0011727422215835075,0.0038475795902600347,20.000200124183774,540.0935668945312,-24.36064910888672,-179.93185424804688
104,20.8,8.666826546120501e-05,0.00010588261991395415,0.001086423495356968,0.0035643816605069553,20.000017414837714,538.305419921875,-24.36446762084961,-179.89561462402344
105,21.0,-0.0003079664960565406,-0.0003762426682322756,0.0014858202267621164,0.0048747384327702216,19.999880563889192,536.5172729492188,-24.368770599365234,-179.88304138183594
106,21.2,-0.0002178561187299711,-0.0002661548202524057,0.0017902361996816633,0.005873478533363588,19.99988690206596,534.7291870117188,-24.37298011779785,-179.8896942138672
107,21.4,-2.08322315112843e-05,-2.545073723733603e-05,0.0018524371615266612,0.006077549937023131,20.000005482379386,532.9410400390625,-24.37694549560547,-179.89859008789062
108,21.6,7.440676619125902e-05,9.090274625586115e-05,0.0017996424188581786,0.005904338833486666,20.000135983786276,531.1528930664062,-24.38079833984375,-179.90170288085938
109,21.8,6.952914085956699e-05,8.494375138813299e-05,0.001768920892397095,0.005803546420612085,20.000168130662292,529.3648071289062,-24.38467025756836,-179.90020751953125
110,22.0,3.371112451894823e-05,4.118488082479905e-05,0.0017997068873256326,0.005904550344213428,20.0000930653003,527.57666015625,-24.388607025146484,-179.89776611328125
111,22.2,-0.00035597836432659473,-0.0004348987676978008,0.0018805846331118735,0.006169897287698759,19.99999348378213,525.7885131835938,-24.39259147644043,-179.89620971679688
112,22.4,1.4251296968427078e-05,1.7410809506327362e-05,0.0017397674221213222,0.005707898549192519,19.999941190331647,524.0004272460938,-24.39635467529297,-179.90521240234375
113,22.6,0.0002423246252012294,0.00029604799460834194,0.0014704325474881293,0.004824253919100954,19.999984226520514,522.2122802734375,-24.39999008178711,-179.90859985351562
114,22.8,0.00016312612358976544,0.00019929118518961642,0.001343446723167035,0.0044076337472353355,20.000062064217282,520.4241943359375,-24.403766632080078,-179.9024658203125
115,23.0,1.2607570941990254e-05,1.5402669419829494e-05,0.001413214960593613,0.00463653217131395,20.00008943521824,518.6360473632812,-24.40774154663086,-179.8957977294922
116,23.2,-5.1533536657490395e-05,-6.295852173445602e-05,0.001564972212299384,0.005134423433000311,20.000071854834083,516.847900390625,-24.41179656982422,-179.89373779296875
117,23.4,-3.995908814422868e-05,-4.881801798580418e-05,0.0016993193095874628,0.005575194763666931,20.000029563538085,515.059814453125,-24.415836334228516,-179.89492797851562
118,23.6,-8.575418494927094e-06,-1.047658877525243e-05,0.001790445684825945,0.005874165820604353,20.000002903143802,513.2716674804688,-24.419830322265625,-179.8966064453125
119,23.8,8.337033921433227e-06,1.0185354341814972e-05,0.001856452491023947,0.006090723590651006,20.00000915607643,511.4835510253906,-24.42380142211914,-179.89736938476562
120,24.0,-0.0003612322292757819,-0.0004413174145062228,0.0018975971765132784,0.0062257127205918245,20.000032264282684,509.6954040527344,-24.42774772644043,-179.89779663085938
121,24.2,-0.0002955421800133943,-0.00036106388132236384,0.0019395168991980351,0.006363244623564882,20.00006237926266,507.90728759765625,-24.43169403076172,-179.89779663085938
122,24.4,8.736309146785389e-05,0.0001067314888462771,0.0017415841396981387,0.005713858908887241,20.000074184829966,506.1191711425781,-24.435400009155273,-179.90719604492188
123,24.6,0.00026215928234077075,0.00032027999523571966,0.001454987618022143,0.004773581576711768,20.00008530840669,504.3310546875,-24.43901824951172,-179.90878295898438
124,24.8,0.00014372462386222265,0.0001755883729724774,0.0013565919025063007,0.004450760977418772,20.00004392867702,502.54290771484375,-24.44282341003418,-179.90138244628906
125,25.0,-4.1032280124466e-06,-5.012913662806012e-06,0.0014511090470899638,0.004760856606054637,19.999993789835354,500.7547912597656,-24.446823120117188,-179.89495849609375
126,25.2,-5.492965005201507e-05,-6.710755346854681e-05,0.0016125828803816148,0.005290626417271217,19.999973651734916,498.9666748046875,-24.45088768005371,-179.89353942871094
127,25.4,-3.86152297685499e-05,-4.7176226208237414e-05,0.0017486574606134257,0.005737065343078952,20.000003874240267,497.1785583496094,-24.45492935180664,-179.89498901367188
128,25.6,-7.5832621531069575e-06,-9.26447137245077e-06,0.0018361070309148042,0.006023973391306526,20.000051925905563,495.3904113769531,-24.458919525146484,-179.89666748046875
129,25.8,9.70831224270457e-06,1.1860645066912173e-05,0.001897299798233556,0.00622473707003658,20.000073120494232,493.602294921875,-24.462886810302734,-179.8974151611328
130,26.0,-0.00035156793121998893,-0.00042951054157146045,0.001959289848979061,0.006428116508124463,20.000056307236992,491.8141784667969,-24.46685218811035,-179.8974151611328
131,26.2,3.8179874927138146e-05,4.6644353198484677e-05,0.0017783853772836498,0.00583459788120729,20.000012878008306,490.0260314941406,-24.4705753326416,-179.90655517578125
132,26.4,0.0002575843634376421,0.0003146908168117674,0.0014819968074652064,0.0048621944058041475,20.000009631880975,488.2379150390625,-24.474184036254883,-179.90933227539062
133,26.6,0.00016312151248836553,0.00019928555180703618,0.0013536455860748786,0.004441094584617905,20.00001953727035,486.4497985839844,-24.47796058654785,-179.90252685546875
134,26.8,9.370946518328952e-06,1.144848536144248e-05,0.0014251837398295286,0.00467579982098231,20.000029771946934,484.66168212890625,-24.481935501098633,-179.89569091796875
135,27.0,-5.197286260546359e-05,-6.349524624509487e-05,0.0015747669990492197,0.005166558561160642,20.00003556314379,482.87353515625,-24.485990524291992,-179.89370727539062
136,27.2,-3.963954209886138e-05,-4.842762858217895e-05,0.0017115585435142494,0.00561534973190329,20.000038082269807,481.0854187011719,-24.49003028869629,-179.89495849609375
137,27.4,-9.14086106233452e-06,-1.1167389959854082e-05,0.0018017436813067395,0.005911232739378403,20.000037031779808,479.29730224609375,-24.49402618408203,-179.89662170410156
138,27.6,8.804989961393186e-06,1.0757056235834054e-05,0.0018663936373090094,0.00612333890102889,20.00003685602112,477.5091552734375,-24.49799346923828,-179.89739990234375
139,27.8,-0.0003751839959357109,-0.00045836228783465805,0.0019247710671698236,0.006314865908013444,20.0000264233177,475.7210388183594,-24.501956939697266,-179.89739990234375
140,28.0,5.431043018104724e-05,6.635105255218541e-05,0.0017301557631177937,0.005676364233867383,20.000012166647686,473.93292236328125,-24.505666732788086,-179.90716552734375
141,28.2,0.00067801022673043,0.0008283250939965664,0.0011278912692855975,0.0037004307919229597,20.000012171950033,472.1448059082031,-24.508968353271484,-179.92098999023438
142,28.4,0.00046739039248806547,0.0005710108425026696,0.0008049633790426449,0.002640956052498271,20.000051670265776,470.3566589355469,-24.512550354003906,-179.9075164794922
143,28.6,-3.2024715082799774e-05,-3.912459441665649e-05,0.0010385365139050742,0.0034072721362803236,20.00005073818421,468.56854248046875,-24.516687393188477,-179.8885955810547
144,28.8,-0.00022576196777445418,-0.0002758133960300507,0.0014612166638666305,0.004794018079480196,20.00002531880749,466.7804260253906,-24.521015167236328,-179.88430786132812
145,29.0,-0.0001531060256282416,-0.00018704963151002277,0.0017576192362539918,0.005766467495071546,20.000015757371752,464.9922790527344,-24.525217056274414,-179.89035034179688
146,29.2,-3.220456247216e-05,-3.934431397223787e-05,0.0018735432090414962,0.0061467955019517025,20.000018383342187,463.20416259765625,-24.52923583984375,-179.89675903320312
147,29.4,3.44788284521081e-05,4.2122784719940464e-05,0.0018835066818332707,0.006179484062025868,20.000035072596287,461.4160461425781,-24.533151626586914,-179.8994598388672
148,29.6,4.095653720273717e-05,5.0036601500584e-05,0.0018949634463317619,0.0062170718732630975,20.000053246802217,459.6279296875,-24.537065505981445,-179.89907836914062
149,29.8,-0.00031853703296305907,-0.0003891566931709693,0.0019322338548769943,0.006339350120434638,20.000056407012416,457.83978271484375,-24.54100799560547,-179.8977813720703
150,30.0,2.6244517380433236e-05,3.2062926883675286e-05,0.0017698905751932267,0.005806727794716946,20.00003301343545,456.0516662597656,-24.544750213623047,-179.90574645996094
151,30.2,0.00023279426512832924,0.00028440475370727984,0.0014996339777002662,0.0049200591393981415,20.000031403147293,454.2635498046875,-24.548383712768555,-179.90847778320312
152,30.4,0.00015512323705649513,0.0001895140587119201,0.0013750730846751502,0.00451139477912562,20.000034223038625,452.4754333496094,-24.55216407775879,-179.90240478515625
153,30.6,-0.0006224531719447961,-0.0007604510401649574,0.0014427538781380505,0.004733444633550442,20.000035793860647,450.6872863769531,-24.556135177612305,-179.89601135253906
154,30.8,-0.0027136492465369504,-0.0033152652844941925,0.0008938366618300782,0.002932535073598594,20.000006933084823,448.899169921875,-24.559755325317383,-179.91062927246094
155,31.0,-0.0031970787493435008,-0.003905871108072955,-0.001395325667585962,-0.004577840263242728,19.999911322030005,447.1110534667969,-24.561307907104492,-179.98789978027344
156,31.2,-0.002115714315129216,-0.0025847681787933632,0.0006821528155820994,0.0022380342434743746,19.999922172158627,445.3229064941406,-24.559589385986328,179.89999389648438
157,31.4,-0.0008411936699690214,-0.0010276863066011534,0.0025964283850062856,0.008518466102664022,20.000071441156496,443.5347900390625,-24.554994583129883,179.80982971191406
158,31.6,-0.0006496551551789196,-0.000793683703082086,0.0028487735679366384,0.00934637027262924,20.000189850340092,441.7466735839844,-24.54873275756836,179.7637481689453
159,31.8,0.0006628374316236305,0.0008097884902145894,0.0019866429290158402,0.006517857587232329,20.0002113398589,439.95855712890625,-24.541357040405273,179.73155212402344
160,32.0,0.0008140138430542769,0.0009944807120594102,0.0011216251426342636,0.003679872632960197,20.000169301148553,438.17041015625,-24.533979415893555,179.7393798828125
161,32.2,0.0002152106595088744,0.00026292286272199184,0.000988978968974123,0.0032446817605690614,20.00002161555539,436.3822937011719,-24.527334213256836,179.7668914794922
162,32.4,-0.0001927117377139034,-0.00023543592996507577,0.0013387995078815063,0.004392386977437961,19.999894253084104,434.59417724609375,-24.52117156982422,179.7812042236328
163,32.6,-0.00021401378331813948,-0.000261460639079771,0.0016981641764647472,0.005571404956712601,19.999884002458614,432.8060302734375,-24.515018463134766,179.77883911132812
164,32.8,-7.902326034255465e-05,-9.654271716049902e-05,0.0018693067332079167,0.006132896302577862,19.999978575761435,431.0179138183594,-24.50867462158203,179.7712860107422
165,33.0,2.1868687950040862e-05,2.671697606856492e-05,0.0018920699541240572,0.006207578788288372,20.00008344006617,429.22979736328125,-24.502187728881836,179.7667999267578
166,33.2,4.9815401517399505e-05,6.085947603380698e-05,0.0018820254805174026,0.006174624477500715,20.000130940847615,427.4416809082031,-24.495662689208984,179.76632690429688
167,33.4,-0.00032886726753561806,-0.0004017771407482646,0.0019019888877840631,0.006240121222597466,20.000092461941524,425.6535339355469,-24.48917007446289,179.7676544189453
168,33.6,5.284920828901142e-05,6.456587776668525e-05,0.0017063518392368615,0.005598267368241865,19.999996879577978,423.86541748046875,-24.48246192932129,179.75955200195312
169,33.8,0.00026169619745618065,0.0003197142444322159,0.0014211018322558414,0.004662407735338255,19.999968789334797,422.0773010253906,-24.475664138793945,179.75738525390625
170,34.0,0.00014949279156217248,0.00018263534345150612,0.001316993362116315,0.004320844502165691,19.999995659975117,420.2891845703125,-24.46904754638672,179.76449584960938
171,34.2,-5.238052387755916e-06,-6.399328602121403e-06,0.0014057903164091156,0.004612173101687682,20.000028757633956,418.50103759765625,-24.462623596191406,179.77102661132812
172,34.4,-6.0425201309533e-05,-7.382146843985647e-05,0.0015687385794817842,0.005146780281107017,20.0000602043152,416.7129211425781,-24.45627212524414,179.77249145507812
