step,time_sec,steer_norm,steer_rad,cte_m,cte_ft,speed_mph,x,y,yaw
37,7.4,6.7169569708781985e-06,8.206106331321895e-06,9.818583363346975e-05,0.0003221320104180329,19.98749776528121,-85.30754852294922,142.4396514892578,-179.86708068847656
38,7.6,-2.997641331919237e-05,-3.662218415205732e-05,0.00011951075654994571,0.0003920956705193239,19.99270747834476,-87.09716796875,142.4354248046875,-179.86680603027344
39,7.8,2.7680633400256597e-05,3.3817429825093485e-05,5.334132479548341e-05,0.0001750043520420138,19.999673792889926,-88.88739776611328,142.43128967285156,-179.86752319335938
40,8.0,2.1502132722831123e-05,2.6269155547482784e-05,3.611519274921977e-05,0.0001184881689793502,20.003167227221613,-90.6781005859375,142.42710876464844,-179.86708068847656
41,8.2,7.232333212541024e-07,8.83574148576137e-07,4.173330778535413e-05,0.00013692030551450124,20.001759794281394,-92.4688949584961,142.4228973388672,-179.86624145507812
42,8.4,-9.86309910136399e-06,-1.2049748172136387e-05,5.862530445131372e-05,0.00019234024385604808,19.99795598546937,-94.2594223022461,142.41868591308594,-179.86599731445312
43,8.6,-1.3327374601289959e-05,-1.6282053550395944e-05,7.765276996040681e-05,0.0002547663137969011,19.995387134876797,-96.04963684082031,142.41445922851562,-179.86624145507812
44,8.8,-2.5275465054298086e-06,-3.0879035656835973e-06,9.622900814919874e-05,0.0003157119790962172,19.995832594265675,-97.8397445678711,142.41024780273438,-179.8667449951172
45,9.0,-9.644650220841533e-06,-1.17828691748021e-05,0.00014902517033321097,0.0004889277398360119,19.998379767817166,-99.63002014160156,142.406005859375,-179.86692810058594
46,9.2,-4.101962689574113e-07,-5.011367817852694e-07,0.0001320769912400467,0.0004333234759399948,20.000766610983977,-101.42052459716797,142.4018096923828,-179.8671875
47,9.4,-9.910065395044679e-07,-1.2107126893126084e-06,0.00015673412926824407,0.0005142196006684258,20.001378918432486,-103.21115112304688,142.39759826660156,-179.86729431152344
48,9.6,3.551808650606058e-06,4.339244628445421e-06,8.419386135856324e-05,0.0002762265880996286,20.000293017960892,-105.00175476074219,142.39346313476562,-179.86729431152344
49,9.8,-2.1520953684468525e-06,-2.6292149116315195e-06,9.298863692459381e-05,0.00030508083956768436,19.998810492448946,-106.79224395751953,142.38925170898438,-179.86729431152344
50,10.0,1.0849998776517492e-05,1.325544350527142e-05,8.039848647589556e-05,0.0002637745703695772,19.998200260585815,-108.58263397216797,142.38507080078125,-179.86729431152344
51,10.2,-1.1354592882247984e-06,-1.3871906124242363e-06,9.674507609229118e-05,0.0003174051154466326,19.998759594056136,-110.3730239868164,142.380859375,-179.86700439453125
52,10.4,-5.100082394258523e-06,-6.230770661065637e-06,0.00011601412743910623,0.0003806237898673173,19.99983680362265,-112.16350555419922,142.3766326904297,-179.86700439453125
53,10.6,-8.251121290314575e-06,-1.0080394880377317e-05,0.00013521770294555938,0.00044362764853190904,20.000547033061366,-113.95404815673828,142.37242126464844,-179.86700439453125
54,10.8,1.1109794281615148e-05,1.3572835673849227e-05,8.99515380228627e-05,0.0002951166040069289,20.000495575073316,-115.74465942382812,142.36825561523438,-179.86734008789062
55,11.0,3.995127476212227e-06,4.880847237688478e-06,0.00011233263844956615,0.0003685454135308746,19.999941358614873,-117.53520202636719,142.36404418945312,-179.86715698242188
56,11.2,-6.266216174655888e-06,-7.655436300577098e-06,0.0001251486888177865,0.0004105928242209467,19.99943795429946,-119.3257064819336,142.3598175048828,-179.86692810058594
57,11.4,-3.990062315086651e-05,-4.874659130341361e-05,0.00014288317567616622,0.0004687768380853932,19.99936944522051,-121.11618041992188,142.35560607910156,-179.8670654296875
58,11.6,5.187346612414398e-05,6.33738135638667e-05,2.3300202388141372e-05,7.644423600310974e-05,19.999707279015254,-122.90664672851562,142.35153198242188,-179.86817932128906
59,11.8,4.257479334452948e-05,5.201362502901166e-05,-4.940981440105336e-06,-1.621056954795519e-05,20.00010831394888,-124.69719696044922,142.3473663330078,-179.8671875
60,12.0,-4.048500686760048e-06,-4.9460532890147505e-06,1.0162331046360655e-05,3.334098219014189e-05,20.000286521471132,-126.48773956298828,142.34315490722656,-179.86558532714844
61,12.2,-1.7001274303032215e-05,-2.077045681601446e-05,3.0160214045648118e-05,9.895083664952418e-05,20.000170920240848,-128.27828979492188,142.33892822265625,-179.86524963378906
62,12.4,-1.1454861920876586e-05,-1.3994404808734925e-05,4.8451923173360565e-05,0.00015896300762408827,19.99992078316286,-130.06883239746094,142.334716796875,-179.86570739746094
63,12.6,-9.733852633199589e-06,-1.1891847761979938e-05,6.527377548686832e-05,0.00021415281356833705,19.999760494446654,-131.859375,142.3304901123047,-179.86618041992188
64,12.8,-2.0981918590348837e-06,-2.5633609941829172e-06,8.281169561352589e-05,0.00027169192343668027,19.9997986087406,-133.64993286132812,142.32627868652344,-179.86654663085938
65,13.0,-4.933805217189412e-06,-6.027629833840304e-06,0.00012120290993337208,0.00039764735502580443,19.999973518203245,-135.4404754638672,142.32205200195312,-179.8667449951172
66,13.2,-4.9862779594650925e-06,-6.091735783078503e-06,0.00013319875472592993,0.00043700380245501996,20.000118411511114,-137.23101806640625,142.3178253173828,-179.86688232421875
67,13.4,-3.2802413825042066e-05,-4.007470897005389e-05,0.00015070467787075886,0.0004944379353455005,20.000139596615224,-139.02157592773438,142.31361389160156,-179.8670654296875
68,13.6,4.1886355806484426e-05,5.1172560888782025e-05,4.126865198765886e-05,0.0001353958441871907,20.000057396998496,-140.81211853027344,142.3095245361328,-179.8679656982422
69,13.8,3.8254474102697276e-05,4.673549101126526e-05,2.726555773557588e-06,8.945393244118677e-06,19.999958834360484,-142.6026611328125,142.30535888671875,-179.8671875
70,14.0,-1.4212101393158405e-06,-1.7362924272021624e-06,1.8577040106468475e-05,6.094829626290603e-05,19.999919360331532,-144.39320373535156,142.3011474609375,-179.86581420898438
71,14.2,-1.4590208772111966e-05,-1.782485805688919e-05,2.2579094828799396e-05,7.407839747811821e-05,19.999976675013453,-146.1837615966797,142.29693603515625,-179.86544799804688
72,14.4,-1.0625735601301138e-05,-1.2981461184109602e-05,5.537605555929761e-05,0.00018167997812116595,20.00005086632815,-147.97430419921875,142.29270935058594,-179.86582946777344
73,14.6,-6.335243419690531e-06,-7.739766885835922e-06,7.602760794843757e-05,0.0002494344172615519,20.00007619072805,-149.7648468017578,142.2884979248047,-179.86622619628906
74,14.8,-4.3643327201886105e-06,-5.331905284254426e-06,9.048763521838006e-05,0.00029687545312987004,20.00004829066652,-151.55538940429688,142.28427124023438,-179.8665008544922
75,15.0,-3.902469014049193e-06,-4.767646394463899e-06,0.00011429205646893608,0.00037497395054554426,20.000014033006007,-153.345947265625,142.28005981445312,-179.86668395996094
76,15.2,-3.662131245854093e-05,-4.474025743059945e-05,0.00013346374439753223,0.00043787319116919964,19.999994715853013,-155.13648986816406,142.2758331298828,-179.86688232421875
77,15.4,3.711273566594839e-05,4.534062916308915e-05,3.6361643955929975e-05,0.0001192967359563733,20.000001971932566,-156.92703247070312,142.271728515625,-179.8678436279297
78,15.6,3.937930041546629e-05,4.810969131757517e-05,8.113489084919613e-06,2.6619059529367662e-05,20.000022730828082,-158.71759033203125,142.26756286621094,-179.8672637939453
79,15.8,-2.0594304217206186e-06,-2.51600614621608e-06,2.3060880262511523e-05,7.56590584004583e-05,20.000045192610163,-160.5081329345703,142.2633514404297,-179.86587524414062
80,16.0,-1.5995576563344738e-05,-1.9541795887438265e-05,4.3232554409892326e-05,0.00014183909381015113,20.00004273968591,-162.29867553710938,142.25912475585938,-179.86549377441406
81,16.2,-1.1250907244085808e-05,-1.3745233380099632e-05,6.136840029957562e-05,0.00020133990243885967,20.000033685358975,-164.08921813964844,142.25491333007812,-179.86590576171875
82,16.4,-5.6495609787958465e-06,-6.902068647794886e-06,7.852517880646548e-05,0.0002576285476354042,20.0000312638695,-165.8796844482422,142.2506866455078,-179.86636352539062
83,16.6,-3.709039074659265e-06,-4.531333037511224e-06,0.00010007924694792336,0.00032834399655662486,20.00002472452475,-167.67015075683594,142.24647521972656,-179.86663818359375
84,16.8,-6.966976833648195e-06,-8.511555597668e-06,0.00011399415252322351,0.00037399657536429264,20.000033151450506,-169.4606170654297,142.24224853515625,-179.86680603027344
85,17.0,-4.986932365272834e-06,-6.0925352706538204e-06,0.00014702162833737584,0.00048235443911439615,20.000032920510332,-171.25108337402344,142.23802185058594,-179.86705017089844
86,17.2,-3.50498392251923e-05,-4.282038858141743e-05,0.00016470624987439605,0.0005403748528379135,20.000030651422215,-173.04156494140625,142.2338104248047,-179.8672637939453
87,17.4,4.8424960321404255e-05,5.916077402465958e-05,4.003791260325505e-05,0.00013135798518526328,20.000025173574013,-174.83203125,142.229736328125,-179.86819458007812
88,17.6,4.108082002660857e-05,5.018843782650769e-05,1.8271334642409962e-06,5.99453255482043e-06,20.000027120221812,-176.62249755859375,142.22557067871094,-179.86727905273438
89,17.8,-2.58221925585975e-06,-3.1546972648838567e-06,1.770045378133103e-05,5.8072356783942094e-05,20.00003036912192,-178.4129638671875,142.2213592529297,-179.86575317382812
90,18.0,-1.6192021503248364e-05,-1.9781792670518524e-05,2.2037359973290846e-05,7.230105209477154e-05,20.000042827541726,-180.20343017578125,142.21714782714844,-179.86537170410156
91,18.2,-1.0636470292805614e-05,-1.2994575756720618e-05,5.5048463742261963e-05,0.00018060520178416273,20.00004870649829,-181.993896484375,142.21292114257812,-179.86582946777344
92,18.4,-6.083218578554673e-06,-7.431868137420243e-06,7.569291226872869e-05,0.00024833633428773583,20.00002924171791,-183.7843780517578,142.20870971679688,-179.86624145507812
93,18.6,-4.170616604421725e-06,-5.095242305622022e-06,9.048169805325247e-05,0.0002968559742410328,20.000012015990453,-185.57484436035156,142.20448303222656,-179.86651611328125
94,18.8,-6.199125720622441e-06,-7.573471892884437e-06,0.00012961087354374672,0.000425232538357266,20.000014029412075,-187.3653106689453,142.20025634765625,-179.8667449951172
95,19.0,-3.6178641239614594e-05,-4.419944600243715e-05,0.00013370309363838848,0.00043865845773257046,20.00002876190373,-189.15577697753906,142.196044921875,-179.86692810058594
96,19.2,5.428195651094584e-05,6.631626626942253e-05,2.165486907270602e-05,7.104616064849681e-05,20.00003605060971,-190.9462432861328,142.19195556640625,-179.86795043945312
97,19.4,2.336442691281139e-05,2.8544320359381675e-05,1.9781702530778742e-05,6.490060093108013e-05,20.000036085687842,-192.73670959472656,142.18775939941406,-179.86688232421875
98,19.6,-1.1710890049869444e-05,-1.43071943739255e-05,2.6620269376716882e-05,8.733684458190782e-05,20.000038655376844,-194.5271759033203,142.1835479736328,-179.86572265625
99,19.8,-1.138145522195903e-05,-1.3904723844667347e-05,4.433419798337919e-05,0.00014545341011178977,20.00002958083511,-196.31765747070312,142.17933654785156,-179.86572265625
100,20.0,-1.048490263492478e-05,-1.2809405549087604e-05,7.776289197823497e-05,0.00025512760651787245,20.00003781478006,-198.10812377929688,142.17510986328125,-179.86618041992188
101,20.2,-1.4923393806442046e-06,-1.8231910213330247e-06,7.981066009273355e-05,0.0002618460060586439,20.00004391198758,-199.89859008789062,142.1708984375,-179.86659240722656
102,20.4,-2.0749592340667883e-06,-2.5349776962593952e-06,0.000116428970216582,0.0003819848226453709,20.000041784261775,-201.68905639648438,142.1666717529297,-179.8667449951172
103,20.6,-8.502816953927104e-06,-1.0387891472612742e-05,0.00013577993724581952,0.0004454722493135745,20.00002890861447,-203.47952270507812,142.16244506835938,-179.8667449951172
104,20.8,-5.1058538830982755e-06,-6.237821688981163e-06,0.00013304322309598418,0.00043649352806222875,20.000024349330044,-205.26998901367188,142.15823364257812,-179.8670654296875
105,21.0,-2.8180784198541456e-05,-3.4428464055358095e-05,0.00013546909742593455,0.0004444524335989031,20.00002848923632,-207.0604705810547,142.15403747558594,-179.86727905273438
106,21.2,5.81490351384411e-05,7.10406762286335e-05,1.587295276089958e-05,5.207661833606978e-05,20.00004031949745,-208.85093688964844,142.14996337890625,-179.86805725097656
107,21.4,2.9304850379128076e-05,3.580173570818077e-05,-5.103633618263118e-07,-1.6744205320142367e-06,20.00003830605179,-210.6414031982422,142.14578247070312,-179.86680603027344
108,21.6,-3.9878526119452495e-06,-4.871959536013512e-06,5.596693944349865e-06,1.836185736038081e-05,20.000038937892988,-212.43186950683594,142.14157104492188,-179.865478515625
109,21.8,-1.8357583313322145e-05,-2.2427459533885662e-05,3.81557148765208e-05,0.0001251827955954845,20.000040770532195,-214.2223358154297,142.13734436035156,-179.86529541015625
110,22.0,-7.383098651433383e-06,-9.019931622456164e-06,4.107315605370417e-05,0.0001347544533072348,20.000035905267477,-216.01280212402344,142.1331329345703,-179.8657989501953
111,22.2,-7.70575654583854e-06,-9.414122772050945e-06,7.678593729473944e-05,0.00025192237451407293,20.0000101687947,-217.80328369140625,142.12890625,-179.86618041992188
112,22.4,-5.413403352887956e-06,-6.613554876223216e-06,7.650363228804929e-05,0.0002509961769559236,20.000003527034096,-219.59375,142.12469482421875,-179.86647033691406
113,22.6,-4.405570334245755e-06,-5.382285277348039e-06,0.0001095287265855862,0.0003593462273310546,20.00002897587771,-221.38421630859375,142.12046813964844,-179.86668395996094
114,22.8,-6.509978403740995e-06,-7.953240615850373e-06,0.00015006172949691985,0.0004923285246026746,20.000054446189147,-223.1746826171875,142.11624145507812,-179.86688232421875
115,23.0,-3.5652060649637124e-05,-4.355612249566167e-05,0.00015415394959156117,0.0005057544439779775,20.000058504531665,-224.96514892578125,142.11203002929688,-179.8670654296875
116,23.2,4.606808996551693e-05,5.628138551087203e-05,4.0666088673375466e-05,0.00013341893036315718,20.000040215169694,-226.755615234375,142.10794067382812,-179.86805725097656
117,23.4,3.424001253803307e-05,4.1831023317715e-05,9.744126291237349e-06,3.196891930134314e-05,20.00001861656656,-228.54608154296875,142.10377502441406,-179.86720275878906
118,23.6,-3.037414931346744e-06,-3.710809821626317e-06,1.5064334153532932e-05,4.9423670064276984e-05,20.000010966800616,-230.33656311035156,142.0995635986328,-179.8658905029297
119,23.8,-9.857920701961676e-06,-1.204342172158658e-05,3.2816690714795796e-05,0.00010766631156473063,20.000038388501142,-232.1270294189453,142.09535217285156,-179.86558532714844
120,24.0,-1.565035024180834e-05,-1.912003289041725e-05,6.773658477863501e-05,0.00022223289680513688,20.000068202990413,-233.91749572753906,142.09112548828125,-179.86570739746094
121,24.2,-1.1060381795343463e-05,-1.3512468439371108e-05,6.828566443155401e-05,0.00022403433929361964,20.000059133232842,-235.7079620361328,142.0869140625,-179.86610412597656
122,24.4,-4.858313325129074e-06,-5.93540138931019e-06,0.0001012848196226756,0.000332299287610859,20.00003750845445,-237.49842834472656,142.0826873779297,-179.86659240722656
123,24.6,-6.9156609334005985e-06,-8.448862962335511e-06,0.0001410595023873596,0.00046279365781254486,20.000009662449813,-239.2888946533203,142.07846069335938,-179.86680603027344
124,24.8,-3.5400464026001807e-05,-4.324874690056641e-05,0.00014508376682428924,0.00047599662554780113,19.99999663641259,-241.07937622070312,142.07424926757812,-179.8670654296875
125,25.0,5.060119243955224e-05,6.181947680340097e-05,3.244812081688018e-05,0.00010645709270085317,20.000018890171283,-242.86984252929688,142.07015991210938,-179.8680419921875
126,25.2,3.568780713037584e-05,4.3599793971180164e-05,6.523946396825523e-07,2.140402429656105e-06,20.000042251615053,-244.66030883789062,142.0659942626953,-179.86708068847656
127,25.4,-5.817476395942718e-07,-7.107210912923219e-07,6.88210570280528e-06,2.2579087673991675e-05,20.000053825082095,-246.45077514648438,142.06178283691406,-179.8656463623047
128,25.6,-1.3698144724819932e-05,-1.6735023410312512e-05,2.406856850611713e-05,7.896512229760932e-05,20.000025862117138,-248.24124145507812,142.0575714111328,-179.8653106689453
129,25.8,-1.5703803629900017e-05,-1.918533689464885e-05,4.2389237697820076e-05,0.00013907230660851601,20.000008345284837,-250.03170776367188,142.0533447265625,-179.86563110351562
130,26.0,-3.5512283846618767e-06,-4.338535717541415e-06,6.006769657505872e-05,0.00019707250163131565,20.00002494888592,-251.8221893310547,142.04913330078125,-179.8662109375
131,26.2,-5.815050040395628e-06,-7.104246634351339e-06,9.732838356330898e-05,0.0003193188539298466,20.000046250486132,-253.61265563964844,142.04490661621094,-179.86647033691406
132,26.4,-2.2993718309466085e-06,-2.8091425658674715e-06,9.550093088604933e-05,0.0003133232740881861,20.00005885007396,-255.4031219482422,142.0406951904297,-179.86663818359375
133,26.6,-5.965535601979955e-06,-7.2880948449389115e-06,0.0001359745831265159,0.0004461108513047984,20.00004813460471,-257.1935729980469,142.03646850585938,-179.86676025390625
134,26.8,-3.935713278779061e-05,-4.808260912684379e-05,0.00015525383851549657,0.0005093630035551817,20.00002446489578,-258.98406982421875,142.03224182128906,-179.86697387695312
135,27.0,4.53320833435463e-05,5.5382206220810515e-05,2.665228350240455e-05,8.744187780602895e-05,20.000008175545954,-260.7745361328125,142.02816772460938,-179.8680419921875
136,27.2,3.542255866401052e-05,4.3275739919821656e-05,1.3887145648250809e-05,4.556150292860719e-05,20.000014309456613,-262.56500244140625,142.02398681640625,-179.8672637939453
137,27.4,-3.499444639684411e-06,-4.275271516302445e-06,3.019501939492339e-05,9.906502743164046e-05,20.00003016987788,-264.35546875,142.019775390625,-179.8658905029297
138,27.6,-1.031920579166382e-05,-1.2606973715675689e-05,3.406163275153311e-05,0.0001117507671965399,20.000059698625556,-266.14593505859375,142.01556396484375,-179.86558532714844
139,27.8,-1.241862960495389e-05,-1.5171839788372168e-05,6.88319988062803e-05,0.00022582677496359665,20.00005938990262,-267.9364013671875,142.01133728027344,-179.8658905029297
140,28.0,-2.962641911296057e-06,-3.619459623030393e-06,6.956634587405874e-05,0.00022823605019744688,20.000031286060334,-269.72686767578125,142.0071258544922,-179.86634826660156
141,28.2,0.0027912000328285695,0.0034100090801066634,9.227518593015989e-05,0.0003027401210071058,20.000007788505215,-271.517333984375,142.00291442871094,-179.86651611328125
142,28.4,0.020573179685507918,0.025134253621785025,0.0072013828824570485,0.023626585016080382,19.999952764716873,-273.30780029296875,141.996826171875,-179.79306030273438
143,28.6,0.02725352436703414,0.03329563071920561,0.013310341143347587,0.0436690996367405,19.997043777744786,-275.0979919433594,141.97561645507812,-179.22621154785156
144,28.8,0.0567799734815417,0.0693680936023995,0.020525320044223434,0.06734029101389001,19.995438777893963,-276.887451171875,141.927734375,-178.3082733154297
145,29.0,0.06960650849459565,0.0850382714278475,0.020280042055645764,0.06653557317784485,19.982478853892395,-278.673828125,141.8300018310547,-176.55667114257812
146,29.2,0.06865382465055765,0.08387437757558629,0.024684958916958023,0.08098740061311256,19.97634592126323,-280.4540100097656,141.66207885742188,-174.1882781982422
147,29.4,0.0647321844090345,0.07908330969251745,0.03949102598212527,0.12956373768319587,19.986246930684434,-282.2257080078125,141.41836547851562,-171.70419311523438
148,29.6,0.06551861392093368,0.08004409062720468,-0.0019119502728655313,-0.006272802933228149,20.00206378378147,-283.98699951171875,141.10076904296875,-169.31959533691406
149,29.8,0.06154239488285839,0.0751863438283881,0.005913703873668741,0.01940191621688735,20.00839376107382,-285.7346496582031,140.71043395996094,-166.95144653320312
150,30.0,0.06017653681153666,0.07351767502265434,0.019268285601602417,0.06321616213316127,20.006768287224862,-287.46551513671875,140.25047302246094,-164.67848205566406
151,30.2,0.060787421816295706,0.07426399323296846,0.035693554274006584,0.11710484060433175,19.999259058534847,-289.17681884765625,139.72421264648438,-162.4788055419922
152,30.4,0.061646339292311884,0.07531333271341743,0.05490482566615712,0.18013394823855491,19.99243616371368,-290.8660583496094,139.13279724121094,-160.27952575683594
153,30.6,0.06396790072488345,0.07814958431559012,0.007937238851426609,0.026040810713314475,19.991361308620604,-292.53070068359375,138.47642517089844,-158.05377197265625
154,30.8,0.06341942698712356,0.07747951395016886,0.012294602535169341,0.04033662378148498,19.994533809726335,-294.16796875,137.75428771972656,-155.7604217529297
155,31.0,0.06239942381490757,0.07623337607467258,0.02256951595775385,0.07404697073483714,20.000326818828412,-295.7753601074219,136.96676635742188,-153.4577178955078
156,31.2,0.06195992093326525,0.07569643540417016,0.037895274905640125,0.12432833372142035,20.004034297682917,-297.3505859375,136.11581420898438,-151.18443298339844
157,31.4,0.06194630438312874,0.07567980006486838,0.0576248979613741,0.1890580702275946,20.003301711575748,-298.8912658691406,135.2034912109375,-148.93214416503906
158,31.6,0.06409238598028984,0.0783016679521201,0.007106371849697257,0.023314869019360748,19.99975548412748,-300.39471435546875,134.2315216064453,-146.68519592285156
159,31.8,0.06313827673455737,0.07713603268660874,0.013092703621257695,0.0429550657487671,19.995464681555923,-301.8577575683594,133.20042419433594,-144.38461303710938
160,32.0,0.06212125671903736,0.07589353933364794,0.024870749273558798,0.08159694904666265,19.995751270643435,-303.2781982421875,132.11160278320312,-142.0878448486328
161,32.2,0.06180560403745438,0.07550790645255802,0.04147675243429155,0.1360785884565211,19.99922963927187,-304.6545715332031,130.96728515625,-139.8247833251953
162,32.4,0.0618935568584272,0.07561535841394051,0.06227354721739542,0.20430954465271958,20.002304860871753,-305.98529052734375,129.76963806152344,-137.5795440673828
163,32.6,0.06418119644792428,0.07841016770042909,0.007773785554294088,0.025504546597950217,20.002700234582324,-307.2681884765625,128.52073669433594,-135.33566284179688
164,32.8,0.06317863657060396,0.07718534029830687,0.014668682054970128,0.04812559883322819,19.99942927147749,-308.49993896484375,127.22159576416016,-133.03302001953125
165,33.0,0.06212612192950316,0.07589948316127401,0.027358970435691868,0.08976040456423531,19.997813120200746,-309.6784362792969,125.87425231933594,-130.73394775390625
166,33.2,0.06179275185296185,0.07549220493876349,0.044985198441563456,0.14758923845501906,19.998546064423223,-310.8026428222656,124.4813461303711,-128.47018432617188
