step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
33,60.0,613.3668,-16.9163,179.559,0.014396,0.052949,0,19.982
34,62.0,611.5789,-16.8888,178.9574,0.039106,0.006809,0,20.015
35,64.0,609.789,-16.887,-179.9392,0.010257,-0.008106,0,20.025
36,66.0,607.9985,-16.9062,-179.2746,-0.000412,-0.002058,0,20.024
37,68.0,606.2091,-16.9311,-179.1598,-0.001885,0.00972,0,20.008
38,70.0,604.4211,-16.9558,-179.2062,-0.007192,0.021378,0,19.994
39,72.0,602.6338,-16.9753,-179.4125,-0.003811,0.027739,0,19.99
40,74.0,600.8462,-16.9892,-179.5857,0.002316,0.028608,0,19.997
41,74.0,599.0579,-17.0028,-179.5678,-7.3e-05,0.029144,0,20.007
42,76.0,597.2691,-17.017,-179.5486,-0.000635,0.03021,0,20.011
43,78.0,595.4803,-17.0307,-179.5648,-0.004245,0.030829,0,20.007
44,80.0,593.6918,-17.0413,-179.6821,0.001144,0.028347,0,20.001
45,82.0,591.9038,-17.051,-179.6955,0.004921,0.024922,0,19.996
46,84.0,590.1163,-17.0642,-179.5578,-0.001849,0.025063,0,19.997
47,86.0,588.3282,-17.0781,-179.5559,-0.003676,0.025872,0,20.0
48,88.0,586.5402,-17.089,-179.6679,-0.000105,0.023711,0,20.003
49,90.0,584.7514,-17.0985,-179.7087,0.004796,0.020024,0,20.004
50,92.0,582.9631,-17.1109,-179.5866,-0.002161,0.019337,0,20.002
51,92.0,581.1749,-17.1236,-179.5948,0.006257,0.01901,0,19.999
52,94.0,579.3868,-17.14,-179.4508,0.00039,0.022282,0,19.998
53,96.0,577.5987,-17.1591,-179.3783,-0.00291,0.028293,0,19.999
54,98.0,575.8105,-17.1767,-179.447,-0.007234,0.032775,0,20.001
55,100.0,574.0225,-17.1883,-179.6647,0.011328,0.031349,0,20.002
56,102.0,572.2343,-17.2046,-179.4444,-0.00372,0.034576,0,20.0
57,104.0,570.4462,-17.2225,-179.4311,0.00208,0.039373,0,19.999
58,106.0,568.6581,-17.2407,-179.4085,-0.014474,0.044497,0,20.0
59,108.0,566.8699,-17.25,-179.7658,-0.000938,0.040712,0,19.999
60,108.0,565.0818,-17.253,-179.9353,0.009338,0.030603,0,20.0
61,110.0,563.2937,-17.2613,-179.7092,0.010479,0.025749,0,20.001
62,112.0,561.5056,-17.2799,-179.3428,-0.005323,0.031349,0,20.001
63,114.0,559.7175,-17.2996,-179.3707,-0.007149,0.037916,0,20.0
64,116.0,557.9293,-17.313,-179.605,0.007913,0.038234,0,20.0
65,118.0,556.1412,-17.3289,-179.4735,-0.001497,0.041032,0,19.999
66,120.0,554.3531,-17.3465,-179.4367,-0.007327,0.045535,0,20.0
67,122.0,552.5649,-17.3588,-179.639,-0.002037,0.044684,0,20.0
68,124.0,550.7768,-17.3668,-179.7669,0.003303,0.037631,0,20.001
69,124.0,548.9887,-17.3759,-179.7053,-0.000486,0.038463,0,20.001
70,126.0,547.2006,-17.3857,-179.6859,-0.00891,0.041836,0,20.0
71,128.0,545.4125,-17.3894,-179.9215,0.002922,0.041602,0,19.999
72,130.0,543.6243,-17.3916,-179.9353,0.002651,0.039882,0,19.999
73,132.0,541.8362,-17.3963,-179.8414,-0.000374,0.040675,0,20.0
74,134.0,540.0481,-17.4018,-179.823,-0.001251,0.042236,0,20.001
75,136.0,538.2599,-17.4064,-179.858,-0.000542,0.042962,0,20.001
76,138.0,536.4718,-17.4102,-179.8849,0.002599,0.04286,0,20.0
77,140.0,534.6837,-17.4155,-179.8232,-0.008266,0.044242,0,20.0
78,142.0,532.8956,-17.4162,179.9872,-0.001626,0.041022,0,19.999
79,142.0,531.1074,-17.4126,179.8626,-0.003585,0.033525,0,20.0
80,144.0,529.3193,-17.4056,179.748,0.001863,0.022594,0,20.0
81,146.0,527.5312,-17.3981,179.7592,0.012378,0.011255,0,20.001
82,148.0,525.7431,-17.3996,-179.9015,0.005756,0.008781,0,20.0
83,150.0,523.955,-17.4098,-179.6254,-0.001715,0.015128,0,20.0
84,152.0,522.1668,-17.4218,-179.6051,-0.009815,0.023242,0,20.0
85,154.0,520.3787,-17.4271,-179.8748,0.002306,0.024588,0,20.0
86,156.0,518.5906,-17.4301,-179.9144,0.001115,0.023668,0,20.0
87,158.0,516.8024,-17.4342,-179.8673,0.005658,0.023921,0,20.001
88,158.0,515.0143,-17.4426,-179.7074,-0.023025,0.028359,0,20.0
89,160.0,513.2265,-17.4377,179.7528,0.008962,0.019626,0,19.995
90,162.0,511.439,-17.4302,179.7578,0.012228,0.008139,0,19.996
91,164.0,509.6509,-17.4334,-179.8454,0.008758,0.007454,0,20.0
92,166.0,507.8628,-17.4474,-179.4895,-0.011052,0.017541,0,20.004
93,168.0,506.0744,-17.4581,-179.682,-0.008274,0.02437,0,20.003
94,170.0,504.2862,-17.4596,179.9958,0.009056,0.021914,0,20.001
95,172.0,502.4981,-17.4635,-179.8575,0.008541,0.021961,0,19.999
96,174.0,500.71,-17.4762,-179.5481,-0.011288,0.030774,0,19.998
97,176.0,498.9219,-17.485,-179.7512,-0.014731,0.035611,0,19.998
98,176.0,497.1337,-17.4799,179.7563,0.00901,0.026598,0,20.0
99,178.0,495.3456,-17.4746,179.8366,0.008719,0.017469,0,20.001
100,180.0,493.5575,-17.478,-179.8533,-0.007595,0.016884,0,20.002
101,182.0,491.7694,-17.4797,-179.9589,0.000214,0.014743,0,20.001
102,184.0,489.9812,-17.4792,179.9749,0.014409,0.010296,0,20.001
103,186.0,488.1931,-17.4883,-179.6517,-0.001647,0.01548,0,19.999
104,188.0,486.405,-17.5018,-179.5494,-0.003798,0.025156,0,19.999
105,190.0,484.6169,-17.5129,-179.6574,-0.013139,0.032305,0,20.001
106,192.0,482.8287,-17.5138,179.9615,-0.002088,0.029276,0,20.001
107,192.0,481.0406,-17.5078,179.7722,0.008093,0.019443,0,20.001
108,194.0,479.2525,-17.5058,179.9548,0.006982,0.013515,0,20.001
109,196.0,477.4644,-17.5114,-179.7827,-0.00333,0.015146,0,20.0
110,198.0,475.6762,-17.5177,-179.7948,0.005326,0.017612,0,20.0
111,200.0,473.8881,-17.5269,-179.6853,-0.006659,0.022863,0,20.0
112,202.0,472.1,-17.5337,-179.8068,-0.031235,0.025732,0,20.0
113,204.0,470.3124,-17.517,179.3198,0.013323,0.005206,0,19.994
114,206.0,468.5249,-17.4968,179.3492,0.027612,-0.018907,0,19.994
115,208.0,466.7374,-17.4988,-179.8178,0.013292,-0.020834,0,19.997
116,210.0,464.9492,-17.5207,-179.1879,-0.02764,-0.002865,0,20.004
117,210.0,463.1612,-17.5308,-179.7545,-0.005484,0.003356,0,20.0
118,212.0,461.373,-17.5275,179.8329,0.022928,-0.003817,0,20.002
119,214.0,459.5849,-17.5365,-179.642,0.00434,0.00125,0,19.998
120,216.0,457.7968,-17.5567,-179.3018,-0.021867,0.017557,0,20.001
121,218.0,456.0087,-17.5649,-179.8135,-0.001529,0.02181,0,19.999
122,220.0,454.2206,-17.564,179.9296,0.009313,0.017022,0,20.002
123,222.0,452.4324,-17.5679,-179.8548,0.005779,0.016997,0,20.003
124,224.0,450.6443,-17.5789,-179.6113,-0.010688,0.024079,0,20.003
125,226.0,448.8562,-17.5853,-179.8264,-0.00705,0.024585,0,20.001
126,226.0,447.068,-17.5832,179.8851,0.005193,0.022635,0,20.0
127,228.0,445.2799,-17.5814,179.9437,-0.00086,0.02311,0,20.0
128,230.0,443.4918,-17.5805,179.9696,-0.012744,0.028354,0,20.001
129,232.0,441.7037,-17.5708,179.6315,-0.003227,0.025145,0,20.0
130,234.0,439.9155,-17.5539,179.4182,0.015436,0.01473,0,20.001
131,236.0,438.1274,-17.5455,179.7802,0.008319,0.012802,0,19.999
132,238.0,436.3393,-17.5483,-179.8493,-0.004223,0.022205,0,20.0
133,240.0,434.5511,-17.5523,-179.8672,-0.047717,0.032715,0,20.001
134,242.0,432.7643,-17.5241,178.8826,0.029266,0.010963,0,19.985
135,242.0,430.9782,-17.4963,179.1492,0.039299,-0.010359,0,19.98
136,244.0,429.1917,-17.504,-179.5686,-0.008174,0.003841,0,19.992
137,246.0,427.4035,-17.5221,-179.3738,-0.038017,0.028459,0,20.01
138,248.0,425.6148,-17.5138,179.5826,0.008846,0.026711,0,20.01
139,250.0,423.826,-17.4969,179.4286,0.018004,0.016374,0,20.008
140,252.0,422.0374,-17.4938,179.9654,0.004642,0.019791,0,20.002
141,254.0,420.2493,-17.5007,-179.7283,-0.009843,0.033145,0,20.0
142,256.0,418.4612,-17.5037,-179.9278,-0.024537,0.042648,0,19.999
143,258.0,416.6733,-17.4869,179.339,0.01334,0.032343,0,19.998
144,260.0,414.8852,-17.469,179.4341,0.016658,0.020985,0,19.999
145,260.0,413.0971,-17.4663,179.9884,-0.005644,0.02477,0,20.003
146,262.0,411.3085,-17.4665,-179.9845,-0.009215,0.031477,0,20.004
147,264.0,409.5197,-17.4592,179.7276,0.003706,0.030725,0,20.004
148,266.0,407.7314,-17.4509,179.7288,-0.001192,0.028911,0,20.002
149,268.0,405.9432,-17.4427,179.7299,0.012936,0.027249,0,20.0
150,270.0,404.1551,-17.4427,-179.9436,-0.00952,0.033826,0,19.999
151,272.0,402.367,-17.4415,179.9383,0.001806,0.039099,0,19.998
152,274.0,400.5789,-17.4383,179.8964,-0.006769,0.042434,0,20.001
153,276.0,398.7907,-17.4311,179.7333,0.003702,0.041697,0,20.003
154,276.0,397.0026,-17.4236,179.7622,-0.004259,0.040709,0,20.003
155,278.0,395.2145,-17.4143,179.6848,0.003383,0.037992,0,20.001
156,280.0,393.4264,-17.4058,179.7318,0.00015,0.035915,0,20.0
157,282.0,391.6382,-17.3985,179.7678,-0.00146,0.035129,0,19.999
158,284.0,389.8501,-17.3903,179.7329,0.001768,0.033501,0,20.0
159,286.0,388.062,-17.3829,179.7645,0.003978,0.032564,0,20.001
160,288.0,386.2739,-17.3788,179.8855,-0.00606,0.03496,0,20.001
161,290.0,384.4857,-17.3722,179.7686,-0.002077,0.034897,0,20.0
162,292.0,382.6976,-17.362,179.6552,0.005866,0.031251,0,20.0
163,294.0,380.9095,-17.3548,179.7841,0.00421,0.030523,0,20.0
164,294.0,379.1214,-17.3525,179.952,-0.004728,0.034772,0,20.0
165,296.0,377.3332,-17.349,179.8743,-0.006075,0.03773,0,20.0
166,298.0,375.5451,-17.3397,179.6704,0.006552,0.035015,0,20.0
167,300.0,373.757,-17.3324,179.7775,0.007718,0.034182,0,20.0
168,302.0,371.9689,-17.3325,-179.9583,-0.010067,0.04079,0,20.0
169,304.0,370.1807,-17.329,179.8606,-0.011441,0.043854,0,19.999
170,306.0,368.3926,-17.3144,179.4652,0.007412,0.035688,0,19.999
171,308.0,366.6045,-17.2998,179.5378,0.017155,0.027658,0,20.0
172,310.0,364.8163,-17.299,-179.9476,-0.004904,0.033404,0,19.999
173,310.0,363.0282,-17.3019,-179.899,-0.015398,0.04274,0,20.0
174,312.0,361.2401,-17.2933,179.6602,0.002121,0.040696,0,19.999
175,314.0,359.452,-17.2802,179.5582,0.011784,0.034103,0,20.001
176,316.0,357.6638,-17.2751,179.8782,-0.003294,0.035506,0,20.001
177,318.0,355.8757,-17.2722,179.9118,-0.007855,0.039144,0,20.001
178,320.0,354.0876,-17.2633,179.68,-0.004987,0.036742,0,20.0
179,322.0,352.2995,-17.248,179.469,0.011162,0.027911,0,20.0
180,324.0,350.5114,-17.2378,179.705,0.004959,0.024218,0,19.999
181,326.0,348.7232,-17.2349,179.9442,0.002417,0.027897,0,20.0
182,326.0,346.9351,-17.2361,-179.9365,-0.013274,0.035617,0,20.001
183,328.0,345.147,-17.2298,179.7453,-0.00418,0.035798,0,19.999
184,330.0,343.3589,-17.2156,179.5037,0.008445,0.028131,0,20.0
185,332.0,341.5707,-17.2049,179.6745,0.005017,0.023917,0,20.0
186,334.0,339.7826,-17.2005,179.8881,-0.013307,0.025993,0,20.001
187,336.0,337.9945,-17.1893,179.5968,-0.009412,0.021368,0,19.999
188,338.0,336.2063,-17.1669,179.2202,0.020459,0.005512,0,20.0
189,340.0,334.4182,-17.1541,179.6492,0.006791,-0.000848,0,19.997
190,342.0,332.6301,-17.1532,-179.9731,-0.011659,0.004767,0,19.999
191,344.0,330.842,-17.1479,179.8026,-0.013785,0.005994,0,20.001
192,344.0,329.0539,-17.1294,179.3303,0.011496,-0.006004,0,20.002
193,346.0,327.2657,-17.1128,179.4844,0.009047,-0.016094,0,20.0
194,348.0,325.4776,-17.106,179.8285,-0.009297,-0.016392,0,20.0
195,350.0,323.6895,-17.0967,179.6834,0.002705,-0.019121,0,19.999
196,352.0,321.9014,-17.0863,179.6654,0.014039,-0.023076,0,20.0
197,354.0,320.1132,-17.0861,-179.9464,0.002869,-0.016726,0,20.0
198,356.0,318.3251,-17.0934,-179.7285,-0.006771,-0.002878,0,20.001
199,358.0,316.537,-17.0981,-179.8684,-0.001762,0.008258,0,20.001
200,360.0,314.7489,-17.0992,-179.9809,-0.003675,0.015943,0,20.001
201,360.0,312.9607,-17.097,179.9017,-0.00151,0.020205,0,20.001
202,362.0,311.1726,-17.092,179.8238,0.006497,0.021766,0,20.0
203,364.0,309.3845,-17.0906,179.976,-0.001923,0.026882,0,20.0
204,366.0,307.5964,-17.0903,179.9905,-0.00156,0.033121,0,20.0
205,368.0,305.8082,-17.0885,179.9337,-0.010178,0.037818,0,20.0
206,370.0,304.0201,-17.0792,179.6517,0.003965,0.035045,0,20.0
207,372.0,302.232,-17.0685,179.6516,0.004782,0.030812,0,20.0
208,374.0,300.4438,-17.062,179.8109,0.00169,0.030854,0,20.0
209,376.0,298.6557,-17.0586,179.9053,-0.005065,0.03393,0,20.001
210,378.0,296.8676,-17.0527,179.7929,0.001275,0.034534,0,20.0
211,378.0,295.0795,-17.0458,179.7761,0.0053,0.034182,0,20.0
212,380.0,293.2914,-17.0428,179.9247,-0.001043,0.037719,0,20.0
213,382.0,291.5032,-17.0412,179.9516,-0.012638,0.042627,0,20.0
214,384.0,289.7151,-17.031,179.6147,-0.00394,0.038861,0,19.999
215,386.0,287.927,-17.0131,179.3839,0.008416,0.027467,0,20.0
216,388.0,286.1389,-16.9986,179.5565,0.012874,0.019562,0,20.0
217,390.0,284.3508,-16.9958,179.9743,-0.006128,0.023244,0,20.0
218,392.0,282.5626,-16.9942,179.9489,-0.003608,0.028191,0,20.0
219,394.0,280.7745,-16.9886,179.8,0.000884,0.02905,0,20.0
220,394.0,278.9864,-16.9821,179.7837,0.003303,0.029058,0,20.001
221,396.0,277.1982,-16.9779,179.8768,-0.001763,0.031392,0,20.001
222,398.0,275.4101,-16.9738,179.8645,-0.001621,0.0338,0,20.0
223,400.0,273.622,-16.9681,179.8061,-0.001737,0.034579,0,20.0
224,402.0,271.8339,-16.9605,179.7434,0.002724,0.033517,0,20.0
225,404.0,270.0457,-16.954,179.7961,-0.004626,0.033501,0,20.0
226,406.0,268.2576,-16.9453,179.7018,0.002635,0.03131,0,20.0
227,408.0,266.4695,-16.9366,179.7253,0.003102,0.029158,0,20.0
228,410.0,264.6814,-16.9309,179.8305,0.0007,0.029973,0,20.0
229,412.0,262.8932,-16.927,179.8815,0.001683,0.032544,0,20.0
230,412.0,261.1051,-16.9246,179.9343,-0.006853,0.036729,0,20.0
231,414.0,259.317,-16.9184,179.7731,-0.00249,0.037056,0,20.0
232,416.0,257.5289,-16.9079,179.6397,0.006319,0.033076,0,20.0
233,418.0,255.7408,-16.9004,179.7757,-0.000354,0.032081,0,20.0
234,420.0,253.9526,-16.8949,179.8287,-0.004494,0.033101,0,20.0
235,422.0,252.1645,-16.8865,179.7112,-0.005033,0.031175,0,20.0
236,424.0,250.3764,-16.873,179.5343,0.011036,0.024157,0,20.0
237,426.0,248.5883,-16.8647,179.7684,0.000811,0.022376,0,19.999
238,428.0,246.8001,-16.861,179.8982,-0.003865,0.025191,0,19.999
239,428.0,245.012,-16.8554,179.8113,0.003875,0.026141,0,20.0
240,430.0,243.2239,-16.8512,179.8743,0.002695,0.028425,0,20.001
241,432.0,241.4358,-16.8502,179.9818,-0.001619,0.033936,0,20.001
242,434.0,239.6476,-16.8493,179.9688,-0.006448,0.039545,0,20.0
243,436.0,237.8595,-16.8436,179.7858,0.004022,0.04035,0,20.0
244,438.0,236.0714,-16.838,179.8248,0.001924,0.041299,0,19.999
245,440.0,234.2832,-16.835,179.9122,-0.001749,0.04481,0,20.0
246,442.0,232.4951,-16.8317,179.888,-0.01021,0.047961,0,20.0
247,444.0,230.707,-16.8209,179.6053,-0.001532,0.043675,0,20.0
248,446.0,228.9189,-16.8049,179.4612,0.003445,0.034257,0,20.0
249,446.0,227.1308,-16.7902,179.53,0.004585,0.026022,0,20.0
250,448.0,225.3426,-16.7796,179.6834,-0.002783,0.021975,0,20.0
251,450.0,223.5545,-16.7691,179.6589,0.006305,0.017979,0,20.0
252,452.0,221.7664,-16.762,179.7979,0.003792,0.017424,0,20.0
253,454.0,219.9783,-16.76,179.9594,-0.000809,0.021913,0,20.0
254,456.0,218.1901,-16.7592,179.98,-0.007443,0.027634,0,20.0
255,458.0,216.402,-16.7534,179.7799,0.005879,0.02831,0,20.0
256,460.0,214.6139,-16.7486,179.8577,0.000957,0.030064,0,20.0
257,462.0,212.8258,-16.7465,179.9381,-0.003071,0.034427,0,20.0
258,462.0,211.0376,-16.7428,179.8706,-0.005252,0.037233,0,20.0
259,464.0,209.2495,-16.7344,179.7031,0.00572,0.035408,0,20.0
260,466.0,207.4614,-16.7278,179.7976,0.00386,0.035242,0,20.0
261,468.0,205.6733,-16.7256,179.9533,-0.002752,0.039647,0,20.0
262,470.0,203.8851,-16.7234,179.9234,-0.008022,0.043888,0,20.0
263,472.0,202.097,-16.7149,179.6885,0.000912,0.041903,0,20.0
264,474.0,200.3089,-16.7038,179.6299,0.006321,0.037305,0,20.0
265,476.0,198.5208,-16.6969,179.7997,0.002558,0.036907,0,20.0
266,478.0,196.7326,-16.6941,179.9307,-0.008131,0.040633,0,20.0
267,478.0,194.9445,-16.6871,179.7479,0.001651,0.040186,0,20.0
268,480.0,193.1564,-16.6783,179.7105,0.005326,0.037881,0,20.0
269,482.0,191.3683,-16.6734,179.8619,-0.000196,0.039505,0,20.0
270,484.0,189.5801,-16.6704,179.9113,-0.004882,0.043044,0,20.0
271,486.0,187.792,-16.6643,179.7849,-0.00129,0.043472,0,20.0
272,488.0,186.0039,-16.6555,179.7018,0.003479,0.041186,0,20.0
273,490.0,184.2158,-16.6484,179.777,0.003472,0.040513,0,20.0
274,492.0,182.4276,-16.6447,179.902,-0.00369,0.043413,0,20.0
275,494.0,180.6395,-16.6401,179.8426,-0.005831,0.045329,0,20.0
276,496.0,178.8514,-16.6304,179.6551,0.001174,0.042067,0,20.0
277,496.0,177.0633,-16.619,179.6249,0.000849,0.037177,0,20.0
278,498.0,175.2751,-16.6083,179.6557,0.002868,0.032978,0,20.0
279,500.0,173.487,-16.5998,179.7397,0.002409,0.030989,0,20.0
280,502.0,171.6989,-16.5941,179.8321,-0.0059,0.03182,0,20.0
281,504.0,169.9108,-16.5855,179.7041,0.006569,0.029782,0,20.0
282,506.0,168.1226,-16.5793,179.8172,0.007778,0.030023,0,19.999
283,508.0,166.3345,-16.5806,-179.9165,-0.007003,0.037901,0,20.0
284,510.0,164.5464,-16.5806,179.9828,-0.020118,0.044353,0,20.0
285,512.0,162.7585,-16.5647,179.3936,0.003467,0.034965,0,19.998
286,512.0,160.9706,-16.543,179.2779,0.00723,0.019782,0,19.999
287,514.0,159.1825,-16.5264,179.4904,0.012089,0.009759,0,20.001
288,516.0,157.3943,-16.5207,179.8797,-0.013448,0.010517,0,20.001
289,518.0,155.6062,-16.511,179.6557,-0.014364,0.007363,0,19.999
290,520.0,153.8183,-16.4871,179.1529,0.026214,-0.01007,0,19.999
291,522.0,152.0307,-16.4746,179.6801,0.015077,-0.016002,0,19.993
292,524.0,150.243,-16.4818,-179.6722,0.008243,-0.002334,0,19.998
293,526.0,148.4549,-16.5014,-179.2914,-0.021534,0.023854,0,20.004
294,528.0,146.6666,-16.5111,-179.7581,-0.017605,0.040059,0,20.002
295,530.0,144.8784,-16.5012,179.5721,0.003302,0.036651,0,20.001
296,530.0,143.0902,-16.4857,179.4694,0.006199,0.027655,0,20.001
297,532.0,141.3021,-16.4744,179.6543,-0.003036,0.022882,0,20.001
298,534.0,139.514,-16.4633,179.6388,-0.000204,0.018262,0,20.001
299,536.0,137.7258,-16.4511,179.6062,0.004719,0.012608,0,20.001
300,538.0,135.9375,-16.442,179.7259,0.011747,0.010043,0,20.001
301,540.0,134.1494,-16.4427,-179.9205,0.00104,0.017241,0,20.0
302,542.0,132.3613,-16.449,-179.7721,-0.009173,0.030034,0,20.0
303,544.0,130.5731,-16.4502,-179.9941,-0.006104,0.037721,0,20.0
304,546.0,128.785,-16.4439,179.7549,0.007196,0.03794,0,20.0
305,546.0,126.9969,-16.4396,179.8759,0.004331,0.040199,0,20.0
306,548.0,125.2086,-16.4407,-179.9419,-0.005207,0.047773,0,20.001
307,550.0,123.4205,-16.4402,179.9697,-0.006201,0.053751,0,20.0
308,552.0,121.6323,-16.4337,179.7578,-0.000154,0.053798,0,20.0
309,554.0,119.8442,-16.4245,179.6884,0.003788,0.051124,0,20.0
310,556.0,118.0561,-16.4174,179.7821,-0.002841,0.050551,0,20.0
311,558.0,116.268,-16.4098,179.746,-0.00141,0.049417,0,20.0
312,560.0,114.4798,-16.4002,179.6824,0.000679,0.04636,0,20.0
313,562.0,112.6917,-16.3905,179.6844,0.006097,0.043136,0,20.0
314,564.0,110.9036,-16.385,179.8496,-0.002558,0.044188,0,20.0
315,564.0,109.1155,-16.3802,179.8448,0.002124,0.045932,0,20.0
316,566.0,107.3273,-16.3762,179.8777,-0.000508,0.048407,0,20.0
317,568.0,105.5392,-16.3727,179.8848,9e-05,0.051383,0,20.0
318,570.0,103.7511,-16.3691,179.8831,-0.004725,0.054289,0,20.0
319,572.0,101.963,-16.3623,179.7605,0.001838,0.054049,0,20.0
320,574.0,100.1748,-16.3549,179.7607,0.004349,0.053172,0,20.0
321,576.0,98.3867,-16.351,179.8903,-0.002266,0.055743,0,20.0
322,578.0,96.5986,-16.3472,179.8759,-0.008718,0.0585,0,20.0
323,580.0,94.8105,-16.3369,179.6281,-0.004277,0.054701,0,20.0
324,580.0,93.0223,-16.3202,179.4272,0.004892,0.044523,0,20.0
325,582.0,91.2342,-16.3047,179.5068,0.000583,0.035483,0,20.0
326,584.0,89.4461,-16.2911,179.5689,0.002237,0.028388,0,20.0
327,586.0,87.658,-16.2793,179.6357,0.008343,0.023171,0,20.0
328,588.0,85.8698,-16.2742,179.8764,0.004827,0.024598,0,20.0
329,590.0,84.0817,-16.2759,-179.9119,-0.005198,0.032747,0,20.0
330,592.0,82.2936,-16.2764,-179.994,-0.012678,0.039765,0,20.0
331,594.0,80.5055,-16.2667,179.626,-0.011017,0.036573,0,19.999
332,596.0,78.7176,-16.2444,179.2083,0.018523,0.020765,0,20.0
333,596.0,76.9297,-16.2294,179.5712,0.006269,0.012344,0,19.997
334,598.0,75.1417,-16.2253,179.915,0.000478,0.014683,0,19.999
335,600.0,73.3535,-16.2245,-179.9994,-0.011585,0.020492,0,20.002
336,602.0,71.5652,-16.2169,179.7076,0.009849,0.019314,0,20.002
337,604.0,69.7771,-16.2114,179.8477,0.001399,0.020391,0,20.0
338,606.0,67.9889,-16.2103,179.9776,-0.007137,0.025796,0,20.0
339,608.0,66.2008,-16.2052,179.8105,-0.012792,0.027187,0,20.0
340,610.0,64.4128,-16.1888,179.4062,0.003061,0.017332,0,20.0
341,612.0,62.6247,-16.1692,179.3531,0.007666,0.004173,0,20.0
342,614.0,60.8366,-16.1551,179.5769,0.006911,-0.003355,0,20.001
343,614.0,59.0484,-16.1487,179.836,-0.008133,-0.003295,0,20.001
344,616.0,57.2602,-16.1399,179.698,0.003739,-0.005577,0,20.0
345,618.0,55.4721,-16.1309,179.7175,0.008213,-0.00806,0,20.0
346,620.0,53.684,-16.1287,179.9654,-0.002673,-0.003739,1,20.0
347,622.0,51.8958,-16.128,179.9804,-0.004735,0.002087,1,20.0
348,624.0,50.1076,-16.1235,179.8343,-0.002034,0.004102,1,20.001
349,626.0,48.3194,-16.1158,179.7321,0.000419,0.002902,1,20.001
350,628.0,46.5312,-16.1073,179.7198,0.001123,0.000908,1,20.001
351,630.0,44.743,-16.0995,179.752,0.000776,-0.000357,1,20.0
352,630.0,42.9549,-16.0926,179.7838,0.000583,-0.000692,1,20.0
353,632.0,41.1668,-16.0866,179.8075,-0.000305,-0.000266,1,20.0
354,634.0,39.3786,-16.0806,179.806,-0.000469,0.000254,1,20.0
355,636.0,37.5905,-16.0742,179.791,-0.000132,0.000381,1,20.0
356,638.0,35.8023,-16.0675,179.7826,0.000116,0.000233,1,20.0
357,640.0,34.0142,-16.0609,179.7841,0.000129,7.9e-05,1,20.0
358,642.0,32.226,-16.0543,179.7885,4.5e-05,4.4e-05,1,20.0
359,644.0,30.4379,-16.0478,179.791,-1.7e-05,9.3e-05,1,20.0
