step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
69,126.0,548.9416,-17.4335,-178.8732,-0.013393,0.093504,0,20.015
70,126.0,547.1528,-17.4661,-178.9674,-0.040155,0.122052,0,20.009
71,128.0,545.3649,-17.4678,179.8741,-0.013656,0.119882,0,19.992
72,130.0,543.5773,-17.4444,179.1103,0.050538,0.092596,0,19.994
73,132.0,541.7909,-17.4471,-179.7524,-0.004656,0.091328,0,19.98
74,134.0,540.004,-17.4649,-179.3783,-0.027084,0.105241,0,19.995
75,136.0,538.2156,-17.4647,179.8986,-0.015276,0.101134,0,20.01
76,138.0,536.4262,-17.4442,179.2276,0.021288,0.076719,0,20.02
77,140.0,534.6368,-17.4306,179.6113,0.019451,0.059272,0,20.011
78,142.0,532.8482,-17.4374,-179.6777,-0.012327,0.062077,0,20.001
79,142.0,531.0605,-17.4441,-179.7914,-0.007812,0.064943,0,19.993
80,144.0,529.273,-17.4421,179.8919,0.023532,0.058982,0,19.996
81,146.0,527.4854,-17.4526,-179.5825,0.010958,0.065591,0,19.999
82,148.0,525.6973,-17.4792,-179.0648,-0.023398,0.088355,0,20.006
83,150.0,523.9086,-17.4955,-179.5488,-0.036247,0.10071,0,20.004
84,152.0,522.1207,-17.4792,179.2848,0.01428,0.080482,0,19.997
85,154.0,520.3331,-17.4573,179.28,0.015899,0.054709,0,19.996
86,156.0,518.5452,-17.4496,179.8173,-0.003135,0.043104,0,20.0
87,158.0,516.7567,-17.446,179.9022,-0.001194,0.035582,0,20.006
88,158.0,514.968,-17.4413,179.8484,0.014423,0.026951,0,20.008
89,160.0,513.1793,-17.446,-179.7894,0.028139,0.027783,0,20.004
90,162.0,511.3915,-17.4753,-178.9151,-0.040878,0.053173,0,19.996
91,164.0,509.6051,-17.4891,-179.6764,-0.021229,0.063119,0,19.977
92,166.0,507.8185,-17.4743,179.3797,-0.005761,0.044377,0,19.991
93,168.0,506.0304,-17.4458,178.9948,0.04212,0.011949,0,20.011
94,170.0,504.2417,-17.4413,-179.9901,0.020566,0.003592,0,20.005
95,172.0,502.4531,-17.4665,-179.0376,-0.008793,0.024867,0,20.007
96,174.0,500.6649,-17.4958,-179.0368,-0.004102,0.050237,0,20.004
97,176.0,498.8768,-17.5206,-179.2201,-0.016466,0.071189,0,20.002
98,176.0,497.0887,-17.5329,-179.694,-0.006502,0.079512,0,19.999
99,178.0,495.3006,-17.5339,179.9678,-0.002851,0.0766,0,20.001
100,180.0,493.5125,-17.5294,179.8184,0.003221,0.068246,0,20.003
101,182.0,491.7237,-17.5253,179.8695,0.012624,0.060262,0,20.004
102,184.0,489.9355,-17.5307,-179.7709,-0.006791,0.061756,0,20.002
103,186.0,488.1473,-17.5366,-179.8189,-0.015324,0.063746,0,19.999
104,188.0,486.3592,-17.5302,179.7206,0.012444,0.053379,0,19.998
105,190.0,484.5711,-17.5259,179.8867,0.015823,0.045259,0,19.998
106,192.0,482.783,-17.5365,-179.5844,-0.008331,0.051897,0,20.0
107,192.0,480.9948,-17.548,-179.6358,-0.016222,0.059474,0,20.002
108,194.0,479.2067,-17.5462,179.8668,0.013436,0.053778,0,20.002
109,196.0,477.4186,-17.547,-179.951,0.013898,0.050654,0,20.0
110,198.0,475.6305,-17.5615,-179.4627,0.006653,0.061328,0,20.0
111,200.0,473.8423,-17.5865,-179.142,-0.028065,0.082337,0,20.001
112,202.0,472.0544,-17.5961,-179.7939,-0.002795,0.088049,0,19.995
113,204.0,470.2665,-17.5934,179.8553,0.025653,0.081428,0,19.999
114,206.0,468.4787,-17.6056,-179.5227,-0.016581,0.089738,0,19.998
115,208.0,466.6909,-17.6161,-179.698,-0.017908,0.096349,0,19.998
116,210.0,464.9027,-17.6091,179.6828,0.00414,0.085426,0,20.002
117,210.0,463.1143,-17.5974,179.6023,0.019499,0.069889,0,20.005
118,212.0,461.3258,-17.5994,-179.8592,-0.003057,0.067992,0,20.003
119,214.0,459.5377,-17.6069,-179.7409,-0.014214,0.071561,0,20.001
120,216.0,457.7495,-17.6046,179.8688,-0.013148,0.065309,0,19.999
121,218.0,455.9614,-17.5879,179.382,0.022739,0.044789,0,19.999
122,220.0,454.1735,-17.5807,179.8314,-0.003903,0.033633,0,19.996
123,222.0,452.3854,-17.5789,179.9507,-0.002088,0.027892,0,19.999
124,224.0,450.5972,-17.5749,179.8685,0.000879,0.019989,0,20.003
125,226.0,448.8085,-17.5709,179.869,-0.00526,0.010154,0,20.005
126,226.0,447.0197,-17.5635,179.7393,0.0003,0.002984,0,20.003
127,228.0,445.2316,-17.5543,179.6944,-0.011334,-0.003826,0,20.0
128,230.0,443.4436,-17.5373,179.3992,-0.00083,-0.014733,0,19.997
129,232.0,441.6559,-17.5151,179.263,-0.020707,-0.030394,0,19.998
130,234.0,439.8684,-17.4781,178.7104,0.003338,-0.060898,0,19.997
131,236.0,438.0809,-17.4349,178.5882,0.027239,-0.097627,0,20.0
132,238.0,436.293,-17.4102,179.3168,0.020811,-0.1158,0,19.998
133,240.0,434.5048,-17.41,-179.8674,-0.016361,-0.109446,0,20.0
134,242.0,432.7167,-17.4084,179.9318,0.011319,-0.104521,0,19.999
135,242.0,430.9286,-17.4096,-179.926,0.031769,-0.096853,0,20.0
136,244.0,429.1409,-17.4363,-178.9974,0.002552,-0.063669,0,19.996
137,246.0,427.3534,-17.4775,-178.6059,0.002634,-0.015902,0,20.001
138,248.0,425.5656,-17.5233,-178.4936,0.002591,0.036433,0,20.005
139,250.0,423.7774,-17.5728,-178.3967,-0.04063,0.092385,0,20.005
140,252.0,421.9899,-17.5964,-179.4172,-0.0429,0.122472,0,19.99
141,254.0,420.2032,-17.5754,179.0705,0.017902,0.108056,0,19.987
142,256.0,418.4162,-17.5477,179.0837,0.012048,0.086848,0,19.993
143,258.0,416.6281,-17.5323,179.5533,-0.008857,0.077963,0,20.007
144,260.0,414.839,-17.5156,179.4521,0.004946,0.067754,0,20.014
145,260.0,413.0497,-17.4995,179.4988,0.007655,0.05818,0,20.011
146,262.0,411.261,-17.4904,179.7442,0.007932,0.055599,0,20.002
147,264.0,409.473,-17.4898,-179.9691,0.012077,0.061543,0,19.996
148,266.0,407.6855,-17.501,-179.5699,-0.044484,0.079253,0,19.995
149,268.0,405.8989,-17.4879,179.4114,0.00258,0.072652,0,19.981
150,270.0,404.1121,-17.4598,179.0413,0.073148,0.051084,0,19.994
151,272.0,402.3263,-17.4768,-179.1627,-0.047089,0.074527,0,19.974
152,274.0,400.5416,-17.4941,-179.5403,-0.040263,0.098294,0,19.966
153,276.0,398.7552,-17.469,178.9952,0.017541,0.079763,0,20.0
154,276.0,396.9659,-17.4392,179.0258,0.060623,0.05646,0,20.029
155,278.0,395.1762,-17.4535,-179.2787,0.011416,0.077312,0,20.015
156,280.0,393.3875,-17.4994,-178.3687,-0.072967,0.12967,0,20.011
157,282.0,391.6015,-17.5057,179.9481,-0.011136,0.142495,0,19.962
158,284.0,389.8163,-17.4778,178.9462,0.015635,0.121146,0,19.981
159,286.0,388.0285,-17.453,179.2027,0.011815,0.102864,0,20.013
160,288.0,386.2381,-17.4405,179.6601,-0.008801,0.096831,0,20.035
161,290.0,384.4469,-17.427,179.5579,0.001851,0.089875,0,20.031
162,292.0,382.657,-17.4121,179.5241,0.010296,0.081522,0,20.01
163,294.0,380.8689,-17.4048,179.8067,-0.007226,0.080702,0,19.991
164,294.0,379.082,-17.3967,179.7231,-0.00209,0.079053,0,19.986
165,296.0,377.2948,-17.3847,179.6012,-0.010661,0.073642,0,19.997
166,298.0,375.5064,-17.3646,179.2985,0.019252,0.060044,0,20.009
167,300.0,373.7174,-17.353,179.6898,0.001536,0.054952,0,20.011
168,302.0,371.9284,-17.3495,179.9183,-0.008378,0.057957,0,20.008
169,304.0,370.1399,-17.3417,179.7254,-0.016487,0.056641,0,20.001
170,306.0,368.3521,-17.3198,179.2133,0.010152,0.04131,0,19.996
171,308.0,366.5646,-17.298,179.3071,0.018002,0.025966,0,19.996
172,310.0,364.7767,-17.2913,179.8684,-0.000743,0.025818,0,19.999
173,310.0,362.9884,-17.2914,-179.9646,-0.007134,0.032444,0,20.004
174,312.0,361.1996,-17.2875,179.8518,0.018609,0.03499,0,20.006
175,314.0,359.4113,-17.2935,-179.7365,-0.012816,0.047587,0,20.001
176,316.0,357.6232,-17.2981,-179.8862,-0.018517,0.058613,0,19.996
177,318.0,355.8357,-17.2858,179.5128,-0.005129,0.052842,0,19.996
178,320.0,354.0477,-17.2624,179.186,0.037085,0.035989,0,20.001
179,322.0,352.2601,-17.2607,-179.9187,-0.021172,0.040782,0,19.994
180,324.0,350.4726,-17.2587,179.901,-0.024373,0.045329,0,19.991
181,326.0,348.685,-17.2336,179.0752,0.013297,0.026737,0,19.999
182,328.0,346.8969,-17.2075,179.1659,-0.015898,0.007156,0,20.006
183,328.0,345.1086,-17.1745,178.8725,0.019007,-0.019387,0,20.007
184,330.0,343.3205,-17.148,179.2123,0.016663,-0.039335,0,20.002
185,332.0,341.5324,-17.1397,179.8291,0.01285,-0.041103,0,20.0
186,334.0,339.7443,-17.1474,-179.6582,-0.011118,-0.026928,0,20.001
187,336.0,337.9562,-17.1538,-179.8083,0.002461,-0.013991,0,20.001
188,338.0,336.168,-17.1585,-179.8486,0.001169,-0.002766,0,20.002
189,340.0,334.3797,-17.1648,-179.7987,-0.007173,0.010006,0,20.003
190,342.0,332.5914,-17.1666,-179.9731,-0.006097,0.01833,0,20.002
191,344.0,330.8033,-17.1615,179.7959,-0.003124,0.019759,0,20.001
192,344.0,329.0151,-17.1516,179.6487,-0.004762,0.01631,0,20.0
193,346.0,327.227,-17.1367,179.4891,0.008129,0.007946,0,20.0
194,348.0,325.4389,-17.1251,179.651,-0.010863,0.002879,0,20.0
195,350.0,323.6508,-17.1091,179.4474,0.009384,-0.006611,0,19.999
196,352.0,321.8627,-17.0954,179.5865,0.012339,-0.013792,0,19.999
197,354.0,320.0746,-17.0934,179.9971,0.005519,-0.009293,0,20.0
198,356.0,318.2865,-17.1003,-179.7294,-0.011407,0.00411,0,20.002
199,358.0,316.4983,-17.1024,-179.9637,0.003214,0.012778,0,20.001
200,360.0,314.7102,-17.1028,-179.9914,0.003649,0.019647,0,20.0
201,360.0,312.9221,-17.1065,-179.8696,-0.002446,0.029857,0,20.0
202,362.0,311.134,-17.1099,-179.8952,0.007716,0.039811,0,20.001
203,364.0,309.3458,-17.1178,-179.7166,-0.00725,0.054219,0,20.0
204,366.0,307.5577,-17.1238,-179.8289,-0.004314,0.066756,0,20.0
205,368.0,305.7696,-17.1244,179.9892,-0.026936,0.073831,0,20.0
206,370.0,303.9818,-17.1049,179.2434,-0.002264,0.060874,0,19.996
207,372.0,302.1942,-17.0729,178.9109,0.010199,0.035395,0,19.998
208,374.0,300.4063,-17.0455,179.139,0.026747,0.014462,0,20.001
209,376.0,298.6182,-17.0394,179.9334,-0.00097,0.014884,0,19.999
210,378.0,296.8301,-17.0436,-179.8173,-0.019871,0.025607,0,20.0
211,378.0,295.0421,-17.0356,179.6713,0.003985,0.024072,0,19.999
212,380.0,293.254,-17.0229,179.5756,0.008885,0.017887,0,20.0
213,382.0,291.4658,-17.0169,179.8369,-0.001008,0.01838,0,20.002
214,384.0,289.6773,-17.0135,179.9018,-0.002293,0.021523,0,20.002
215,386.0,287.8889,-17.0086,179.8366,0.001564,0.023173,0,20.002
216,388.0,286.1006,-17.004,179.854,2e-06,0.025107,0,20.001
217,390.0,284.3125,-17.0,179.8687,-0.001313,0.027561,0,20.0
218,392.0,282.5244,-16.9951,179.8351,0.001499,0.029152,0,20.0
219,394.0,280.7363,-16.9907,179.8611,-0.000973,0.031259,0,20.0
220,394.0,278.9482,-16.9861,179.8501,0.009575,0.033243,0,20.001
221,396.0,277.16,-16.9877,-179.9093,-0.000621,0.041362,0,20.0
222,398.0,275.3719,-16.9927,-179.8293,-0.01209,0.052845,0,20.0
223,400.0,273.5838,-16.9897,179.8546,0.013243,0.056372,0,19.999
224,402.0,271.7958,-16.991,-179.9227,-0.001467,0.064198,0,19.998
225,404.0,270.0078,-16.996,-179.834,-0.009936,0.075706,0,19.999
226,406.0,268.2197,-16.9941,179.8989,-0.010568,0.080326,0,20.001
227,408.0,266.4315,-16.9813,179.5226,0.012853,0.074014,0,20.002
228,410.0,264.6434,-16.9725,179.7451,0.012391,0.071684,0,20.0
229,412.0,262.8553,-16.9764,-179.8085,-0.011412,0.082105,0,19.999
230,412.0,261.0672,-16.9779,-179.974,-0.015046,0.09013,0,19.998
231,414.0,259.2793,-16.9656,179.5263,0.001563,0.084308,0,19.999
232,416.0,257.4912,-16.948,179.4095,0.007435,0.073296,0,20.001
233,418.0,255.7029,-16.9352,179.6108,0.000592,0.066999,0,20.002
234,420.0,253.9144,-16.9255,179.7018,-0.007024,0.063801,0,20.002
235,422.0,252.1263,-16.9116,179.5286,-0.003339,0.056438,0,20.0
236,424.0,250.3382,-16.8929,179.3709,0.005996,0.044203,0,19.999
237,426.0,248.55,-16.8765,179.4898,0.009743,0.034378,0,19.999
238,428.0,246.7619,-16.8689,179.8024,-0.002112,0.033222,0,20.0
239,428.0,244.9738,-16.8639,179.8488,-0.008596,0.034715,0,20.001
240,430.0,243.1857,-16.8528,179.6087,0.001828,0.030145,0,20.001
241,432.0,241.3976,-16.8396,179.5688,0.012569,0.023511,0,20.001
242,434.0,239.6094,-16.8353,179.9099,-0.003449,0.025654,0,19.999
243,436.0,237.8213,-16.8335,179.9475,-0.017521,0.030365,0,19.999
244,438.0,236.0334,-16.8191,179.4638,0.010833,0.022521,0,19.998
245,440.0,234.2456,-16.8052,179.5679,0.014676,0.015137,0,19.998
246,442.0,232.4575,-16.8046,-179.9503,-0.002502,0.02106,0,20.0
247,444.0,230.6693,-16.8083,-179.8623,-0.024558,0.031288,0,20.002
248,446.0,228.8813,-16.7954,179.4834,0.023694,0.024892,0,19.998
249,446.0,227.0937,-16.7889,179.8495,0.006653,0.024887,0,19.992
250,448.0,225.306,-16.7951,-179.752,-0.012145,0.037545,0,19.998
251,450.0,223.5179,-16.7963,-179.9892,-0.005423,0.045317,0,20.003
252,452.0,221.7292,-16.7898,179.751,0.008086,0.045329,0,20.007
253,454.0,219.9405,-16.7862,179.9007,0.000567,0.048248,0,20.005
254,456.0,218.1521,-16.7857,179.9939,-0.001134,0.054279,0,20.001
255,458.0,216.364,-16.785,179.9743,-0.005699,0.060026,0,19.998
256,460.0,214.5761,-16.7801,179.8146,0.000729,0.061634,0,19.998
257,462.0,212.788,-16.7734,179.7754,0.003102,0.061446,0,20.0
258,462.0,210.9998,-16.7687,179.8607,-0.000102,0.063345,0,20.002
259,464.0,209.2114,-16.7652,179.8896,-0.009424,0.066333,0,20.003
260,466.0,207.4231,-16.7554,179.6446,0.013092,0.063059,0,20.001
261,468.0,205.6351,-16.7508,179.8902,-0.0008,0.064926,0,19.998
262,470.0,203.8472,-16.7503,179.9963,-0.020032,0.070992,0,19.998
263,472.0,202.0594,-16.7365,179.4744,0.003017,0.063704,0,19.997
264,474.0,200.2714,-16.717,179.3515,0.003941,0.050717,0,20.0
265,476.0,198.4832,-16.7004,179.474,0.012031,0.040629,0,20.003
266,478.0,196.6948,-16.6933,179.8283,-0.003042,0.03998,0,20.003
267,480.0,194.9064,-16.689,179.8726,-0.006797,0.042247,0,20.001
268,480.0,193.1183,-16.6797,179.6712,0.011171,0.039387,0,19.999
269,482.0,191.3302,-16.6752,179.8922,-0.001498,0.041478,0,19.998
270,484.0,189.5422,-16.6739,179.9621,-0.004295,0.046629,0,19.999
271,486.0,187.754,-16.6694,179.8407,-0.005918,0.048684,0,20.001
272,488.0,185.9658,-16.6594,179.6423,0.005468,0.045155,0,20.002
273,490.0,184.1774,-16.6505,179.7228,-0.002487,0.042765,0,20.001
274,492.0,182.3893,-16.6417,179.7097,-0.000143,0.040478,0,20.0
275,494.0,180.6012,-16.6319,179.6835,0.000593,0.037239,0,19.999
276,496.0,178.813,-16.6225,179.6964,-0.001041,0.034318,0,20.0
277,496.0,177.0249,-16.6125,179.6751,0.019306,0.030881,0,20.0
278,498.0,175.2369,-16.6152,-179.8334,-0.003607,0.04006,0,19.998
279,500.0,173.449,-16.623,-179.7336,-0.020192,0.054407,0,19.999
280,502.0,171.6611,-16.6168,179.7156,-0.004383,0.054653,0,19.998
281,504.0,169.873,-16.5997,179.3965,0.011526,0.044142,0,20.001
282,506.0,168.0848,-16.5877,179.6414,0.016353,0.038658,0,20.002
283,508.0,166.2966,-16.5907,-179.8198,-0.014692,0.048148,0,20.001
284,510.0,164.5086,-16.5907,179.9691,-0.003573,0.054637,0,19.998
285,512.0,162.7206,-16.5835,179.7369,0.0003,0.053905,0,19.999
286,512.0,160.9325,-16.5746,179.7011,0.008316,0.051591,0,20.001
287,514.0,159.1442,-16.5711,179.9187,0.011515,0.054601,0,20.002
288,516.0,157.3559,-16.5786,-179.6972,0.007369,0.068597,0,20.002
289,518.0,155.5677,-16.5961,-179.3841,-0.047687,0.092556,0,20.001
290,520.0,153.7809,-16.5854,179.4703,-0.002258,0.088404,0,19.98
291,522.0,151.9945,-16.5551,178.94,0.030757,0.064622,0,19.99
292,524.0,150.207,-16.5424,179.6879,0.016493,0.058439,0,19.998
293,526.0,148.4184,-16.5519,-179.5769,-0.029088,0.074486,0,20.011
294,528.0,146.6296,-16.5498,179.8527,-0.03228,0.078882,0,20.005
295,530.0,144.8417,-16.516,178.7344,0.005524,0.051517,0,19.999
296,530.0,143.0542,-16.4721,178.5391,0.031427,0.01413,0,19.998
297,532.0,141.2667,-16.4493,179.3898,0.070265,-0.002097,0,19.994
298,534.0,139.481,-16.4848,-178.5026,-0.080389,0.039934,0,19.975
299,536.0,137.6984,-16.5057,-179.547,-0.027407,0.067303,0,19.93
300,538.0,135.9144,-16.4807,179.0079,0.024045,0.048789,0,19.984
301,540.0,134.1253,-16.4591,179.3186,0.013825,0.033695,0,20.036
302,542.0,132.3325,-16.4538,179.9044,-0.005219,0.03489,0,20.059
303,544.0,130.5398,-16.4508,179.9201,-0.007549,0.038503,0,20.038
304,546.0,128.75,-16.4418,179.6786,0.003303,0.036005,0,20.0
305,546.0,126.9632,-16.4321,179.686,0.003395,0.032824,0,19.976
306,548.0,125.1773,-16.4256,179.8037,-0.001774,0.032821,0,19.979
307,550.0,123.39,-16.4193,179.7932,0.003535,0.032961,0,20.001
308,552.0,121.6009,-16.4148,179.8696,0.006365,0.034997,0,20.019
309,554.0,119.8108,-16.416,-179.9292,0.006803,0.042749,0,20.021
310,556.0,118.0212,-16.4245,-179.6852,-0.006118,0.057791,0,20.009
311,558.0,116.233,-16.432,-179.7723,-0.005691,0.071784,0,19.995
312,560.0,114.4456,-16.4337,-179.9787,-0.008372,0.079968,0,19.989
313,562.0,112.6583,-16.4273,179.7423,0.00189,0.080092,0,19.994
314,564.0,110.8702,-16.4185,179.7039,0.003249,0.077787,0,20.003
315,564.0,109.0815,-16.4121,179.8031,-0.009176,0.077887,0,20.009
316,566.0,107.2927,-16.4007,179.5974,0.00333,0.072979,0,20.006
317,568.0,105.5042,-16.388,179.5934,0.011758,0.066845,0,20.001
318,570.0,103.7163,-16.3842,179.9285,-0.009875,0.069596,0,19.996
319,572.0,101.9286,-16.3785,179.7914,-0.002405,0.070328,0,19.995
320,574.0,100.1408,-16.3678,179.6354,-0.001371,0.066135,0,19.999
321,576.0,98.3525,-16.3549,179.5702,0.006541,0.059814,0,20.004
322,578.0,96.5639,-16.3457,179.7254,0.003138,0.057087,0,20.005
323,580.0,94.7755,-16.341,179.8727,-0.010455,0.058943,0,20.003
324,580.0,92.9873,-16.3308,179.6355,0.00561,0.055272,0,19.998
325,582.0,91.1995,-16.3206,179.6782,-0.002188,0.05153,0,19.997
326,584.0,89.4116,-16.3106,179.6722,-0.000275,0.0481,0,19.998
327,586.0,87.6235,-16.2997,179.6456,0.011464,0.04369,0,20.001
328,588.0,85.8352,-16.2964,179.9405,0.003639,0.046891,0,20.002
329,590.0,84.0469,-16.3001,-179.8488,-0.012296,0.057068,0,20.002
330,592.0,82.2588,-16.2974,179.8739,-0.003612,0.060949,0,19.999
331,594.0,80.4707,-16.2879,179.6579,-0.000509,0.057915,0,19.999
332,596.0,78.6826,-16.2761,179.6015,0.005221,0.052596,0,20.0
333,598.0,76.8945,-16.2671,179.7302,0.007321,0.050195,0,20.001
334,598.0,75.1062,-16.2651,179.9736,-6.2e-05,0.054686,0,20.001
335,600.0,73.318,-16.2662,-179.9511,-0.01172,0.062283,0,20.001
336,602.0,71.5299,-16.2598,179.7471,0.011586,0.062408,0,19.999
337,604.0,69.742,-16.2568,179.9307,0.00586,0.065856,0,19.998
338,606.0,67.954,-16.2617,-179.8057,-0.029688,0.077318,0,19.999
339,608.0,66.1663,-16.2494,179.4907,0.006576,0.071519,0,19.994
340,610.0,64.3788,-16.2303,179.3676,0.012152,0.058921,0,19.997
341,612.0,62.5907,-16.2207,179.7348,0.007314,0.055843,0,20.002
342,614.0,60.8021,-16.2206,-179.949,0.00734,0.062287,0,20.006
343,614.0,59.0135,-16.2291,-179.6767,-0.019397,0.077251,0,20.005
344,616.0,57.2253,-16.228,179.8979,-0.001311,0.082696,0,19.998
345,618.0,55.4375,-16.2189,179.6726,0.001474,0.080117,0,19.996
346,620.0,53.6496,-16.2095,179.6875,-0.024927,0.077235,1,19.999
347,622.0,51.8619,-16.1835,179.0543,-0.002233,0.057737,1,19.997
348,624.0,50.0742,-16.1461,178.746,0.01395,0.026851,1,20.001
349,626.0,48.2861,-16.116,179.0731,0.013282,0.003275,1,20.003
350,628.0,46.4978,-16.0998,179.5577,0.005889,-0.006413,1,20.003
351,630.0,44.7095,-16.0935,179.8531,0.000238,-0.006268,1,20.002
352,632.0,42.9212,-16.0905,179.9267,-0.001796,-0.002685,1,20.0
353,632.0,41.1331,-16.0871,179.8859,-0.002711,0.000383,1,20.0
354,634.0,39.345,-16.0813,179.7972,-0.000603,0.00108,1,20.0
355,636.0,37.5568,-16.0739,179.7531,0.000817,0.000231,1,20.001
356,638.0,35.7686,-16.0667,179.7668,0.000704,-0.000472,1,20.001
357,640.0,33.9804,-16.0602,179.7931,0.000103,-0.000467,1,20.001
358,642.0,32.1921,-16.054,179.8033,-0.000217,-8.8e-05,1,20.001
