step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
100,180.0,493.5563,-17.482,-179.8891,-0.026638,0.020887,0,20.0
101,182.0,491.7686,-17.4677,179.4296,0.020473,0.002681,0,19.995
102,184.0,489.981,-17.4568,179.6935,0.022295,-0.012091,0,19.991
103,186.0,488.1935,-17.4678,-179.5358,-0.007704,-0.005023,0,19.997
104,188.0,486.4054,-17.4828,-179.5021,-0.012214,0.006139,0,20.004
105,190.0,484.6167,-17.488,-179.8854,0.000784,0.007423,0,20.007
106,192.0,482.8279,-17.489,-179.9917,0.002811,0.004506,0,20.006
107,192.0,481.0394,-17.4915,-179.9172,0.000708,0.003121,0,20.001
108,194.0,479.2513,-17.4954,-179.8703,-0.004347,0.00311,0,19.998
109,196.0,477.4632,-17.4968,-179.975,0.006102,0.000554,0,19.997
110,198.0,475.675,-17.5006,-179.8593,0.008075,0.000486,0,19.999
111,200.0,473.8869,-17.5121,-179.5893,-0.006308,0.008109,0,20.002
112,202.0,472.0988,-17.5228,-179.6691,-0.022223,0.014902,0,20.002
113,204.0,470.3106,-17.5166,179.6945,0.006882,0.004729,0,19.999
114,206.0,468.5225,-17.506,179.647,0.024727,-0.009722,0,19.998
115,208.0,466.7349,-17.5136,-179.6542,-0.001268,-0.006008,0,19.996
116,210.0,464.947,-17.53,-179.4355,-0.028998,0.006505,0,20.0
117,210.0,463.1589,-17.5278,179.8138,0.015893,0.000326,0,19.997
118,212.0,461.3712,-17.5252,179.9356,0.021482,-0.006159,0,19.997
119,214.0,459.5831,-17.542,-179.3618,-0.014127,0.006751,0,20.0
120,216.0,457.795,-17.558,-179.5053,-0.024918,0.018852,0,20.001
121,218.0,456.0069,-17.5529,179.7175,0.001339,0.009868,0,20.001
122,220.0,454.2188,-17.5387,179.4949,0.023178,-0.008293,0,20.003
123,222.0,452.4306,-17.5391,-179.9039,0.014106,-0.011775,0,20.0
124,224.0,450.6425,-17.5577,-179.3035,-0.021045,0.002957,0,20.001
125,226.0,448.8544,-17.5689,-179.6949,-0.007666,0.008203,0,19.997
126,226.0,447.0663,-17.5677,179.9018,0.006124,0.007191,0,20.0
127,228.0,445.278,-17.567,179.9733,-0.002328,0.008699,0,20.003
128,230.0,443.4893,-17.5663,179.9695,-0.017617,0.014136,0,20.004
129,232.0,441.701,-17.5529,179.4907,-0.001685,0.007273,0,20.001
130,234.0,439.9129,-17.5314,179.268,0.01773,-0.007742,0,20.0
131,236.0,438.1248,-17.5203,179.7022,0.016072,-0.012388,0,19.997
132,238.0,436.3367,-17.5265,-179.7025,-0.012426,0.00039,0,19.999
133,240.0,434.5486,-17.5316,-179.8543,-0.014748,0.011948,0,20.0
134,242.0,432.7604,-17.5229,179.6457,0.018813,0.009762,0,20.002
135,242.0,430.9723,-17.5208,179.9794,0.010736,0.014163,0,19.999
136,244.0,429.1842,-17.5324,-179.5596,-0.017057,0.032345,0,20.001
137,246.0,427.3961,-17.5375,-179.885,-0.012772,0.043894,0,19.999
138,248.0,425.6079,-17.528,179.6169,0.00494,0.040921,0,20.001
139,250.0,423.8198,-17.5162,179.608,0.003776,0.035642,0,20.002
140,252.0,422.0317,-17.508,179.749,0.006351,0.033945,0,20.003
141,254.0,420.2435,-17.5055,179.9552,-0.007675,0.037984,0,20.002
142,256.0,418.4554,-17.5006,179.8215,-0.002169,0.039602,0,20.0
143,258.0,416.6673,-17.4916,179.6909,0.003124,0.037108,0,19.999
144,260.0,414.8792,-17.4836,179.7466,0.003149,0.035623,0,20.0
145,260.0,413.091,-17.4787,179.859,-0.008274,0.03727,0,20.001
146,262.0,411.3029,-17.4696,179.6767,-1.6e-05,0.034668,0,20.001
147,264.0,409.5148,-17.4574,179.5945,0.008554,0.028973,0,20.001
148,266.0,407.7267,-17.4507,179.8129,-0.000593,0.028722,0,20.0
149,268.0,405.9385,-17.4467,179.8836,0.001568,0.031311,0,20.0
150,270.0,404.1504,-17.444,179.9233,-0.001606,0.035121,0,20.0
151,272.0,402.3623,-17.441,179.8972,-0.000717,0.038616,0,20.001
152,274.0,400.5742,-17.437,179.8631,-0.005555,0.041078,0,20.001
153,276.0,398.786,-17.4288,179.7099,-0.002526,0.039446,0,20.0
154,276.0,396.9979,-17.4167,179.5873,0.008674,0.033829,0,20.0
155,278.0,395.2098,-17.4091,179.7848,-0.000127,0.032776,0,19.999
156,280.0,393.4217,-17.4047,179.8676,-0.005547,0.034843,0,20.0
157,282.0,391.6335,-17.3968,179.7262,-0.003589,0.033464,0,20.0
158,284.0,389.8454,-17.3844,179.5765,0.010434,0.027609,0,20.001
159,286.0,388.0573,-17.3774,179.8091,0.003642,0.027124,0,20.0
160,288.0,386.2692,-17.3767,-179.9925,-0.006261,0.032963,0,20.0
161,290.0,384.481,-17.3737,179.8865,-0.009069,0.03644,0,20.0
162,292.0,382.6929,-17.3624,179.5891,0.007504,0.03168,0,20.0
163,294.0,380.9048,-17.3524,179.6898,0.007196,0.028177,0,20.0
164,294.0,379.1167,-17.3497,179.9483,0.00046,0.031972,0,20.0
165,296.0,377.3286,-17.3503,-179.9631,-0.019031,0.039105,0,20.001
166,298.0,375.5405,-17.3388,179.551,0.010086,0.034082,0,19.998
167,300.0,373.7524,-17.3267,179.6226,0.015182,0.028513,0,19.997
168,302.0,371.9643,-17.328,-179.8907,-0.012525,0.036288,0,19.999
169,304.0,370.1761,-17.3269,179.9411,-0.019662,0.041752,0,20.0
170,306.0,368.388,-17.3085,179.3121,0.008227,0.029889,0,20.0
171,308.0,366.5999,-17.2876,179.3222,0.027323,0.015504,0,20.001
172,310.0,364.8117,-17.2872,-179.8974,-3.7e-05,0.021578,0,19.997
173,310.0,363.0237,-17.2975,-179.6198,-0.028839,0.038408,0,19.999
174,312.0,361.2359,-17.2899,179.6477,0.001024,0.037305,0,19.996
175,314.0,359.448,-17.2722,179.3858,0.011648,0.026071,0,20.0
176,316.0,357.6598,-17.2614,179.684,0.001554,0.021778,0,20.004
177,318.0,355.8711,-17.2557,179.8418,-0.011585,0.022641,0,20.005
178,320.0,354.0827,-17.2434,179.562,0.000694,0.016809,0,20.002
179,322.0,352.2946,-17.2272,179.4644,0.01499,0.007149,0,20.0
180,324.0,350.5064,-17.2209,179.8552,-5e-05,0.007373,0,19.997
181,326.0,348.7183,-17.2203,-179.9948,-0.002433,0.01332,0,19.999
182,326.0,346.9302,-17.2188,179.9493,-0.010469,0.018322,0,20.001
183,328.0,345.1421,-17.2096,179.6522,0.007445,0.015579,0,20.002
184,330.0,343.3539,-17.2011,179.7393,0.009168,0.013632,0,20.001
185,332.0,341.5658,-17.2012,-179.9522,0.000635,0.020279,0,20.0
186,334.0,339.7777,-17.2056,-179.8392,-0.005589,0.031155,0,20.0
187,336.0,337.9896,-17.207,-179.9734,-0.008862,0.039071,0,20.0
188,338.0,336.2014,-17.2004,179.7397,0.002009,0.039015,0,20.0
189,340.0,334.4133,-17.1915,179.6996,-0.001712,0.036561,0,20.001
190,342.0,332.6252,-17.1816,179.6702,-0.01145,0.033193,0,20.001
191,344.0,330.8371,-17.1632,179.3552,0.008779,0.021314,0,20.0
192,344.0,329.049,-17.1461,179.4675,0.008799,0.010743,0,19.999
193,346.0,327.2608,-17.1379,179.7794,0.000406,0.009007,0,19.999
194,348.0,325.4727,-17.1336,179.8833,-0.010773,0.011246,0,20.001
195,350.0,323.6846,-17.1228,179.6118,-0.000107,0.006947,0,20.001
196,352.0,321.8964,-17.1078,179.5007,0.010373,-0.001482,0,20.001
197,354.0,320.1083,-17.0994,179.7641,0.002944,-0.003446,0,20.0
198,356.0,318.3202,-17.0968,179.9454,-0.007058,0.000495,0,20.0
199,358.0,316.5321,-17.0911,179.7967,0.005516,0.001307,0,20.0
200,360.0,314.7439,-17.0867,179.8712,-0.001393,0.003399,0,20.0
201,360.0,312.9558,-17.0832,179.8869,-0.004739,0.006488,0,20.0
202,362.0,311.1677,-17.0762,179.7518,0.009667,0.005953,0,20.001
203,364.0,309.3796,-17.0738,179.9553,0.000139,0.01009,0,20.0
204,366.0,307.5914,-17.0751,-179.946,-0.003781,0.017916,0,20.0
205,368.0,305.8033,-17.0743,179.9617,-0.008566,0.023616,0,20.0
206,370.0,304.0152,-17.0664,179.7005,-0.000372,0.022208,0,20.0
207,372.0,302.2271,-17.0547,179.6021,0.005208,0.016984,0,20.001
208,374.0,300.4389,-17.0458,179.7295,0.003619,0.014635,0,20.0
209,376.0,298.6508,-17.0413,179.8761,-0.004607,0.016606,0,20.0
210,378.0,296.8627,-17.0353,179.7953,0.001514,0.017118,0,20.0
211,378.0,295.0746,-17.0287,179.7904,0.0047,0.017108,0,20.0
212,380.0,293.2864,-17.0259,179.9261,-0.001412,0.020744,0,20.0
213,382.0,291.4983,-17.0239,179.9374,-0.010263,0.025286,0,20.0
214,384.0,289.7102,-17.0147,179.6582,-0.005232,0.022583,0,20.0
215,386.0,287.9221,-16.9979,179.4173,0.007963,0.012291,0,20.0
216,388.0,286.1339,-16.9838,179.5664,0.016248,0.004775,0,20.0
217,390.0,284.3458,-16.9835,-179.9336,-0.007916,0.010914,0,19.999
218,392.0,282.5577,-16.9844,-179.9719,-0.008437,0.018401,0,19.999
219,394.0,280.7696,-16.9775,179.7371,0.001075,0.017988,0,20.0
220,394.0,278.9814,-16.9679,179.6762,0.005349,0.014912,0,20.001
221,396.0,277.193,-16.9618,179.8219,0.002937,0.015357,0,20.002
222,398.0,275.4048,-16.9598,179.9531,-0.005192,0.01978,0,20.001
223,400.0,273.6166,-16.9556,179.8502,-0.003679,0.022119,0,20.0
224,402.0,271.8285,-16.9471,179.7034,0.004591,0.020159,0,19.999
225,404.0,270.0404,-16.9401,179.7833,-0.005582,0.019654,0,20.0
226,406.0,268.2522,-16.9309,179.6818,0.002677,0.016926,0,20.0
227,408.0,266.4641,-16.9213,179.6977,-0.004747,0.013923,0,20.001
228,410.0,264.676,-16.9095,179.598,0.007824,0.008577,0,20.001
229,412.0,262.8879,-16.9011,179.7553,0.008869,0.006662,0,20.0
230,412.0,261.0997,-16.9015,-179.9368,-0.007308,0.013665,0,20.0
231,414.0,259.3116,-16.9009,179.9662,-0.010533,0.019547,0,19.999
232,416.0,257.5235,-16.8908,179.6229,0.005079,0.015993,0,20.0
233,418.0,255.7354,-16.8799,179.6454,0.005346,0.01153,0,20.0
234,420.0,253.9472,-16.8739,179.8304,-3e-06,0.012063,0,20.001
235,422.0,252.1591,-16.8701,179.8868,-0.009157,0.014742,0,20.001
236,424.0,250.371,-16.8604,179.6511,0.008712,0.011561,0,20.0
237,426.0,248.5829,-16.853,179.7859,0.003529,0.010753,0,19.999
238,428.0,246.7947,-16.8511,179.9611,-0.007691,0.015363,0,19.999
239,428.0,245.0066,-16.8457,179.8006,0.000188,0.01642,0,20.0
240,430.0,243.2185,-16.8376,179.73,0.005053,0.01487,0,20.001
241,432.0,241.4304,-16.8328,179.8598,0.002584,0.016532,0,20.001
242,434.0,239.6422,-16.8315,179.9783,-0.001056,0.021822,0,20.001
243,436.0,237.8541,-16.8309,179.9796,-6e-06,0.02766,0,20.0
244,438.0,236.066,-16.83,179.9703,-0.000724,0.0333,0,20.0
245,440.0,234.2779,-16.8287,179.9509,-0.00375,0.038468,0,20.0
246,442.0,232.4897,-16.8245,179.8456,-0.008736,0.040792,0,20.0
247,444.0,230.7016,-16.8128,179.5794,-0.000935,0.035678,0,20.0
248,446.0,228.9135,-16.7969,179.4645,0.009687,0.026254,0,20.0
249,446.0,227.1254,-16.7866,179.7027,0.004426,0.022492,0,20.0
250,448.0,225.3372,-16.783,179.9153,-0.006462,0.025337,0,20.0
251,450.0,223.5491,-16.7771,179.7967,0.001522,0.026005,0,20.0
252,452.0,221.761,-16.7701,179.7739,0.001281,0.025548,0,20.0
253,454.0,219.9729,-16.7644,179.8194,0.000595,0.026363,0,20.0
254,456.0,218.1847,-16.7596,179.8486,-0.006136,0.028056,0,20.001
255,458.0,216.3966,-16.751,179.6952,0.002026,0.025907,0,20.0
256,460.0,214.6085,-16.7413,179.6864,0.002254,0.02275,0,20.0
257,462.0,212.8204,-16.7337,179.7626,0.000295,0.021637,0,20.0
258,462.0,211.0322,-16.7271,179.794,0.001316,0.021598,0,20.0
259,464.0,209.2441,-16.7217,179.8326,0.001347,0.022705,0,20.0
260,466.0,207.456,-16.7178,179.8814,0.002412,0.025315,0,20.0
261,468.0,205.6679,-16.7162,179.9588,-0.005474,0.030172,0,20.0
262,470.0,203.8797,-16.7118,179.8411,-0.007124,0.032383,0,20.0
263,472.0,202.0916,-16.7007,179.6012,0.006683,0.027749,0,20.0
264,474.0,200.3035,-16.691,179.7007,0.003039,0.024582,0,20.0
265,476.0,198.5154,-16.6856,179.8435,0.001318,0.025673,0,20.0
266,478.0,196.7272,-16.6825,179.9121,-0.006391,0.029039,0,20.001
267,478.0,194.9391,-16.6758,179.7606,0.000207,0.02887,0,20.0
268,480.0,193.151,-16.6668,179.7022,0.006047,0.026445,0,20.0
269,482.0,191.3629,-16.6618,179.8587,0.003875,0.027914,0,20.0
270,484.0,189.5747,-16.6617,-179.979,-0.006365,0.034299,0,20.0
271,486.0,187.7866,-16.6591,179.8974,-0.007836,0.038206,0,20.0
272,488.0,185.9985,-16.6489,179.6309,0.007538,0.034595,0,20.0
273,490.0,184.2104,-16.6406,179.745,0.008442,0.032751,0,20.0
274,492.0,182.4222,-16.6404,-179.9631,-0.009287,0.039101,0,20.0
275,494.0,180.6341,-16.6375,179.8839,-0.007369,0.04273,0,19.999
276,496.0,178.846,-16.6265,179.6027,0.003532,0.038233,0,20.0
277,496.0,177.0579,-16.6147,179.6157,0.006955,0.032924,0,20.001
278,498.0,175.2697,-16.6085,179.8285,0.000562,0.033202,0,20.001
279,500.0,173.4816,-16.6054,179.9152,0.000407,0.036626,0,20.001
280,502.0,171.6935,-16.6032,179.9355,-0.000474,0.040938,0,20.0
281,504.0,169.9054,-16.601,179.9278,0.002151,0.045274,0,20.0
282,506.0,168.1172,-16.6001,179.9794,-0.000785,0.05093,0,20.0
283,508.0,166.3291,-16.5996,179.9805,-0.013596,0.056899,0,20.0
284,510.0,164.541,-16.5897,179.6196,-8.6e-05,0.053478,0,19.999
285,512.0,162.7531,-16.5743,179.4798,0.003345,0.044605,0,20.0
286,512.0,160.965,-16.5604,179.5588,0.001001,0.037278,0,20.001
287,514.0,159.1767,-16.5483,179.6183,0.004552,0.031672,0,20.001
288,516.0,157.3885,-16.5398,179.7491,0.00105,0.029674,0,20.001
289,518.0,155.6003,-16.5339,179.8233,-0.017639,0.030314,0,20.0
290,520.0,153.8124,-16.5168,179.3778,0.017439,0.019734,0,19.997
291,522.0,152.0248,-16.5047,179.6538,0.012019,0.014055,0,19.995
292,524.0,150.237,-16.5067,-179.8669,0.005958,0.022578,0,19.999
293,526.0,148.4488,-16.518,-179.5811,-0.021421,0.040413,0,20.003
294,528.0,146.6605,-16.5181,179.9299,-0.009504,0.04709,0,20.001
295,530.0,144.8724,-16.504,179.4702,0.013235,0.039448,0,20.001
296,530.0,143.0842,-16.4941,179.7072,-0.006573,0.036066,0,19.999
297,532.0,141.2963,-16.4841,179.6634,0.006854,0.032608,0,19.999
298,534.0,139.5082,-16.4766,179.7826,-0.007297,0.031565,0,20.0
299,536.0,137.7201,-16.4667,179.6584,-0.003752,0.028219,0,20.001
300,538.0,135.9318,-16.4517,179.4901,0.021557,0.019675,0,20.002
301,540.0,134.1437,-16.4494,-179.9918,0.003336,0.023907,0,19.998
302,542.0,132.3557,-16.4576,-179.6899,-0.018387,0.038618,0,19.999
303,544.0,130.5678,-16.4557,179.8774,-0.009155,0.043242,0,19.998
304,546.0,128.7797,-16.4409,179.4561,0.016148,0.034976,0,20.001
305,546.0,126.9916,-16.4326,179.7737,0.006087,0.033184,0,20.001
306,548.0,125.2033,-16.434,-179.9102,-0.013164,0.041109,0,20.002
307,550.0,123.4151,-16.4295,179.817,-0.005597,0.043126,0,20.0
308,552.0,121.627,-16.4166,179.5419,0.003283,0.036724,0,20.0
309,554.0,119.8388,-16.4032,179.5641,0.009027,0.029835,0,20.001
310,556.0,118.0506,-16.3967,179.8292,-0.0003,0.029835,0,20.001
311,558.0,116.2623,-16.3936,179.9142,-0.007374,0.033227,0,20.001
312,560.0,114.4742,-16.3858,179.7238,0.001934,0.032007,0,20.0
313,562.0,112.686,-16.3767,179.7,0.010034,0.029346,0,20.0
314,564.0,110.8979,-16.3747,179.9771,-0.003403,0.033892,0,20.0
315,564.0,109.1098,-16.3744,179.9904,-0.004449,0.04007,0,20.0
316,566.0,107.3217,-16.3702,179.8453,0.000761,0.042396,0,20.0
317,568.0,105.5334,-16.3648,179.8186,0.000832,0.043508,0,20.001
318,570.0,103.7452,-16.36,179.8456,-0.002987,0.045224,0,20.001
319,572.0,101.957,-16.3534,179.7762,0.002034,0.045187,0,20.0
320,574.0,100.1688,-16.3471,179.7996,0.00233,0.04538,0,20.0
321,576.0,98.3807,-16.343,179.8794,-0.003168,0.047836,0,20.0
322,578.0,96.5926,-16.3378,179.8213,-0.005767,0.049113,0,20.0
323,580.0,94.8045,-16.3276,179.64,-0.000503,0.045377,0,20.0
324,580.0,93.0163,-16.3146,179.5669,0.005144,0.038897,0,20.0
325,582.0,91.2282,-16.3045,179.6928,0.001378,0.035358,0,20.0
326,584.0,89.4401,-16.2973,179.7804,-0.009274,0.034645,0,20.0
327,586.0,87.652,-16.2846,179.5553,0.007887,0.02844,0,19.999
328,588.0,85.8641,-16.2737,179.6682,0.008527,0.024049,0,19.999
329,590.0,84.076,-16.2713,179.9653,-0.000771,0.028145,0,20.0
330,592.0,82.2878,-16.2719,-179.9646,-0.01344,0.035315,0,20.001
331,594.0,80.4997,-16.2637,179.6825,-0.010181,0.033663,0,20.0
332,596.0,78.7116,-16.2435,179.2814,0.014195,0.019951,0,20.0
333,596.0,76.9237,-16.2282,179.5405,0.009104,0.011115,0,19.998
334,598.0,75.1356,-16.2238,179.9151,-0.00354,0.01329,0,19.999
335,600.0,73.3475,-16.2212,179.922,-0.010758,0.017144,0,20.001
336,602.0,71.5593,-16.2105,179.6113,0.014876,0.013021,0,20.001
337,604.0,69.7712,-16.2057,179.888,0.00074,0.014708,0,19.999
338,606.0,67.9831,-16.2067,-179.9485,-0.006172,0.022227,0,19.999
339,608.0,66.195,-16.2044,179.9056,-0.015174,0.026375,0,20.0
340,610.0,64.4069,-16.1896,179.4491,0.006552,0.01813,0,20.0
341,612.0,62.6188,-16.173,179.4637,0.01097,0.008046,0,20.0
342,614.0,60.8307,-16.1656,179.8073,-8.7e-05,0.007113,0,20.0
343,614.0,59.0425,-16.1624,179.9189,-0.013659,0.010473,0,20.001
344,616.0,57.2544,-16.1506,179.5685,0.007614,0.005207,0,19.999
345,618.0,55.4663,-16.1388,179.6295,0.009344,-9.8e-05,0,19.999
346,620.0,53.6782,-16.1357,179.9428,-0.00461,0.003296,1,20.0
347,622.0,51.89,-16.1333,179.9205,-0.005104,0.00739,1,20.001
348,624.0,50.1018,-16.1261,179.746,-0.000976,0.006773,1,20.001
349,626.0,48.3135,-16.1163,179.6666,0.00156,0.003442,1,20.001
350,628.0,46.5253,-16.1068,179.6945,0.001697,0.000466,1,20.001
351,630.0,44.7372,-16.0989,179.754,0.000859,-0.000908,1,20.0
352,630.0,42.949,-16.0923,179.7944,0.000441,-0.000983,1,20.0
353,632.0,41.1609,-16.0865,179.8156,-0.0005,-0.000307,1,20.0
354,634.0,39.3727,-16.0806,179.8075,-0.000524,0.000289,1,20.0
355,636.0,37.5845,-16.0742,179.7891,-8.5e-05,0.000376,1,20.001
356,638.0,35.7963,-16.0674,179.7813,0.000162,0.000186,1,20.0
357,640.0,34.0082,-16.0608,179.7843,0.000136,3.6e-05,1,20.0
358,642.0,32.22,-16.0543,179.7895,3e-05,2.8e-05,1,20.0
359,644.0,30.4319,-16.0478,179.7917,-3e-05,9.5e-05,1,20.0
