step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
26,50.0,625.6042,-15.0079,-166.4569,-0.053704,-0.074647,0,20.031
27,52.0,623.8536,-15.3776,-168.5019,-0.140281,-0.187882,0,19.995
28,52.0,622.0931,-15.6349,-172.4379,-0.039324,-0.28176,0,19.865
29,54.0,620.3231,-15.8068,-174.8907,-0.033327,-0.441151,0,19.925
30,56.0,618.5419,-15.9343,-176.2219,-0.03916,-0.581338,0,20.02
31,58.0,616.751,-16.018,-177.597,-0.019629,-0.699943,0,20.074
32,60.0,614.9568,-16.0703,-178.5226,-0.009911,-0.775001,0,20.066
33,60.0,613.1655,-16.1051,-179.003,-0.038829,-0.760492,0,20.013
34,62.0,611.3793,-16.108,179.8825,-0.052586,-0.775489,0,19.956
35,64.0,609.5972,-16.0596,178.1372,-0.058717,-0.836938,0,19.94
36,66.0,607.8171,-15.9494,176.0861,-0.110846,-0.960112,0,19.968
37,68.0,606.0454,-15.7421,172.7066,-0.037411,-1.180422,0,19.963
38,70.0,604.2794,-15.463,170.62,-0.025805,-1.472482,0,20.026
39,72.0,602.5156,-15.145,169.5132,0.019177,-1.803372,0,20.056
40,74.0,600.7517,-14.8254,169.7271,0.042333,-2.135859,0,20.038
41,74.0,598.9854,-14.5394,170.9976,0.05825,-2.434755,0,19.994
42,76.0,597.215,-14.3091,172.9258,0.012457,-2.678,0,19.961
43,78.0,595.4407,-14.1122,173.8533,0.056445,-2.887894,0,19.977
44,80.0,593.6609,-13.9606,175.4441,0.021638,-3.052493,0,19.99
45,82.0,591.8756,-13.8474,176.5768,0.023792,-3.178791,0,20.023
46,84.0,590.0868,-13.7618,177.4443,0.007978,-3.277478,0,20.033
47,86.0,588.2973,-13.6933,177.9065,0.013383,-3.359061,0,20.022
48,88.0,586.5092,-13.6389,178.3499,0.007037,-3.42654,0,20.0
49,90.0,584.7222,-13.5956,178.674,0.016127,-3.482907,0,19.987
50,92.0,582.9354,-13.567,179.1722,0.025018,-3.524673,0,19.988
51,92.0,581.1479,-13.5621,179.9882,-0.008835,-3.542571,0,19.998
52,94.0,579.3594,-13.5622,-179.9814,-0.00703,-3.555565,0,20.008
53,96.0,577.5702,-13.5557,179.76,0.005686,-3.57525,0,20.013
54,98.0,575.781,-13.5502,179.8334,0.02108,-3.593762,0,20.008
55,100.0,573.9927,-13.5608,-179.5656,-0.000177,-3.596255,0,19.998
56,102.0,572.2052,-13.5798,-179.3549,-0.010266,-3.590391,0,19.994
57,104.0,570.4177,-13.5929,-179.6126,-0.005766,-3.590396,0,19.996
58,106.0,568.6296,-13.5984,-179.8661,0.007059,-3.597946,0,20.002
59,108.0,566.8409,-13.606,-179.7458,-0.002145,-3.603456,0,20.006
60,108.0,565.0521,-13.6144,-179.7339,-0.003436,-3.608104,0,20.005
61,110.0,563.2637,-13.6199,-179.8418,0.001753,-3.61573,0,20.002
62,112.0,561.4755,-13.6252,-179.8317,0.013128,-3.62352,0,19.999
63,114.0,559.6877,-13.6399,-179.4741,0.004465,-3.621946,0,19.997
64,116.0,557.9,-13.6628,-179.2242,-0.015544,-3.612122,0,19.999
65,118.0,556.1119,-13.6776,-179.5762,-0.00582,-3.610335,0,20.0
66,120.0,554.3238,-13.6829,-179.882,0.012213,-3.618157,0,20.002
67,122.0,552.5356,-13.6935,-179.6311,0.00068,-3.620719,0,20.002
68,124.0,550.7475,-13.7088,-179.4937,-0.012215,-3.620507,0,20.001
69,124.0,548.9594,-13.7165,-179.7986,-0.005816,-3.621028,0,19.999
70,126.0,547.1713,-13.7157,179.927,0.023047,-3.62823,0,20.0
71,128.0,545.3835,-13.7276,-179.5404,0.010803,-3.620326,0,19.996
72,130.0,543.596,-13.7553,-179.0305,-0.008595,-3.596492,0,19.999
73,132.0,541.808,-13.7825,-179.1332,-0.008131,-3.573192,0,20.001
74,134.0,540.0199,-13.8018,-179.4255,0.007542,-3.557818,0,20.003
75,136.0,538.2318,-13.8228,-179.3152,-0.001833,-3.540717,0,20.002
76,138.0,536.4436,-13.845,-179.2916,-0.011489,-3.522392,0,20.0
77,140.0,534.6555,-13.8589,-179.6057,-0.022579,-3.51238,0,19.998
78,142.0,532.8676,-13.8531,179.6912,0.003127,-3.522094,0,19.996
79,142.0,531.0797,-13.8399,179.5392,0.014049,-3.539222,0,19.999
80,144.0,529.2916,-13.8361,179.924,0.019473,-3.546979,0,20.001
81,146.0,527.5035,-13.8506,-179.4271,0.003313,-3.536375,0,20.002
82,148.0,525.7153,-13.8757,-179.1366,0.008935,-3.515122,0,20.002
83,150.0,523.9272,-13.9095,-178.8588,0.000425,-3.48525,0,20.001
84,152.0,522.1396,-13.9477,-178.7548,-0.005473,-3.450933,0,20.0
85,154.0,520.3519,-13.983,-178.8883,-0.041295,-3.419564,0,20.0
86,156.0,518.5647,-13.9887,179.9912,-0.038781,-3.417777,0,19.988
87,158.0,516.7781,-13.9519,178.5729,-0.023385,-3.458452,0,19.99
88,158.0,514.9916,-13.882,177.5548,0.003506,-3.53228,0,20.003
89,160.0,513.2045,-13.8024,177.3886,0.030088,-3.615785,0,20.011
90,162.0,511.4168,-13.7423,178.1894,0.049998,-3.679774,0,20.004
91,164.0,509.6294,-13.727,179.78,0.023774,-3.698928,0,19.988
92,166.0,507.8424,-13.7489,-179.0871,-0.013634,-3.680967,0,19.993
93,168.0,506.0548,-13.7741,-179.1745,-0.013818,-3.659718,0,20.0
94,170.0,504.2663,-13.7868,-179.6572,-0.014116,-3.650922,0,20.008
95,172.0,502.4776,-13.7844,179.8291,0.006884,-3.657167,0,20.009
96,174.0,500.6888,-13.7802,179.8581,-0.003126,-3.665241,0,20.005
97,176.0,498.9005,-13.7757,179.8379,-0.006964,-3.673702,0,19.999
98,176.0,497.1125,-13.7652,179.6278,0.009265,-3.68812,0,19.997
99,178.0,495.3247,-13.7581,179.7974,0.028279,-3.69911,0,19.997
100,180.0,493.5371,-13.7733,-179.38,-0.010965,-3.687808,0,19.997
101,182.0,491.7493,-13.7926,-179.3763,-0.013452,-3.672419,0,19.999
102,184.0,489.9612,-13.8,-179.8217,-0.001298,-3.668903,0,20.003
103,186.0,488.1725,-13.8013,-179.9964,0.013688,-3.671549,0,20.006
104,188.0,486.3839,-13.8105,-179.6608,-0.009434,-3.666274,0,20.003
105,190.0,484.5958,-13.8183,-179.7696,-0.011909,-3.662297,0,19.999
106,192.0,482.8076,-13.815,179.8322,-0.00869,-3.669511,0,19.998
107,192.0,481.0195,-13.8009,179.4806,0.018661,-3.687525,0,19.999
108,194.0,479.2314,-13.7952,179.8709,0.007058,-3.69717,0,19.999
109,196.0,477.4433,-13.8009,-179.7621,-0.010406,-3.695337,0,20.002
110,198.0,475.6552,-13.8031,-179.9521,-0.009527,-3.697023,0,20.002
111,200.0,473.867,-13.7955,179.6988,0.024704,-3.70859,0,20.002
112,202.0,472.0791,-13.8003,-179.7623,0.012469,-3.707654,0,19.996
113,204.0,470.2916,-13.8227,-179.1946,-0.015589,-3.68918,0,19.998
114,206.0,468.5038,-13.8405,-179.4611,-0.011983,-3.675272,0,19.999
115,208.0,466.7156,-13.8451,-179.9229,0.007498,-3.674554,0,20.003
116,210.0,464.9271,-13.8496,-179.8563,0.003093,-3.673972,0,20.004
117,210.0,463.1384,-13.8583,-179.7067,-0.008565,-3.669172,0,20.003
118,212.0,461.3503,-13.8625,-179.8952,-0.006458,-3.668849,0,20.0
119,214.0,459.5622,-13.8593,179.8516,0.021801,-3.676037,0,19.999
120,216.0,457.7745,-13.8677,-179.6524,-0.001035,-3.671469,0,19.995
121,218.0,455.9868,-13.8836,-179.4637,-0.00386,-3.659453,0,19.998
122,220.0,454.1987,-13.8975,-179.5633,-0.009003,-3.649537,0,20.002
123,222.0,452.4101,-13.904,-179.8371,-0.002173,-3.646879,0,20.004
124,224.0,450.6214,-13.9054,-179.987,-0.003184,-3.649429,0,20.004
125,226.0,448.8332,-13.9032,179.9027,-0.01898,-3.657502,0,20.001
126,226.0,447.0453,-13.8867,179.3755,-0.014937,-3.673883,0,19.996
127,228.0,445.2577,-13.8523,178.7937,0.032234,-3.705905,0,19.997
128,230.0,443.4703,-13.8326,179.4657,0.034041,-3.719531,0,19.99
129,232.0,441.6828,-13.8472,-179.3388,-0.022779,-3.698333,0,19.994
130,234.0,439.8954,-13.8613,-179.5705,-0.014883,-3.67777,0,19.996
131,236.0,438.1071,-13.8586,179.8325,0.007248,-3.673994,0,20.005
132,238.0,436.3184,-13.8545,179.8603,0.009169,-3.67156,0,20.009
133,240.0,434.5296,-13.8584,-179.836,-0.020523,-3.661118,0,20.007
134,242.0,432.7413,-13.8522,179.727,-0.013515,-3.660851,0,19.997
135,242.0,430.9538,-13.8292,179.1737,0.001716,-3.677283,0,19.995
136,244.0,429.1663,-13.8013,179.0713,0.028169,-3.698733,0,19.998
137,246.0,427.3782,-13.7918,179.8106,-0.012172,-3.701636,0,19.998
138,248.0,425.5901,-13.7851,179.7774,-0.008393,-3.70186,0,19.999
139,250.0,423.802,-13.7692,179.4509,0.005533,-3.711221,0,20.004
140,252.0,422.0133,-13.7537,179.5049,0.032078,-3.720208,0,20.005
141,254.0,420.2252,-13.7614,-179.6138,-0.011395,-3.706047,0,19.997
142,256.0,418.4377,-13.7741,-179.5853,-0.017566,-3.686828,0,19.994
143,258.0,416.6501,-13.7721,179.8604,-0.002254,-3.682306,0,19.997
144,260.0,414.8619,-13.7617,179.6195,0.020648,-3.686169,0,20.004
145,260.0,413.0731,-13.7634,-179.8768,-0.009855,-3.678023,0,20.004
146,262.0,411.2849,-13.766,-179.9274,-0.010454,-3.668844,0,20.002
147,264.0,409.4968,-13.7586,179.7117,-0.004676,-3.669727,0,20.0
148,266.0,407.7087,-13.7438,179.4793,0.027605,-3.678014,0,20.001
149,268.0,405.9209,-13.745,-179.8588,-0.002418,-3.670277,0,19.995
150,270.0,404.1332,-13.7551,-179.6473,-0.011137,-3.653737,0,19.998
151,272.0,402.3451,-13.7579,-179.9472,-0.010869,-3.644446,0,20.002
152,274.0,400.5565,-13.7493,179.6566,0.005858,-3.646506,0,20.005
153,276.0,398.7677,-13.7398,179.6935,-0.008989,-3.649437,0,20.004
154,276.0,396.9795,-13.7259,179.5121,-0.009952,-3.65688,0,20.001
155,278.0,395.1914,-13.7017,179.1646,-0.001155,-3.67459,0,19.998
156,280.0,393.4039,-13.6723,179.0291,0.030108,-3.697404,0,19.999
157,282.0,391.6165,-13.6621,179.7911,2.6e-05,-3.701133,0,19.994
158,284.0,389.8287,-13.6635,-179.9066,-0.012341,-3.693241,0,19.998
159,286.0,388.0406,-13.658,179.7884,-0.004653,-3.692241,0,20.003
160,288.0,386.252,-13.645,179.5433,0.02442,-3.69869,0,20.006
161,290.0,384.4637,-13.6461,-179.8769,-0.00402,-3.691089,0,20.0
162,292.0,382.6755,-13.6537,-179.739,-0.004732,-3.677006,0,19.998
163,294.0,380.8874,-13.6575,-179.8901,-0.001993,-3.666657,0,19.999
164,294.0,379.0993,-13.6584,-179.9914,0.002571,-3.659257,0,20.002
165,296.0,377.311,-13.66,-179.9471,-0.01519,-3.651151,0,20.003
166,298.0,375.5229,-13.6521,179.6823,-0.013536,-3.652473,0,20.001
167,300.0,373.7347,-13.6292,179.1778,0.00199,-3.668892,0,19.999
168,302.0,371.9466,-13.6015,179.085,0.01862,-3.690047,0,20.0
169,304.0,370.1585,-13.5862,179.5812,0.007896,-3.698842,0,19.998
170,306.0,368.3704,-13.5834,179.9754,-0.011523,-3.695137,0,20.0
171,308.0,366.5822,-13.5769,179.7652,-0.009101,-3.695164,0,20.001
172,310.0,364.7941,-13.5604,179.4165,0.020746,-3.705145,0,20.002
173,310.0,363.006,-13.5539,179.8572,0.01441,-3.705132,0,19.998
174,312.0,361.2179,-13.5647,-179.5641,-0.017398,-3.687829,0,19.999
175,314.0,359.4297,-13.5703,-179.8599,-0.013975,-3.675719,0,19.997
176,316.0,357.6416,-13.5606,179.6094,0.023336,-3.678839,0,20.001
177,318.0,355.8535,-13.5606,-179.9352,0.00625,-3.672324,0,19.998
178,320.0,354.0654,-13.5731,-179.5455,-0.005317,-3.65333,0,20.001
179,322.0,352.2773,-13.5853,-179.6089,0.00476,-3.634635,0,20.003
180,324.0,350.4891,-13.5993,-179.5342,0.029323,-3.614089,0,20.003
181,326.0,348.7015,-13.6349,-178.7291,0.008179,-3.572042,0,19.996
182,328.0,346.9146,-13.6877,-178.2186,0.028767,-3.512723,0,19.998
183,328.0,345.1285,-13.7646,-177.3744,-0.002189,-3.429324,0,19.996
184,330.0,343.3427,-13.8524,-177.1369,-0.006777,-3.335011,0,20.001
185,332.0,341.5562,-13.9364,-177.3199,-0.002299,-3.244448,0,20.005
186,334.0,339.7694,-14.0168,-177.4487,0.066165,-3.157608,0,20.006
187,336.0,337.9875,-14.1395,-175.7862,0.033314,-3.028448,0,19.97
188,338.0,336.2098,-14.3099,-174.2691,0.000327,-2.851562,0,19.983
189,340.0,334.4318,-14.4969,-173.8912,0.009207,-2.658075,0,20.008
190,342.0,332.6529,-14.6933,-173.6273,0.001579,-2.455135,0,20.023
191,344.0,330.8741,-14.8955,-173.4913,-0.016335,-2.246534,0,20.02
192,344.0,329.0953,-15.0877,-173.8951,-0.016516,-2.047787,0,20.003
193,346.0,327.3161,-15.2626,-174.4883,-0.015508,-1.866434,0,19.99
194,348.0,325.5359,-15.4197,-175.0671,0.009829,-1.702818,0,19.989
195,350.0,323.7554,-15.5763,-174.9769,0.017282,-1.53982,0,19.997
196,352.0,321.9753,-15.7472,-174.4372,0.011383,-1.362406,0,20.006
197,354.0,320.196,-15.9328,-173.9613,0.012213,-1.170346,0,20.01
198,356.0,318.4182,-16.1321,-173.5182,0.003583,-0.964585,0,20.007
199,358.0,316.6418,-16.3395,-173.2943,-0.032711,-0.750702,0,20.001
200,360.0,314.8644,-16.5273,-174.097,-0.036413,-0.556419,0,19.987
201,360.0,313.084,-16.6784,-175.3642,-0.029058,-0.398847,0,19.987
202,362.0,311.3002,-16.7942,-176.4998,-0.021807,-0.27648,0,19.999
203,364.0,309.5138,-16.8816,-177.3792,-0.03467,-0.182597,0,20.01
204,366.0,307.7258,-16.9348,-178.5138,-0.021942,-0.12285,0,20.007
205,368.0,305.9373,-16.9578,-179.4449,-0.006703,-0.093383,0,20.004
206,370.0,304.1489,-16.9652,-179.8606,-0.006711,-0.079427,0,20.0
207,372.0,302.3608,-16.9636,179.8832,-0.004454,-0.074557,0,19.999
208,374.0,300.5727,-16.9554,179.6944,-0.011738,-0.076281,0,19.999
209,376.0,298.7845,-16.9369,179.3395,0.008603,-0.08826,0,20.001
210,376.0,296.9964,-16.9191,179.4425,0.003779,-0.09948,0,20.001
211,378.0,295.2082,-16.9067,179.6216,-0.015972,-0.105418,0,20.002
212,380.0,293.4201,-16.8851,179.2486,-0.011049,-0.120455,0,19.999
213,382.0,291.6324,-16.8501,178.8019,0.012808,-0.148964,0,20.0
214,384.0,289.8446,-16.8187,179.0152,0.018722,-0.173914,0,19.999
215,386.0,288.0566,-16.804,179.6246,-0.002894,-0.18202,0,19.999
216,388.0,286.2685,-16.7952,179.7443,0.002285,-0.184302,0,20.001
217,390.0,284.4801,-16.788,179.7854,0.022976,-0.185037,0,20.002
218,392.0,282.692,-16.7974,-179.5959,-0.006909,-0.169127,0,19.999
219,394.0,280.9042,-16.8113,-179.5435,-0.017484,-0.148673,0,19.998
220,394.0,279.1164,-16.8119,179.9445,-0.014951,-0.141572,0,19.998
221,396.0,277.3282,-16.7956,179.3761,0.008289,-0.151356,0,20.001
222,398.0,275.54,-16.7781,179.4317,0.005353,-0.162408,0,20.002
223,400.0,273.7516,-16.7663,179.6464,-0.008473,-0.167657,0,20.003
224,402.0,271.9634,-16.751,179.4836,-0.009148,-0.176452,0,20.001
225,404.0,270.1754,-16.7265,179.1626,0.020661,-0.194417,0,20.0
226,406.0,268.3876,-16.712,179.6021,0.031467,-0.202405,0,19.995
227,408.0,266.6002,-16.7262,-179.3803,-0.019551,-0.181697,0,19.994
228,410.0,264.8128,-16.7405,-179.5606,-0.011434,-0.160894,0,19.994
229,410.0,263.0248,-16.7413,179.9625,-0.002927,-0.153619,0,20.002
230,412.0,261.2361,-16.7352,179.761,0.010325,-0.153125,0,20.008
231,414.0,259.4472,-16.7342,179.9937,-0.016833,-0.147677,0,20.007
232,416.0,257.6589,-16.7254,179.6583,-0.011228,-0.149901,0,19.999
233,418.0,255.8712,-16.7029,179.2015,0.009572,-0.165977,0,19.996
234,420.0,254.0835,-16.6816,179.3287,0.027542,-0.180685,0,19.997
235,422.0,252.2957,-16.6819,-179.8673,-0.007649,-0.173947,0,19.996
236,424.0,250.5078,-16.688,-179.7849,-0.011725,-0.161291,0,20.0
237,426.0,248.7194,-16.6847,179.8475,-0.003116,-0.158086,0,20.004
238,426.0,246.9308,-16.6748,179.6445,0.016672,-0.161439,0,20.006
239,428.0,245.1424,-16.6743,-179.9601,-0.004349,-0.155443,0,20.001
240,430.0,243.3543,-16.6771,-179.9075,-0.008625,-0.146184,0,19.998
241,432.0,241.5664,-16.673,179.8325,-0.006662,-0.143762,0,19.998
242,434.0,239.7783,-16.661,179.5697,0.020176,-0.149168,0,20.0
243,436.0,237.9902,-16.6596,-179.9784,-0.001774,-0.144107,0,19.999
244,438.0,236.202,-16.6644,-179.8254,-0.012206,-0.132764,0,20.001
245,440.0,234.4139,-16.6611,179.8493,-0.011869,-0.129537,0,20.001
246,442.0,232.6258,-16.6453,179.4165,0.006742,-0.138876,0,20.002
247,444.0,230.8376,-16.6287,179.4659,-0.011768,-0.148956,0,20.001
248,444.0,229.0497,-16.606,179.2205,-0.015017,-0.165137,0,19.999
249,446.0,227.262,-16.5686,178.7141,0.01587,-0.19607,0,19.999
250,448.0,225.4744,-16.5354,178.969,0.06113,-0.222756,0,19.997
251,450.0,223.6881,-16.5474,-179.3322,-0.002725,-0.204175,0,19.978
252,452.0,221.9019,-16.5821,-178.7872,-0.021266,-0.163003,0,19.989
253,454.0,220.1141,-16.6046,-179.3339,-0.019113,-0.133991,0,20.005
254,456.0,218.3248,-16.6069,179.9553,-0.009703,-0.125146,0,20.017
255,458.0,216.5352,-16.5942,179.4979,-0.008008,-0.131359,0,20.016
256,460.0,214.7462,-16.5708,179.1795,-0.009741,-0.148226,0,20.005
257,460.0,212.9585,-16.5367,178.8385,-0.001248,-0.175797,0,19.995
258,462.0,211.1714,-16.4973,178.7027,0.035429,-0.208747,0,19.992
259,464.0,209.3846,-16.4804,179.5997,0.005225,-0.219155,0,19.988
260,466.0,207.597,-16.4807,-179.9098,-0.015012,-0.212351,0,19.999
261,468.0,205.8085,-16.4746,179.7713,-0.007267,-0.21192,0,20.008
262,470.0,204.0195,-16.4586,179.4343,0.021094,-0.221403,0,20.011
263,472.0,202.2308,-16.4534,179.9007,0.007933,-0.220103,0,20.003
264,474.0,200.4427,-16.4612,-179.6843,-0.0174,-0.205717,0,19.998
265,476.0,198.6551,-16.4614,179.9547,-0.011184,-0.199055,0,19.994
266,478.0,196.8674,-16.4479,179.493,0.03465,-0.206041,0,19.998
267,478.0,195.0799,-16.4525,-179.7339,-0.000273,-0.194913,0,19.993
268,480.0,193.2922,-16.4697,-179.4001,-0.01863,-0.171162,0,20.0
269,482.0,191.5038,-16.4757,-179.869,-0.014148,-0.158652,0,20.004
270,484.0,189.7151,-16.4654,179.5758,0.011833,-0.162437,0,20.007
271,486.0,187.9265,-16.4567,179.731,0.009769,-0.164673,0,20.004
272,488.0,186.1381,-16.4582,-179.9031,-0.009491,-0.156684,0,20.0
273,490.0,184.3501,-16.4574,179.9542,-0.012378,-0.150978,0,19.998
274,492.0,182.5623,-16.4451,179.5416,0.003161,-0.156731,0,19.998
275,494.0,180.7742,-16.4298,179.4944,0.009371,-0.165497,0,20.001
276,494.0,178.9858,-16.4214,179.7636,-0.033957,-0.167442,0,20.003
277,496.0,177.1983,-16.3938,178.9817,-0.019575,-0.188533,0,19.992
278,498.0,175.4115,-16.3401,178.1377,0.062982,-0.235717,0,19.996
279,500.0,173.6259,-16.3181,179.5085,0.058917,-0.251211,0,19.969
280,502.0,171.841,-16.3583,-178.3664,-0.025375,-0.204471,0,19.98
281,504.0,170.0546,-16.4081,-178.3757,-0.017743,-0.148197,0,19.999
282,506.0,168.2656,-16.4398,-179.0572,-0.014447,-0.109905,0,20.023
283,508.0,166.4751,-16.455,-179.6243,0.002943,-0.088235,0,20.028
284,510.0,164.6849,-16.4652,-179.704,-0.009221,-0.071519,0,20.015
285,512.0,162.8963,-16.4692,-179.9231,0.006157,-0.061019,0,19.996
286,512.0,161.109,-16.4734,-179.8547,0.021367,-0.050248,0,19.988
287,514.0,159.3222,-16.4941,-179.2427,0.008549,-0.023104,0,19.99
288,516.0,157.5347,-16.5291,-178.8017,-0.038145,0.018407,0,20.003
289,518.0,155.7467,-16.5431,-179.6887,-0.023419,0.038946,0,19.999
290,520.0,153.9584,-16.5272,179.3265,0.006203,0.029549,0,20.005
291,522.0,152.1698,-16.5046,179.2322,0.019393,0.013431,0,20.007
292,524.0,150.3813,-16.4956,179.785,0.008111,0.01096,0,20.004
293,526.0,148.5929,-16.4995,-179.8054,-0.029847,0.021376,0,20.001
294,528.0,146.8053,-16.4876,179.5146,-0.015768,0.015988,0,19.992
295,528.0,145.018,-16.4541,178.8099,0.003127,-0.011012,0,19.997
296,530.0,143.2302,-16.4152,178.7167,-0.007842,-0.043395,0,20.004
297,532.0,141.4421,-16.3708,178.5341,-0.027083,-0.081204,0,20.008
298,534.0,139.6548,-16.305,177.7533,-0.000321,-0.140585,0,20.002
299,536.0,137.8682,-16.2278,177.4683,0.055847,-0.211278,0,20.0
300,538.0,136.0823,-16.1861,178.882,0.019462,-0.24646,0,19.976
301,540.0,134.2958,-16.1788,179.9428,0.000195,-0.247254,0,19.99
302,542.0,132.5076,-16.1819,-179.8262,0.002659,-0.237583,0,20.01
303,544.0,130.718,-16.189,-179.7422,0.004957,-0.223957,0,20.02
304,544.0,128.9283,-16.2011,-179.5847,0.000641,-0.205329,0,20.015
305,546.0,127.1395,-16.2159,-179.5162,-0.005087,-0.184076,0,20.002
306,548.0,125.3517,-16.2277,-179.6396,-0.001948,-0.165708,0,19.992
307,550.0,123.5644,-16.2364,-179.7414,0.005381,-0.150541,0,19.992
308,552.0,121.7767,-16.2477,-179.6234,-0.001311,-0.132732,0,19.999
309,554.0,119.9883,-16.2601,-179.6045,-0.004578,-0.113859,0,20.006
310,556.0,118.1996,-16.269,-179.7345,-0.004116,-0.098395,0,20.007
311,558.0,116.4109,-16.2734,-179.8889,-0.001099,-0.087505,0,20.004
312,560.0,114.6226,-16.2751,-179.9619,0.000867,-0.079243,0,19.999
313,562.0,112.8347,-16.2767,-179.9528,-0.006354,-0.071133,0,19.997
314,562.0,111.0469,-16.2742,179.8894,-0.002083,-0.067133,0,19.997
315,564.0,109.2589,-16.2678,179.7712,-0.005499,-0.067064,0,20.0
316,566.0,107.4706,-16.2565,179.603,0.008312,-0.071854,0,20.003
317,568.0,105.6822,-16.2484,179.7628,-0.004507,-0.073447,0,20.002
318,570.0,103.894,-16.2402,179.726,-0.008444,-0.07512,0,20.0
319,572.0,102.106,-16.2248,179.4646,-0.007721,-0.084006,0,19.999
320,574.0,100.3181,-16.2007,179.1756,0.023225,-0.101538,0,19.999
321,576.0,98.5303,-16.1887,179.6953,-0.002639,-0.107009,0,19.995
322,578.0,96.7425,-16.1836,179.8557,0.009981,-0.105638,0,19.998
323,578.0,94.9544,-16.1851,-179.8985,-0.004557,-0.097613,0,20.001
324,580.0,93.166,-16.1878,-179.9172,-0.001039,-0.088387,0,20.004
325,582.0,91.3776,-16.1885,-179.9851,-0.011574,-0.081168,0,20.003
326,584.0,89.5893,-16.181,179.7006,-7e-06,-0.082204,0,20.0
327,586.0,87.8013,-16.1687,179.5828,-0.014514,-0.087958,0,19.999
328,588.0,86.0135,-16.1461,179.1985,0.00415,-0.104113,0,19.997
329,590.0,84.2257,-16.1202,179.1601,-0.010168,-0.123466,0,19.999
330,592.0,82.4379,-16.0883,178.929,0.015035,-0.148797,0,20.001
331,594.0,80.6499,-16.0625,179.2193,0.004073,-0.16813,0,20.0
332,596.0,78.8618,-16.0449,179.4719,0.004398,-0.179199,0,20.001
333,596.0,77.0736,-16.0325,179.6358,-0.002994,-0.185126,0,20.002
334,598.0,75.2853,-16.0202,179.6048,0.024586,-0.190846,0,20.001
335,600.0,73.4974,-16.0237,-179.7851,0.006083,-0.180884,0,19.996
336,602.0,71.7097,-16.0409,-179.3805,-0.004212,-0.15712,0,19.998
337,604.0,69.9217,-16.0589,-179.4156,-0.006157,-0.132612,0,20.001
338,606.0,68.1333,-16.0719,-179.6148,0.003433,-0.113144,0,20.004
339,608.0,66.3449,-16.0847,-179.5894,-0.004235,-0.093811,0,20.003
340,610.0,64.5566,-16.0957,-179.6688,-0.006421,-0.07634,0,20.001
341,612.0,62.7685,-16.1006,-179.8775,-0.010864,-0.064868,0,19.999
342,612.0,60.9805,-16.0955,179.7722,-0.001147,-0.063452,0,19.998
343,614.0,59.1925,-16.0849,179.6288,0.001869,-0.067529,0,20.0
344,616.0,57.4043,-16.0745,179.6598,-0.002065,-0.07148,0,20.001
345,618.0,55.616,-16.0631,179.6238,-0.004778,-0.07639,0,20.002
346,620.0,53.8278,-16.0476,179.479,0.034343,-0.085328,1,20.001
347,622.0,52.0403,-16.0532,-179.6828,0.010273,-0.073235,1,19.99
348,624.0,50.2531,-16.079,-179.0733,-0.011773,-0.040931,1,19.995
349,626.0,48.4653,-16.1025,-179.2578,-0.01537,-0.010898,1,20.001
