step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
74,134.0,540.0513,-17.4054,-179.7915,-0.002553,0.045802,0,20.001
75,136.0,538.2631,-17.4101,-179.8591,-0.002375,0.04669,0,20.001
76,138.0,536.475,-17.4123,-179.947,0.001582,0.044979,0,20.0
77,140.0,534.6869,-17.4145,-179.9312,-0.005245,0.043266,0,20.0
78,142.0,532.8988,-17.4136,179.9465,-0.000787,0.038462,0,20.0
79,142.0,531.1107,-17.4101,179.8737,-0.003601,0.031062,0,20.0
80,144.0,529.3225,-17.4037,179.7688,0.004628,0.020673,0,20.0
81,146.0,527.5344,-17.3987,179.8526,0.007977,0.011837,0,20.0
82,148.0,525.7463,-17.4008,-179.8945,0.005248,0.010026,0,20.0
83,150.0,523.9581,-17.4098,-179.6744,0.000231,0.015098,0,20.0
84,152.0,522.17,-17.4215,-179.6107,-0.010776,0.022891,0,20.0
85,154.0,520.3819,-17.4264,-179.886,0.003306,0.023935,0,19.999
86,156.0,518.5938,-17.4295,-179.9082,0.001046,0.023078,0,19.999
87,158.0,516.8057,-17.434,-179.8533,0.005403,0.023741,0,20.0
88,158.0,515.0175,-17.4426,-179.7002,-0.021829,0.028419,0,20.001
89,160.0,513.2295,-17.4388,179.7882,0.010394,0.020647,0,19.996
90,162.0,511.442,-17.4336,179.8422,0.010426,0.011536,0,19.996
91,164.0,509.6539,-17.4386,-179.7928,0.006726,0.012637,0,20.0
92,166.0,507.8658,-17.4523,-179.507,-0.011221,0.02252,0,20.003
93,168.0,506.0777,-17.4619,-179.7254,-0.008549,0.028167,0,20.003
94,170.0,504.2896,-17.4618,179.9424,0.008754,0.024144,0,20.001
95,172.0,502.5014,-17.4638,-179.9217,0.011004,0.022257,0,19.999
96,174.0,500.7133,-17.4761,-179.5515,-0.011414,0.030649,0,19.998
97,176.0,498.9252,-17.4853,-179.7332,-0.017231,0.03594,0,19.998
98,176.0,497.1371,-17.479,179.7095,0.011571,0.025764,0,19.999
99,178.0,495.3489,-17.4734,179.8313,0.011165,0.016248,0,20.0
100,180.0,493.5608,-17.4789,-179.7706,0.00168,0.017824,0,20.002
101,182.0,491.7727,-17.4901,-179.6082,-0.014862,0.025165,0,20.002
102,184.0,489.9846,-17.4928,-179.9716,0.010202,0.023882,0,20.0
103,186.0,488.1964,-17.4967,-179.8544,-5.2e-05,0.023929,0,19.998
104,188.0,486.4083,-17.504,-179.7607,0.00071,0.027332,0,19.999
105,190.0,484.6202,-17.512,-179.7376,-0.010178,0.031414,0,20.001
106,192.0,482.8321,-17.5135,-179.9955,-0.002543,0.029058,0,20.002
107,192.0,481.0439,-17.5094,179.8357,0.005445,0.020993,0,20.002
108,194.0,479.2558,-17.5074,179.9465,0.008111,0.015113,0,20.001
109,196.0,477.4677,-17.5128,-179.7886,-0.003991,0.016549,0,20.0
110,198.0,475.6796,-17.5188,-179.8079,0.004246,0.018695,0,19.999
111,200.0,473.8914,-17.5266,-179.7328,-0.003965,0.022632,0,20.0
112,202.0,472.1033,-17.5335,-179.7953,-0.023006,0.025562,0,20.001
113,204.0,470.3153,-17.5234,179.5694,0.010644,0.011583,0,19.997
114,206.0,468.5276,-17.5113,179.613,0.020744,-0.004441,0,19.997
115,208.0,466.7395,-17.5162,-179.7532,0.004067,-0.003469,0,19.998
116,208.0,464.9514,-17.5321,-179.433,-0.015103,0.008522,0,20.002
117,210.0,463.1632,-17.5406,-179.7733,-0.009374,0.013115,0,20.002
118,212.0,461.3751,-17.5374,179.8328,0.020395,0.006026,0,20.002
119,214.0,459.5871,-17.5436,-179.7403,0.004241,0.008341,0,19.997
120,216.0,457.799,-17.56,-179.4298,-0.015072,0.020854,0,19.998
121,218.0,456.0109,-17.5687,-179.7683,-0.001703,0.025654,0,19.999
122,220.0,454.2228,-17.5709,-179.9618,0.003423,0.023918,0,20.002
123,222.0,452.4344,-17.5741,-179.8977,0.003686,0.023222,0,20.004
124,224.0,450.6459,-17.5808,-179.7682,-0.006215,0.026005,0,20.003
125,226.0,448.8578,-17.5848,-179.8913,-0.008324,0.024117,0,20.0
126,226.0,447.0696,-17.581,179.8308,0.008806,0.02047,0,19.999
127,228.0,445.2815,-17.5796,179.973,-0.001848,0.021335,0,19.998
128,230.0,443.4934,-17.58,-179.991,-0.015224,0.027755,0,20.0
129,232.0,441.7053,-17.5695,179.5985,-0.003529,0.023835,0,20.0
130,234.0,439.9171,-17.5507,179.352,0.016245,0.011541,0,20.002
131,236.0,438.129,-17.5407,179.7305,0.011511,0.008026,0,20.0
132,238.0,436.3409,-17.5444,-179.8082,-0.002809,0.018243,0,20.0
133,240.0,434.5528,-17.5515,-179.7566,-0.033418,0.031816,0,20.0
134,242.0,432.7652,-17.5359,179.3572,0.017908,0.022745,0,19.993
135,242.0,430.978,-17.5193,179.4856,0.023286,0.012679,0,19.991
136,244.0,429.1905,-17.5238,-179.7477,-0.012372,0.023722,0,19.998
137,246.0,427.4023,-17.5294,-179.8269,-0.021602,0.035834,0,20.004
138,248.0,425.6135,-17.517,179.5,0.009611,0.029891,0,20.006
139,250.0,423.8248,-17.5023,179.5269,0.013742,0.021779,0,20.004
140,252.0,422.0366,-17.4996,179.9698,0.00442,0.02552,0,20.001
141,254.0,420.2484,-17.5053,-179.7716,-0.009903,0.037721,0,20.0
142,256.0,418.4603,-17.5068,-179.9772,-0.018193,0.045792,0,19.999
143,258.0,416.6722,-17.4927,179.4525,0.006165,0.038187,0,19.999
144,260.0,414.8841,-17.4752,179.4248,0.013941,0.027183,0,20.001
145,260.0,413.0959,-17.4684,179.8398,-0.005332,0.026957,0,20.002
146,262.0,411.3078,-17.4635,179.8441,-0.000803,0.02856,0,20.002
147,264.0,409.5197,-17.4567,179.777,0.003791,0.028257,0,20.002
148,266.0,407.7316,-17.4522,179.8654,-0.003124,0.030232,0,20.001
149,268.0,405.9434,-17.4469,179.8216,0.009505,0.031503,0,20.0
150,270.0,404.1553,-17.447,-179.9602,-0.011866,0.038111,0,19.999
151,272.0,402.3672,-17.4428,179.8252,0.004473,0.040407,0,19.998
152,274.0,400.579,-17.4373,179.8273,-0.003,0.041434,0,20.0
153,276.0,398.7909,-17.4312,179.788,0.001352,0.041805,0,20.001
154,276.0,397.0028,-17.4248,179.795,-0.003842,0.041908,0,20.002
155,278.0,395.2147,-17.4162,179.7069,0.004821,0.039855,0,20.002
156,280.0,393.4265,-17.4094,179.7945,-0.002639,0.039549,0,20.0
157,282.0,391.6384,-17.4025,179.7723,-0.002146,0.03921,0,19.999
158,284.0,389.8503,-17.3933,179.692,0.003075,0.036526,0,19.999
159,286.0,388.0622,-17.3853,179.7493,0.004677,0.035027,0,20.0
160,288.0,386.274,-17.3816,179.9013,-0.007149,0.037773,0,20.001
161,290.0,384.4859,-17.3749,179.7637,-0.003355,0.037645,0,20.0
162,292.0,382.6978,-17.3635,179.6065,0.006596,0.032698,0,20.0
163,294.0,380.9097,-17.3549,179.7409,0.00406,0.030616,0,20.0
164,294.0,379.1216,-17.3514,179.9115,-0.002727,0.033611,0,20.0
165,296.0,377.3334,-17.3478,179.8849,-0.008289,0.036615,0,20.0
166,298.0,375.5453,-17.338,179.6435,0.00459,0.033252,0,20.0
167,300.0,373.7572,-17.3279,179.6782,0.010837,0.029665,0,20.0
168,302.0,371.9691,-17.3265,-179.9975,-0.007266,0.034773,0,20.0
169,304.0,370.1809,-17.3245,179.9246,-0.013391,0.039327,0,19.999
170,306.0,368.3928,-17.3112,179.5085,0.00559,0.032558,0,19.999
171,308.0,366.6047,-17.2963,179.5156,0.017774,0.024121,0,20.0
172,310.0,364.8166,-17.2948,-179.9732,-0.004289,0.029118,0,19.999
173,310.0,363.0284,-17.2974,-179.9033,-0.015187,0.038245,0,20.0
174,312.0,361.2403,-17.289,179.6678,0.001848,0.036367,0,20.0
175,314.0,359.4522,-17.276,179.5612,0.011924,0.029878,0,20.001
176,316.0,357.6641,-17.271,179.8821,-0.002746,0.031393,0,20.001
177,318.0,355.8759,-17.2686,179.9314,-0.007609,0.035563,0,20.001
178,320.0,354.0878,-17.2606,179.7116,-0.003533,0.034076,0,20.0
179,322.0,352.2997,-17.2473,179.5413,0.010097,0.027273,0,20.0
180,324.0,350.5116,-17.239,179.7644,0.002685,0.025495,0,20.0
181,326.0,348.7234,-17.2362,179.9344,0.001306,0.029207,0,20.0
182,326.0,346.9353,-17.2358,-179.9989,-0.015471,0.035282,0,20.001
183,328.0,345.1472,-17.2258,179.6135,0.001014,0.031765,0,19.999
184,330.0,343.3591,-17.2104,179.4848,0.010563,0.022944,0,20.0
185,332.0,341.5709,-17.2019,179.762,0.00317,0.020941,0,20.0
186,334.0,339.7828,-17.1995,179.9515,-0.015155,0.025018,0,20.001
187,336.0,337.9947,-17.1886,179.595,-0.00846,0.020631,0,19.999
188,338.0,336.2065,-17.1663,179.2236,0.021344,0.004882,0,20.0
189,340.0,334.4184,-17.1544,179.684,0.007284,-0.000521,0,19.997
190,342.0,332.6303,-17.1551,-179.9162,-0.012839,0.00674,0,19.999
191,344.0,330.8422,-17.151,179.8344,-0.015345,0.009068,0,20.0
192,344.0,329.054,-17.1321,179.3101,0.010962,-0.003298,0,20.002
193,346.0,327.2659,-17.1141,179.4341,0.009185,-0.014773,0,20.001
194,348.0,325.4778,-17.1057,179.7755,-0.00945,-0.016675,0,20.001
195,350.0,323.6897,-17.0947,179.6275,0.003702,-0.021117,0,20.0
196,352.0,321.9016,-17.0831,179.634,0.016329,-0.026184,0,20.0
197,354.0,320.1134,-17.0838,-179.9085,0.00167,-0.019017,0,19.999
198,356.0,318.3253,-17.0921,-179.6985,-0.007483,-0.004217,0,20.001
199,358.0,316.5372,-17.0968,-179.8677,-0.001252,0.007052,0,20.001
200,360.0,314.7488,-17.0982,-179.9746,-0.004546,0.014923,0,20.002
201,360.0,312.9606,-17.0957,179.89,-0.001447,0.018931,0,20.001
202,362.0,311.1725,-17.0902,179.8052,0.007986,0.019943,0,20.0
203,364.0,309.3843,-17.0892,179.9963,-0.001992,0.025503,0,19.999
204,366.0,307.5962,-17.0899,-179.976,-0.001346,0.032719,0,20.0
205,368.0,305.8081,-17.0893,179.9729,-0.010842,0.038577,0,20.0
206,370.0,304.02,-17.0808,179.6759,0.003263,0.036631,0,20.0
207,372.0,302.2318,-17.0702,179.6508,0.004295,0.032504,0,20.0
208,374.0,300.4437,-17.0632,179.7901,0.001449,0.032014,0,20.001
209,376.0,298.6556,-17.0588,179.8728,-0.004397,0.034156,0,20.001
210,378.0,296.8675,-17.0523,179.7751,0.002179,0.034139,0,20.0
211,378.0,295.0793,-17.0457,179.7884,0.005149,0.034014,0,20.0
212,380.0,293.2912,-17.0432,179.9426,-0.001647,0.038068,0,20.0
213,382.0,291.5031,-17.0417,179.9527,-0.012516,0.04308,0,20.0
214,384.0,289.715,-17.0314,179.6128,-0.003588,0.039272,0,19.999
215,386.0,287.9268,-17.0137,179.392,0.008837,0.028092,0,20.0
216,388.0,286.1387,-16.9999,179.5792,0.011249,0.020822,0,20.0
217,390.0,284.3506,-16.9968,179.9593,-0.004911,0.024219,0,20.0
218,392.0,282.5625,-16.9951,179.9494,-0.003126,0.029094,0,20.0
219,394.0,280.7743,-16.9902,179.8245,0.000555,0.03062,0,20.0
220,394.0,278.9862,-16.9843,179.8051,0.000965,0.031287,0,20.001
221,396.0,277.1981,-16.9791,179.834,-0.000768,0.032613,0,20.001
222,398.0,275.4099,-16.9738,179.8239,-0.000815,0.033755,0,20.0
223,400.0,273.6218,-16.9676,179.7954,-0.001047,0.034086,0,20.0
224,402.0,271.8337,-16.9603,179.7594,0.001581,0.033364,0,20.0
225,404.0,270.0456,-16.9537,179.7896,-0.003777,0.033244,0,20.0
226,406.0,268.2574,-16.9451,179.7064,0.002845,0.031124,0,20.0
227,408.0,266.4693,-16.9369,179.7433,0.002969,0.029481,0,20.0
228,410.0,264.6812,-16.9317,179.8477,-0.000849,0.030822,0,20.0
229,412.0,262.8931,-16.9272,179.857,0.001628,0.03284,0,20.0
230,412.0,261.1049,-16.9237,179.8927,-0.005792,0.035822,0,20.0
231,414.0,259.3168,-16.9169,179.7576,-0.001296,0.035561,0,20.0
232,416.0,257.5287,-16.9071,179.666,0.005491,0.032188,0,20.0
233,418.0,255.7406,-16.9001,179.7931,-0.000507,0.031758,0,20.0
234,420.0,253.9525,-16.8948,179.8345,-0.005057,0.032991,0,20.0
235,422.0,252.1643,-16.8862,179.7002,-0.003306,0.030825,0,20.0
236,424.0,250.3762,-16.8733,179.5626,0.009991,0.024489,0,20.0
237,426.0,248.5881,-16.8656,179.7868,-0.000116,0.023341,0,19.999
238,428.0,246.8,-16.8616,179.8827,-0.004396,0.025822,0,20.0
239,428.0,245.0118,-16.855,179.7721,0.004316,0.025694,0,20.0
240,430.0,243.2237,-16.8497,179.8406,0.003824,0.026919,0,20.0
241,432.0,241.4356,-16.8485,179.9818,-0.001794,0.032264,0,20.001
242,434.0,239.6475,-16.8478,179.9758,-0.005637,0.038046,0,20.0
243,436.0,237.8593,-16.8428,179.8128,0.004248,0.039563,0,20.0
244,438.0,236.0712,-16.8384,179.8658,0.001638,0.041712,0,20.0
245,440.0,234.2831,-16.8366,179.9484,-0.00293,0.046361,0,20.0
246,442.0,232.4949,-16.8335,179.8906,-0.010754,0.049768,0,20.0
247,444.0,230.7068,-16.8221,179.5817,-0.00017,0.04489,0,20.0
248,446.0,228.9187,-16.8062,179.4671,0.003363,0.035522,0,20.0
249,446.0,227.1306,-16.7919,179.5471,0.004487,0.027779,0,20.0
250,448.0,225.3425,-16.7818,179.6979,-0.003854,0.024168,0,20.0
251,450.0,223.5543,-16.771,179.6445,0.005567,0.019866,0,20.0
252,452.0,221.7662,-16.7627,179.7533,0.003952,0.018087,0,20.0
253,454.0,219.9781,-16.7592,179.9109,-0.000529,0.021107,0,20.0
254,456.0,218.19,-16.7571,179.94,-0.005687,0.025554,0,20.0
255,458.0,216.4018,-16.7513,179.7885,0.005508,0.026243,0,20.0
256,460.0,214.6137,-16.747,179.8746,0.000341,0.028468,0,20.0
257,462.0,212.8256,-16.7449,179.9361,-0.002962,0.032837,0,20.0
258,462.0,211.0375,-16.741,179.8651,-0.004999,0.035494,0,20.0
259,464.0,209.2493,-16.7327,179.7049,0.006084,0.033699,0,20.0
260,466.0,207.4612,-16.7264,179.8114,0.002759,0.033904,0,20.0
261,468.0,205.6731,-16.7241,179.9422,-0.003074,0.038093,0,20.0
262,470.0,203.885,-16.721,179.893,-0.007079,0.041489,0,20.0
263,472.0,202.0968,-16.7121,179.6789,0.001542,0.039115,0,20.0
264,474.0,200.3087,-16.7014,179.6461,0.006004,0.034895,0,20.0
265,476.0,198.5206,-16.6949,179.8144,0.001922,0.034945,0,20.0
266,478.0,196.7325,-16.692,179.9259,-0.007804,0.038612,0,20.0
267,478.0,194.9443,-16.685,179.7451,0.00169,0.038069,0,20.0
268,480.0,193.1562,-16.6762,179.7117,0.005712,0.035791,0,20.0
269,482.0,191.3681,-16.6716,179.8737,0.000468,0.037724,0,20.0
270,484.0,189.58,-16.6696,179.9444,-0.005149,0.042177,0,20.0
271,486.0,187.7918,-16.6645,179.8179,-0.001489,0.043629,0,20.0
272,488.0,186.0037,-16.6565,179.7273,0.003711,0.042165,0,20.0
273,490.0,184.2156,-16.6502,179.8064,0.001926,0.042393,0,20.0
274,492.0,182.4275,-16.6466,179.8933,-0.004098,0.045224,0,20.0
275,494.0,180.6393,-16.641,179.8078,-0.00527,0.046186,0,20.0
276,496.0,178.8512,-16.6304,179.6299,0.002053,0.042119,0,20.0
277,496.0,177.0631,-16.619,179.628,0.001483,0.037191,0,20.0
278,498.0,175.275,-16.609,179.6846,0.001363,0.033745,0,20.0
279,500.0,173.4868,-16.6006,179.7361,0.002105,0.031795,0,20.0
280,502.0,171.6987,-16.5942,179.8058,-0.001791,0.031914,0,20.0
281,504.0,169.9106,-16.5875,179.7811,0.005359,0.031762,0,20.0
282,506.0,168.1225,-16.5839,179.9041,0.00319,0.034662,0,20.0
283,508.0,166.3343,-16.5845,-179.9592,-0.007309,0.04181,0,20.0
284,510.0,164.5462,-16.5817,179.8853,-0.019853,0.045522,0,20.0
285,512.0,162.7583,-16.5629,179.2973,0.006435,0.033218,0,19.998
286,512.0,160.9705,-16.5403,179.2612,0.009131,0.017114,0,19.998
287,514.0,159.1825,-16.5253,179.5533,0.011923,0.008622,0,20.0
288,516.0,157.3942,-16.5219,179.9591,-0.012519,0.011709,0,20.002
289,518.0,155.6061,-16.5152,179.7587,-0.015514,0.011597,0,20.0
290,520.0,153.8181,-16.494,179.2354,0.024262,-0.003163,0,19.999
291,522.0,152.0305,-16.4825,179.7014,0.014751,-0.008122,0,19.994
292,524.0,150.2428,-16.4896,-179.6795,0.005574,0.005496,0,19.998
293,526.0,148.4546,-16.5072,-179.3725,-0.02227,0.029583,0,20.003
294,528.0,146.6664,-16.5132,-179.8855,-0.017436,0.042072,0,20.001
295,530.0,144.8782,-16.4992,179.4403,0.006291,0.03463,0,20.001
296,530.0,143.09,-16.4816,179.4167,0.00517,0.023592,0,20.001
297,532.0,141.3019,-16.4688,179.605,-0.000618,0.017256,0,20.001
298,534.0,139.5137,-16.4575,179.6439,0.001987,0.012451,0,20.001
299,536.0,137.7254,-16.4476,179.6926,0.002965,0.009065,0,20.001
300,538.0,135.9371,-16.4406,179.79,0.010349,0.008573,0,20.001
301,540.0,134.1489,-16.4418,-179.9091,0.000227,0.016355,0,20.0
302,542.0,132.3608,-16.4476,-179.7969,-0.00911,0.028592,0,20.0
303,544.0,130.5727,-16.4478,179.9736,-0.00602,0.035345,0,20.0
304,546.0,128.7845,-16.4406,179.7249,0.008823,0.034636,0,20.0
305,546.0,126.9964,-16.4365,179.8891,0.005391,0.037084,0,20.0
306,548.0,125.2083,-16.4391,-179.8846,-0.005017,0.046208,0,20.001
307,550.0,123.4202,-16.4408,-179.9564,-0.006003,0.054368,0,20.0
308,552.0,121.6321,-16.4368,179.8394,-0.001483,0.056894,0,20.0
309,554.0,119.8439,-16.4293,179.7373,0.00222,0.055913,0,20.0
310,556.0,118.0558,-16.4223,179.7769,-0.003312,0.055464,0,20.0
311,558.0,116.2677,-16.4138,179.7118,-0.00149,0.053445,0,20.0
312,560.0,114.4795,-16.403,179.6405,0.000315,0.049151,0,20.0
313,562.0,112.6914,-16.3917,179.6319,0.006583,0.044358,0,20.0
314,564.0,110.9033,-16.3848,179.8059,-0.000216,0.044004,0,20.0
315,564.0,109.1152,-16.3804,179.8669,0.002572,0.046095,0,20.0
316,566.0,107.3271,-16.378,179.9356,-0.00174,0.050174,0,20.0
317,568.0,105.5389,-16.3755,179.9163,-0.000322,0.054224,0,20.0
318,570.0,103.7508,-16.3723,179.8916,-0.005938,0.057505,0,20.0
319,572.0,101.9627,-16.3649,179.7325,0.001021,0.056608,0,20.0
320,574.0,100.1745,-16.3557,179.6989,0.005594,0.053997,0,20.0
321,576.0,98.3864,-16.3505,179.852,-0.002236,0.055275,0,20.0
322,578.0,96.5983,-16.3459,179.8505,-0.007359,0.057188,0,20.0
323,580.0,94.8102,-16.3357,179.6389,-0.004272,0.053514,0,20.0
324,580.0,93.022,-16.3197,179.4519,0.00496,0.044022,0,20.0
325,582.0,91.2339,-16.305,179.5341,0.000962,0.035795,0,20.0
326,584.0,89.4458,-16.2925,179.6068,0.000391,0.02982,0,20.0
327,586.0,87.6577,-16.2808,179.6293,0.008151,0.024635,0,20.0
328,588.0,85.8696,-16.2749,179.8465,0.005151,0.025248,0,20.0
329,590.0,84.0814,-16.2758,-179.9363,-0.004781,0.032641,0,20.0
330,592.0,82.2933,-16.2759,179.9955,-0.013032,0.039264,0,20.0
331,594.0,80.5052,-16.2657,179.6108,-0.008882,0.035612,0,19.999
332,596.0,78.7173,-16.2443,179.2452,0.018233,0.020676,0,20.0
333,596.0,76.9294,-16.2308,179.622,0.005197,0.013764,0,19.998
334,598.0,75.1414,-16.2274,179.9361,-0.000764,0.016876,0,19.999
335,600.0,73.3531,-16.2263,179.9783,-0.011212,0.022217,0,20.001
336,602.0,71.5649,-16.2178,179.6818,0.010425,0.020281,0,20.001
337,604.0,69.7767,-16.2121,179.84,0.00165,0.021052,0,20.0
338,606.0,67.9886,-16.2111,179.9823,-0.007264,0.026535,0,20.0
339,608.0,66.2005,-16.2061,179.8148,-0.012616,0.028052,0,20.0
340,610.0,64.4124,-16.1899,179.414,0.003856,0.018419,0,20.0
341,612.0,62.6244,-16.1711,179.3834,0.00783,0.006084,0,20.0
342,614.0,60.8362,-16.1583,179.6195,0.005724,-0.000184,0,20.001
343,614.0,59.048,-16.1524,179.8498,-0.008653,0.000447,0,20.001
344,616.0,57.2599,-16.1434,179.6864,0.004214,-0.002068,0,20.0
345,618.0,55.4718,-16.1342,179.7124,0.007829,-0.004722,0,19.999
346,620.0,53.6837,-16.1317,179.9548,-0.003491,-0.00069,1,20.0
347,622.0,51.8955,-16.13,179.9447,-0.004608,0.004148,1,20.0
348,624.0,50.1073,-16.1243,179.7935,-0.001428,0.004926,1,20.001
349,626.0,48.3191,-16.1158,179.7079,0.00089,0.002901,1,20.001
350,628.0,46.5309,-16.107,179.7141,0.001292,0.000635,1,20.001
351,630.0,44.7427,-16.0993,179.7559,0.000753,-0.000575,1,20.0
352,630.0,42.9546,-16.0926,179.7891,0.00047,-0.000761,1,20.0
353,632.0,41.1665,-16.0866,179.8098,-0.000369,-0.000253,1,20.0
354,634.0,39.3783,-16.0806,179.8053,-0.000454,0.000257,1,20.0
355,636.0,37.5902,-16.0742,179.79,-0.0001,0.000356,1,20.0
356,638.0,35.802,-16.0675,179.7826,0.000127,0.000204,1,20.0
357,640.0,34.0138,-16.0608,179.7846,0.000121,6.7e-05,1,20.0
358,642.0,32.2257,-16.0543,179.789,3.3e-05,4.7e-05,1,20.0
359,644.0,30.4375,-16.0478,179.7912,-2.1e-05,0.000102,1,20.0
