step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
93,168.0,505.6362,-17.3595,-179.7198,0.001145,-0.075208,0,20.004
94,170.0,503.8474,-17.3717,-179.6001,-0.00247,-0.066925,0,20.006
95,172.0,502.0587,-17.3828,-179.6482,-0.002168,-0.059669,0,20.004
96,174.0,500.2704,-17.3918,-179.7289,-0.013043,-0.05466,0,20.001
97,176.0,498.4823,-17.3909,179.9081,6.4e-05,-0.059395,0,19.997
98,178.0,496.6942,-17.3848,179.7768,0.013003,-0.069423,0,19.998
99,180.0,494.906,-17.3868,-179.8911,-0.019504,-0.071342,0,19.999
100,180.0,493.1179,-17.3805,179.733,-0.005616,-0.081505,0,19.998
101,182.0,491.3298,-17.3633,179.397,0.028165,-0.102597,0,20.001
102,184.0,489.5417,-17.3621,-179.9403,-0.001926,-0.107713,0,19.997
103,186.0,487.7537,-17.3701,-179.7112,-0.017104,-0.103634,0,19.999
104,188.0,485.9655,-17.367,179.8395,0.010477,-0.110637,0,20.001
105,190.0,484.1774,-17.3647,179.9399,0.026741,-0.116892,0,20.002
106,192.0,482.3894,-17.3836,-179.2701,-0.014383,-0.101811,0,19.999
107,194.0,480.6018,-17.4037,-179.3699,-0.013777,-0.085661,0,19.997
108,196.0,478.8137,-17.4102,-179.8588,0.000133,-0.083044,0,20.0
109,196.0,477.0254,-17.4112,179.9987,0.012472,-0.085939,0,20.004
110,198.0,475.2366,-17.4198,-179.683,-0.009311,-0.081248,0,20.004
111,200.0,473.4485,-17.4268,-179.8002,-0.000647,-0.078202,0,20.001
112,202.0,471.6603,-17.4302,-179.9044,-0.001737,-0.078726,0,20.0
113,204.0,469.8722,-17.4319,-179.961,-0.004872,-0.080899,0,20.0
114,206.0,468.0841,-17.4294,179.8935,0.006398,-0.087246,0,20.0
115,208.0,466.296,-17.4293,-179.9898,0.001362,-0.091326,0,20.001
116,210.0,464.5078,-17.4323,-179.8922,-0.001611,-0.092222,0,20.001
117,212.0,462.7197,-17.4349,-179.9172,0.012263,-0.093453,0,20.001
118,214.0,460.9316,-17.4454,-179.6131,0.011006,-0.086866,0,19.999
119,214.0,459.1434,-17.4682,-179.2033,-0.01466,-0.068006,0,19.999
120,216.0,457.3554,-17.486,-179.467,-0.010128,-0.05408,0,19.998
121,218.0,455.5673,-17.492,-179.8724,-0.004139,-0.05202,0,20.0
122,220.0,453.7791,-17.4907,179.9096,-0.001896,-0.057247,0,20.002
123,222.0,451.991,-17.4857,179.8121,-0.017552,-0.066175,0,20.003
124,224.0,450.2029,-17.4676,179.3337,0.000493,-0.088146,0,19.999
125,226.0,448.4147,-17.4427,179.1684,0.035829,-0.117993,0,19.999
126,228.0,446.6273,-17.441,-179.9105,-0.001158,-0.121743,0,19.99
127,230.0,444.8399,-17.4524,-179.5818,-0.017684,-0.104705,0,19.995
128,230.0,443.0519,-17.4531,179.966,-0.010709,-0.097502,0,20.001
129,232.0,441.2633,-17.4402,179.5092,0.014192,-0.103882,0,20.007
130,234.0,439.4746,-17.4318,179.7607,0.014441,-0.10573,0,20.005
131,236.0,437.6862,-17.438,-179.7264,-0.020859,-0.093082,0,20.001
132,238.0,435.8985,-17.4362,179.8852,-0.010194,-0.088305,0,19.993
133,240.0,434.111,-17.4203,179.4179,0.026734,-0.097704,0,19.996
134,242.0,432.3235,-17.4176,179.9969,-0.000974,-0.093897,0,19.995
135,244.0,430.5355,-17.4239,-179.7661,-0.018613,-0.081053,0,20.002
136,246.0,428.7471,-17.4184,179.7541,0.002665,-0.080095,0,20.004
137,246.0,426.9583,-17.4077,179.6365,0.012215,-0.084256,0,20.005
138,248.0,425.1697,-17.4055,179.9716,-0.025022,-0.079969,0,20.002
139,250.0,423.382,-17.3911,179.447,0.021114,-0.087887,0,19.993
140,252.0,421.5949,-17.3815,179.7497,0.004645,-0.090908,0,19.99
141,254.0,419.8072,-17.3825,-179.9297,0.002666,-0.083406,0,19.999
142,256.0,418.0187,-17.3877,-179.8024,-0.006922,-0.071684,0,20.008
143,258.0,416.2297,-17.3899,-179.9529,-0.012564,-0.062984,0,20.01
144,260.0,414.441,-17.3811,179.6514,-0.011509,-0.065249,0,20.005
145,262.0,412.6528,-17.3593,179.2209,0.010278,-0.080544,0,19.998
146,264.0,410.8654,-17.3391,179.3653,0.026593,-0.094231,0,19.995
147,264.0,409.0779,-17.34,-179.8481,-0.016837,-0.086809,0,19.993
148,266.0,407.2903,-17.3404,179.987,0.000515,-0.079978,0,19.995
149,268.0,405.5023,-17.3358,179.8456,0.014158,-0.077993,0,20.003
150,270.0,403.7135,-17.3408,-179.7887,0.005301,-0.066505,0,20.007
151,272.0,401.9247,-17.3548,-179.5076,-0.029838,-0.046028,0,20.006
152,274.0,400.1367,-17.3515,179.7811,-2.5e-05,-0.042805,0,19.994
153,276.0,398.3492,-17.3369,179.4842,0.008814,-0.050838,0,19.994
154,278.0,396.5615,-17.327,179.6978,0.000124,-0.054243,0,19.999
155,280.0,394.7732,-17.3201,179.789,-0.008589,-0.054648,0,20.005
156,280.0,392.9844,-17.3078,179.571,-0.006282,-0.060465,0,20.006
157,282.0,391.1959,-17.2879,179.3205,-0.008316,-0.073777,0,20.004
158,284.0,389.4077,-17.2596,179.0353,0.038501,-0.09561,0,20.0
159,286.0,387.6206,-17.2532,179.9407,-0.010648,-0.095491,0,19.985
160,288.0,385.8337,-17.2542,-179.9553,0.005502,-0.087952,0,19.988
161,290.0,384.0461,-17.2565,-179.8985,0.005119,-0.079215,0,20.002
162,292.0,382.2571,-17.2646,-179.7137,-0.012207,-0.064587,0,20.012
163,294.0,380.4678,-17.2667,-179.9772,-0.00933,-0.055994,0,20.011
164,296.0,378.6789,-17.2579,179.6591,-0.004015,-0.058212,0,20.004
165,298.0,376.8908,-17.2423,179.4534,0.000557,-0.067349,0,19.997
166,298.0,375.1034,-17.2247,179.4218,0.025364,-0.078408,0,19.995
167,300.0,373.3159,-17.224,-179.9174,-0.025098,-0.072624,0,19.993
168,302.0,371.5284,-17.2163,179.6876,-0.019835,-0.073742,0,19.992
169,304.0,369.7408,-17.1867,178.9337,0.028552,-0.096911,0,20.001
170,306.0,367.9528,-17.1676,179.4602,0.020089,-0.109508,0,20.0
171,308.0,366.1645,-17.1719,-179.7423,-0.009838,-0.098691,0,20.005
172,310.0,364.3758,-17.1784,-179.7814,-0.00319,-0.085609,0,20.005
173,312.0,362.587,-17.1804,-179.9522,-0.002824,-0.077093,0,20.004
174,314.0,360.7987,-17.1792,179.937,-0.002273,-0.071761,0,20.002
175,314.0,359.0105,-17.1751,179.847,-0.026682,-0.069381,0,20.0
176,316.0,357.2228,-17.1519,179.1303,-0.002078,-0.086069,0,19.995
177,318.0,355.4353,-17.1166,178.8065,0.027393,-0.114902,0,19.998
178,320.0,353.6477,-17.0974,179.4808,0.02665,-0.127537,0,19.997
179,322.0,351.8596,-17.1064,-179.5546,-0.00362,-0.112075,0,20.0
180,324.0,350.0714,-17.1246,-179.3662,-0.018748,-0.087287,0,20.004
181,326.0,348.2828,-17.1307,-179.8749,-0.002876,-0.074723,0,20.003
182,328.0,346.4947,-17.1278,179.86,-0.002851,-0.071086,0,20.003
183,330.0,344.7066,-17.121,179.7461,0.00018,-0.07144,0,20.001
184,332.0,342.9185,-17.1125,179.7197,-0.016231,-0.07334,0,20.001
185,332.0,341.1305,-17.093,179.2975,0.005545,-0.086371,0,19.998
186,334.0,339.3425,-17.0707,179.2785,9.9e-05,-0.102161,0,19.999
187,336.0,337.5544,-17.0499,179.3283,0.011834,-0.116493,0,20.001
188,338.0,335.7662,-17.037,179.6401,-0.002571,-0.122844,0,20.002
189,340.0,333.9781,-17.0271,179.6927,-0.010927,-0.126173,0,20.002
190,342.0,332.19,-17.0095,179.3883,-0.032272,-0.137302,0,20.0
191,344.0,330.4028,-16.966,178.4414,0.022631,-0.174308,0,19.994
192,346.0,328.6161,-16.9244,178.6977,0.048442,-0.209419,0,19.989
193,348.0,326.8293,-16.9222,-179.8453,0.005655,-0.205058,0,19.986
194,348.0,325.0419,-16.9434,-179.2026,-0.050812,-0.177415,0,20.002
195,350.0,323.2544,-16.9356,179.5749,0.031721,-0.178649,0,19.993
196,352.0,321.4675,-16.9296,179.868,0.027172,-0.178117,0,19.988
197,354.0,319.68,-16.9523,-179.1375,-0.001897,-0.148936,0,20.002
198,356.0,317.8913,-16.985,-178.8985,-0.041239,-0.109735,0,20.015
199,358.0,316.1025,-16.9914,-179.9596,0.015109,-0.096825,0,20.005
200,360.0,314.3143,-16.9922,-179.9801,0.001138,-0.089498,0,19.998
201,362.0,312.5263,-16.9978,-179.8203,0.008753,-0.077367,0,20.0
202,364.0,310.7381,-17.0097,-179.5737,-0.022656,-0.058951,0,20.004
203,364.0,308.9496,-17.0101,179.9276,-0.000471,-0.052062,0,20.003
204,366.0,307.1612,-17.0017,179.692,0.003771,-0.05398,0,20.005
205,368.0,305.3726,-16.9947,179.7738,0.018302,-0.054464,0,20.005
206,370.0,303.5843,-17.001,-179.7132,-0.030222,-0.04157,0,20.002
207,372.0,301.7967,-16.9945,179.6915,0.006373,-0.041568,0,19.991
208,374.0,300.0094,-16.9814,179.5645,0.009916,-0.048222,0,19.995
209,376.0,298.2213,-16.9763,179.8716,0.016951,-0.046738,0,20.004
210,378.0,296.4326,-16.9865,-179.5845,-0.013296,-0.030112,0,20.009
211,380.0,294.6438,-16.9949,-179.7541,-0.019284,-0.015196,0,20.006
212,382.0,292.8554,-16.986,179.6199,0.025095,-0.017506,0,20.001
213,382.0,291.0679,-16.9861,-179.931,-0.016422,-0.0109,0,19.991
214,384.0,289.2807,-16.9839,179.8838,-0.020333,-0.006597,0,19.991
215,386.0,287.4931,-16.9623,179.2028,0.009721,-0.021697,0,20.0
216,388.0,285.7047,-16.9388,179.2433,0.019817,-0.038655,0,20.008
217,390.0,283.9159,-16.9313,179.8451,0.00472,-0.039661,0,20.008
218,392.0,282.1271,-16.9349,-179.8271,-0.010995,-0.029581,0,20.006
219,394.0,280.3388,-16.934,179.9453,-0.005216,-0.023936,0,20.0
220,396.0,278.5508,-16.9259,179.7014,0.003145,-0.025523,0,19.997
221,398.0,276.7629,-16.9175,179.725,0.009063,-0.027441,0,19.999
222,398.0,274.9748,-16.916,179.9899,0.000952,-0.022441,0,20.001
223,400.0,273.1864,-16.9187,-179.8921,-0.020222,-0.013169,0,20.003
224,402.0,271.3982,-16.9087,179.5971,0.004796,-0.016647,0,20.0
225,404.0,269.61,-16.8942,179.5193,0.011739,-0.024661,0,19.999
226,406.0,267.8219,-16.8886,179.8627,0.001972,-0.023787,0,19.999
227,408.0,266.0338,-16.8888,-179.9652,-0.010775,-0.017082,0,20.001
228,410.0,264.2457,-16.8831,179.7804,0.014741,-0.016253,0,20.001
229,412.0,262.4576,-16.8834,-179.9433,-0.011659,-0.009419,0,19.999
230,414.0,260.6696,-16.8813,179.896,-0.00571,-0.005058,0,19.998
231,416.0,258.8816,-16.8711,179.6369,0.007155,-0.008674,0,20.0
232,416.0,257.0934,-16.8633,179.7599,0.001049,-0.010033,0,20.002
233,418.0,255.3049,-16.8585,179.8562,-0.001861,-0.008312,0,20.003
234,420.0,253.5165,-16.853,179.8219,-0.000907,-0.007225,0,20.002
235,422.0,251.7283,-16.8464,179.7801,0.001877,-0.007323,0,20.0
236,424.0,249.9402,-16.8407,179.819,-0.005237,-0.006557,0,19.999
237,426.0,248.152,-16.8321,179.7007,0.019554,-0.008666,0,19.999
238,428.0,246.3642,-16.8346,-179.8432,-0.016345,0.000377,0,19.997
239,430.0,244.5763,-16.8336,179.9261,-0.014777,0.005933,0,19.995
240,432.0,242.7885,-16.8171,179.3872,0.030443,-0.004104,0,19.999
241,432.0,241.0008,-16.8147,-179.9825,-0.016515,-1.9e-05,0,19.995
242,434.0,239.2133,-16.8121,179.8856,-0.000853,0.003974,0,19.995
243,436.0,237.4252,-16.8036,179.7129,-0.003853,0.001989,0,20.003
244,438.0,235.6366,-16.7919,179.5956,0.012773,-0.003194,0,20.008
245,440.0,233.8478,-16.787,179.8883,0.002193,-0.001574,0,20.006
246,442.0,232.0593,-16.7885,-179.9275,-0.013925,0.006353,0,20.002
247,444.0,230.2713,-16.7819,179.7391,0.005201,0.006312,0,19.997
248,446.0,228.4835,-16.7737,179.7359,-0.011009,0.004616,0,19.997
249,448.0,226.6957,-16.7595,179.4942,0.014502,-0.003052,0,19.999
250,450.0,224.9076,-16.7507,179.7627,0.010542,-0.00533,0,20.0
251,450.0,223.1192,-16.7543,-179.822,-0.016493,0.004796,0,20.003
252,452.0,221.331,-16.7515,179.8631,0.003118,0.008499,0,20.001
253,454.0,219.5429,-16.7451,179.7845,0.003005,0.008549,0,20.0
254,456.0,217.7547,-16.7413,179.8859,-0.008112,0.011321,0,20.001
255,458.0,215.9666,-16.7332,179.7059,0.013179,0.009661,0,20.001
256,460.0,214.1785,-16.7308,179.9687,-0.01829,0.013831,0,19.999
257,462.0,212.3906,-16.721,179.6221,0.004252,0.010581,0,19.996
258,464.0,210.6028,-16.7074,179.5558,0.018862,0.003449,0,19.999
259,466.0,208.8147,-16.7075,-179.9203,-0.004715,0.010071,0,20.0
260,466.0,207.0264,-16.7118,-179.8516,-0.013787,0.020854,0,20.002
261,468.0,205.238,-16.7058,179.752,0.00881,0.021423,0,20.002
262,470.0,203.4498,-16.7005,179.8406,-0.00286,0.022625,0,20.001
263,472.0,201.6617,-16.6961,179.8473,-0.005288,0.024671,0,20.0
264,474.0,199.8735,-16.687,179.6846,0.006486,0.02215,0,20.0
265,476.0,198.0854,-16.6803,179.7991,0.006296,0.021907,0,20.001
266,478.0,196.2973,-16.6801,-179.9739,-0.016291,0.028206,0,20.001
267,480.0,194.5092,-16.6716,179.6693,0.002324,0.026228,0,19.999
268,482.0,192.7212,-16.6586,179.5694,0.004635,0.019794,0,19.999
269,482.0,190.933,-16.6491,179.7053,0.005696,0.016758,0,20.001
270,484.0,189.1447,-16.645,179.9016,-0.016007,0.01923,0,20.002
271,486.0,187.3566,-16.6327,179.5453,0.016222,0.0134,0,19.999
272,488.0,185.5688,-16.6253,179.809,-0.011806,0.012532,0,19.996
273,490.0,183.781,-16.6157,179.6566,-0.004589,0.00947,0,19.996
274,492.0,181.993,-16.5989,179.426,0.029705,-0.00089,0,20.001
275,494.0,180.205,-16.5998,-179.8572,-0.02704,0.006554,0,19.997
276,496.0,178.4177,-16.5939,179.7386,-0.002825,0.007187,0,19.99
277,498.0,176.6302,-16.5768,179.4094,0.01438,-0.003444,0,19.998
278,500.0,174.8419,-16.5675,179.7415,-0.001128,-0.006234,0,20.005
279,500.0,173.053,-16.5625,179.8547,-0.014936,-0.00468,0,20.009
280,502.0,171.2644,-16.5476,179.4621,-0.017758,-0.013075,0,20.005
281,504.0,169.4764,-16.515,178.8493,0.028214,-0.039148,0,19.999
282,506.0,167.6891,-16.4936,179.3922,-0.003596,-0.05406,0,19.989
283,508.0,165.9019,-16.4797,179.5716,0.015939,-0.061438,0,19.993
284,510.0,164.114,-16.4761,179.9646,0.007075,-0.058522,0,20.002
285,512.0,162.3253,-16.484,-179.691,0.003731,-0.044153,0,20.009
286,514.0,160.5363,-16.498,-179.5132,-0.012718,-0.023644,0,20.01
287,516.0,158.7477,-16.5055,-179.8023,-0.016656,-0.009555,0,20.002
288,516.0,156.9597,-16.4972,179.6383,-0.005245,-0.011378,0,19.996
289,518.0,155.172,-16.4782,179.3267,0.043444,-0.023881,0,19.996
290,520.0,153.3851,-16.485,-179.617,-0.022042,-0.010553,0,19.984
291,522.0,151.5986,-16.4935,-179.7564,-0.014639,0.004448,0,19.986
292,524.0,149.8109,-16.4853,179.6642,0.065523,0.002806,0,20.003
293,526.0,148.0244,-16.5139,-178.8381,-0.031179,0.037858,0,19.981
294,528.0,146.2388,-16.5481,-178.9456,-0.035227,0.078541,0,19.98
295,530.0,144.4516,-16.549,179.8679,-0.040438,0.086002,0,20.002
296,532.0,142.6629,-16.5088,178.4546,0.048992,0.052271,0,20.019
297,534.0,140.8746,-16.4817,179.2493,-0.033438,0.031733,0,19.999
298,534.0,139.0878,-16.4497,178.8746,0.009219,0.006251,0,19.985
299,536.0,137.301,-16.4121,178.8058,0.045288,-0.024835,0,19.996
300,538.0,135.5133,-16.4077,-179.9504,-0.008634,-0.02278,0,20.002
301,540.0,133.7244,-16.4151,-179.7179,-0.021286,-0.008794,0,20.014
302,542.0,131.9349,-16.4072,179.6661,0.00134,-0.010264,0,20.017
303,544.0,130.1454,-16.3921,179.4834,0.014601,-0.018772,0,20.013
304,546.0,128.3565,-16.3864,179.8652,-0.0044,-0.017979,0,20.004
305,548.0,126.5683,-16.3831,179.8978,-0.000639,-0.014746,0,19.998
306,550.0,124.7804,-16.3784,179.8446,-0.005556,-0.013007,0,19.999
307,550.0,122.9922,-16.3696,179.6912,0.004792,-0.015209,0,20.003
308,552.0,121.2036,-16.3619,179.7597,-0.004714,-0.016452,0,20.006
309,554.0,119.4148,-16.3525,179.682,0.00724,-0.019277,0,20.006
310,556.0,117.6263,-16.3463,179.8256,-0.0048,-0.018962,0,20.003
311,558.0,115.838,-16.3396,179.7711,0.004809,-0.019171,0,20.0
312,560.0,114.0499,-16.3345,179.8519,-0.006553,-0.017759,0,19.999
313,562.0,112.2618,-16.3268,179.7271,-0.001335,-0.018967,0,20.0
314,564.0,110.4736,-16.3157,179.6285,0.005273,-0.023524,0,20.002
315,566.0,108.6852,-16.3075,179.7492,0.013091,-0.025285,0,20.003
316,568.0,106.8969,-16.3099,-179.8574,-0.008978,-0.016294,0,20.001
317,568.0,105.1087,-16.3118,-179.9564,-0.002481,-0.007954,0,19.999
318,570.0,103.3206,-16.3091,179.8954,-0.010765,-0.00411,0,19.999
319,572.0,101.5325,-16.298,179.5852,0.000723,-0.008696,0,20.0
320,574.0,99.7443,-16.2828,179.4937,0.008732,-0.01733,0,20.001
321,576.0,97.956,-16.2733,179.7228,0.000356,-0.020382,0,20.002
322,578.0,96.1678,-16.2672,179.8203,-0.001315,-0.019919,0,20.001
323,580.0,94.3795,-16.2608,179.7944,0.011949,-0.019788,0,20.001
324,582.0,92.5914,-16.2622,-179.9072,8.1e-05,-0.011916,0,19.999
325,584.0,90.8034,-16.2683,-179.785,-0.008617,0.000725,0,19.999
326,584.0,89.0152,-16.2692,179.9975,0.009143,0.008145,0,20.0
327,586.0,87.2271,-16.2731,-179.8507,-0.008386,0.018561,0,20.0
328,588.0,85.439,-16.2746,-179.9817,-0.005085,0.026556,0,20.0
329,590.0,83.6509,-16.2696,179.8055,-0.005863,0.028055,0,20.001
330,592.0,81.8627,-16.2584,179.5967,-0.000456,0.023308,0,20.001
331,594.0,80.0744,-16.2441,179.5223,0.00034,0.015516,0,20.001
332,596.0,78.2863,-16.2294,179.5232,0.008344,0.007352,0,20.001
333,598.0,76.4982,-16.2203,179.7438,-0.007265,0.004804,0,20.0
334,600.0,74.7101,-16.2096,179.6388,0.011117,0.000651,0,19.999
335,600.0,72.9222,-16.204,179.8595,-0.006399,0.00153,0,19.998
336,602.0,71.1341,-16.1983,179.8011,0.00231,0.002313,0,19.999
337,604.0,69.346,-16.192,179.8026,0.00335,0.002545,0,20.001
338,606.0,67.5576,-16.1888,179.9104,-0.020935,0.00585,0,20.002
339,608.0,65.7697,-16.1728,179.4016,0.024636,-0.003586,0,19.998
340,610.0,63.9822,-16.1653,179.8309,0.009093,-0.004579,0,19.991
341,612.0,62.1947,-16.1728,-179.6955,-0.025004,0.00936,0,19.997
342,614.0,60.4068,-16.1678,179.7604,0.005745,0.010905,0,19.998
343,616.0,58.6186,-16.1577,179.6646,0.000865,0.007324,0,20.003
344,618.0,56.83,-16.1495,179.7322,-0.004162,0.005641,0,20.006
345,618.0,55.0414,-16.1387,179.6345,0.001179,0.001295,0,20.005
346,620.0,53.253,-16.127,179.6238,0.006012,-0.003823,1,20.001
347,622.0,51.4649,-16.1197,179.7904,0.001818,-0.004583,1,19.998
348,624.0,49.6769,-16.1161,179.8992,-0.00186,-0.001742,1,19.998
349,626.0,47.8889,-16.1122,179.8724,-0.002028,0.000879,1,20.0
350,628.0,46.1006,-16.1064,179.8017,-0.000663,0.001597,1,20.002
351,630.0,44.3123,-16.0993,179.7629,0.000295,0.001019,1,20.003
