step,time_sec,steer_norm,steer_rad,cte_m,cte_ft,speed_mph,x,y,yaw
31,6.2,-0.060363016182154644,-0.07374549686973833,-0.03719881539231516,-0.12204336149172328,19.951872056501347,623.0515747070312,-15.706183433532715,-166.5386962890625
32,6.4,-0.060315079426453186,-0.07368693253529786,-0.05641006612860619,-0.18507240135737632,19.973028553544154,621.3042602539062,-16.067249298095703,-168.74319458007812
33,6.6,-0.06173109814527551,-0.0754168826040831,-0.009405055482212377,-0.030856482228261654,20.001601608819097,619.5419921875,-16.361339569091797,-170.94390869140625
34,6.8,-0.061415823870090265,-0.07503171202208928,-0.014589341484538429,-0.04786529511613306,20.014979107302008,617.7677001953125,-16.5869083404541,-173.1819305419922
35,7.0,-0.05369691796389721,-0.06560152467649322,-0.024976659331930853,-0.08194442300257201,20.008909649761765,615.9857177734375,-16.742948532104492,-175.42710876464844
36,7.2,-0.032443359698123744,-0.039636052543197776,-0.026178099578872467,-0.08588615622234795,19.997264562866906,614.2000732421875,-16.834157943725586,-177.4748077392578
37,7.4,-0.012319035708441388,-0.015050165925002844,0.001465742636290979,0.004808867070848896,19.994715211783163,612.4129638671875,-16.877399444580078,-178.90304565429688
38,7.6,-0.002717970118486661,-0.0033205440937551537,0.005785307208321447,0.018980667301349334,19.99881075959939,610.6253051757812,-16.894805908203125,-179.59237670898438
39,7.8,0.006087910970883699,0.0074376008331286155,3.559469924289439e-05,0.00011678051306405763,20.00419113824325,608.8370361328125,-16.90214729309082,-179.81280517578125
40,8.0,0.0045183105771480474,0.00552002003210177,-0.004382583971021509,-0.014378556795486207,20.00618431869184,607.0482788085938,-16.910823822021484,-179.69140625
41,8.2,-0.0001625105772821692,-0.00019853917226562613,-0.003913522917908379,-0.012839642529990525,20.00476580957267,605.2595825195312,-16.924386978149414,-179.51283264160156
42,8.4,-0.0020124609240447624,-0.002458623510905486,-0.001523610824990922,-0.004998723339063217,20.001501998182597,603.4712524414062,-16.93986701965332,-179.46676635742188
43,8.6,-0.001252259437485113,-0.0015298853547755624,-0.00017876564722099197,-0.0005865014860285193,19.998901876550836,601.68310546875,-16.954301834106445,-179.51809692382812
44,8.8,-8.086989859264077e-05,-9.879875511062923e-05,-0.0003659049633005212,-0.001200475639794882,19.998557072919986,599.8949584960938,-16.967205047607422,-179.57167053222656
45,9.0,0.0004316672753668557,0.0005273679103156876,-0.0012111263121991804,-0.003973511650115559,20.000039873919174,598.1068725585938,-16.979450225830078,-179.58810424804688
46,9.2,0.00038251571171182917,0.00046731944499834167,-0.0019146320677744045,-0.006281601473236977,20.001750647411708,596.3187255859375,-16.99183464050293,-179.57861328125
47,9.4,0.00016588036506023002,0.000202656041994083,-0.002234835407001628,-0.007332137396707221,20.002311403406424,594.5306396484375,-17.00460433959961,-179.5643310546875
48,9.6,0.00044392864799731125,0.0005423476292583151,-0.0022751128135832287,-0.0074642811233164,20.001512088553927,592.7424926757812,-17.017654418945312,-179.5558624267578
49,9.8,-0.00014146691533277082,-0.00017283013046204612,-0.0019243942273456695,-0.006313629556844766,20.000174365053848,590.954345703125,-17.031095504760742,-179.5424346923828
50,10.0,-0.0003731180945332699,-0.0004558383760912959,-0.0014717559859862095,-0.004828595909062996,19.999384711047984,589.166259765625,-17.04463768005371,-179.54151916503906
51,10.2,-0.00019048392932910618,-0.00023271421646136903,-0.001300666323230627,-0.00426727809990797,19.999527916962343,587.3781127929688,-17.057897567749023,-179.55255126953125
52,10.4,2.2714696500716263e-05,2.775054471492506e-05,-0.0014092027636128707,-0.00462336879497165,20.00022256414704,585.5899658203125,-17.070878982543945,-179.56153869628906
53,10.6,8.860743808347146e-05,0.00010825170710657709,-0.0015997098710756896,-0.005248392133419965,20.000797263293293,583.8018798828125,-17.083778381347656,-179.56329345703125
54,10.8,5.616745825442813e-05,6.861978374943485e-05,-0.0017491251977515688,-0.005738599913791257,20.00084396235526,582.0137329101562,-17.09671974182129,-179.56094360351562
55,11.0,1.2018109616899892e-05,1.4682524518966597e-05,-0.001832848486314662,-0.0060132826278405955,20.00042772432741,580.2255859375,-17.109724044799805,-179.55865478515625
56,11.2,-9.597061228411914e-06,-1.1724729702750836e-05,-0.0018860301719092884,-0.006187763229206869,19.999937191146564,578.4375,-17.122760772705078,-179.5578155517578
57,11.4,0.00037754008745237444,0.00046124072484056585,-0.0019377513636465718,-0.006357452183906219,19.99973530283221,576.6493530273438,-17.135799407958984,-179.5580291748047
58,11.6,-5.141108118234185e-05,-6.280891788046704e-05,-0.0017391697758161774,-0.005705937767288748,19.99987234090619,574.8612670898438,-17.14908790588379,-179.54833984375
59,11.8,-0.0002801486227732296,-0.0003422575724420546,-0.001424214526985244,-0.004672619988714268,20.000182024238082,573.0731201171875,-17.162492752075195,-179.54586791992188
60,12.0,-0.00015912951528458192,-0.00019440852882317373,-0.001302782929900151,-0.004274222347733611,20.000376226499053,571.2849731445312,-17.175703048706055,-179.5535888671875
61,12.2,1.3981149678607467e-05,1.7080770562354744e-05,-0.001397542386944567,-0.004585112964783213,20.000321631670268,569.4968872070312,-17.188697814941406,-179.56080627441406
62,12.4,7.196674028218247e-05,8.792176660274233e-05,-0.0015656087277646255,-0.005136511738399294,20.00010357208066,567.708740234375,-17.20162010192871,-179.5623779296875
63,12.6,4.6770619124692724e-05,5.71396653846371e-05,-0.0017015837387506028,-0.005582623993442528,19.99993328717469,565.9205932617188,-17.214574813842773,-179.560546875
64,12.8,9.604791850362266e-06,1.1734174203587582e-05,-0.0017811348616014683,-0.005843618499336561,19.999908896936116,564.1325073242188,-17.227582931518555,-179.55870056152344
65,13.0,-8.358024621614879e-06,-1.0210998680226897e-05,-0.0018385779459165934,-0.006032080068080996,20.000007046979388,562.3443603515625,-17.240615844726562,-179.5580291748047
66,13.2,-1.0763800607089483e-05,-1.315013520168122e-05,-0.001892206435179824,-0.006208026560795374,20.00012530605918,560.5562133789062,-17.253652572631836,-179.55821228027344
67,13.4,0.000354208635463027,0.00043273668994518006,-0.0019606465009820275,-0.006432567466281875,20.000173161924224,558.7681274414062,-17.266674041748047,-179.5586395263672
68,13.6,-1.9131766328089788e-05,-2.3373278923027295e-05,-0.0017981858241611225,-0.005899559979340777,20.000104687130904,556.97998046875,-17.279926300048828,-179.5496063232422
69,13.8,-0.0002392628354646867,-0.00029230740608720776,-0.0015089803721797656,-0.004950723164262262,20.00002396192852,555.1918334960938,-17.293304443359375,-179.54660034179688
70,14.0,-0.0003465983167896755,-0.00042343916362194657,-0.0013729777312632382,-0.004504520259837682,19.99998519377517,553.4037475585938,-17.306529998779297,-179.5529022216797
71,14.2,-0.002131813464490174,-0.002604436509567646,-0.001574117002725045,-0.005164426027220437,20.00000516149007,551.6156005859375,-17.31943130493164,-179.56451416015625
72,14.4,-0.0030269843675187567,-0.003698066801797665,-0.0037079281181251157,-0.012165118887069604,20.00006542154269,549.8275146484375,-17.33073616027832,-179.62399291992188
73,14.6,-0.002127987865398064,-0.002599762775156815,-0.002985863351352648,-0.009796139917651821,20.000068295021595,548.0393676757812,-17.33912467956543,-179.72544860839844
74,14.8,-0.000829293383100958,-0.0010131477261344404,-0.0012848580582085066,-0.004215413711692797,20.000032255996814,546.251220703125,-17.344728469848633,-179.8137969970703
75,15.0,-1.9176991875242053e-05,-2.3428530973983216e-05,-0.001221567333950555,-0.004007766971918339,19.999988434523065,544.463134765625,-17.348697662353516,-179.8595733642578
76,15.2,0.0007259777979890617,0.0008869270758032367,-0.0017013296227825474,-0.005581790279609893,19.999985851848095,542.6749877929688,-17.352121353149414,-179.87020874023438
77,15.4,0.00021493383734385853,0.000262584669082992,-0.0018136023833444969,-0.005950139243371959,20.00000622210656,540.8868408203125,-17.355913162231445,-179.8521728515625
78,15.6,-0.00026943175071576217,-0.0003291647698494466,-0.0015239438868200135,-0.004999816061634573,20.000072710107766,539.0987548828125,-17.360107421875,-179.83917236328125
79,15.8,-0.0002619419262590551,-0.00032001445131068764,-0.0012963052659204824,-0.004252970168642556,20.000115533036823,537.3106079101562,-17.364238739013672,-179.84365844726562
80,16.0,-5.498517317964826e-05,-6.717538607357627e-05,-0.0013276396556344407,-0.004355773287791698,20.000074745217898,535.5224609375,-17.368112564086914,-179.8532257080078
81,16.2,7.06527790150588e-05,8.631650012269734e-05,-0.001515423353301674,-0.004971861554446264,20.00001674247787,533.734375,-17.371829986572266,-179.8576202392578
82,16.4,7.469298755575791e-05,9.125242289686945e-05,-0.0016972575374085688,-0.005568430419031529,19.999991250051767,531.9462280273438,-17.375551223754883,-179.85662841796875
83,16.6,3.141789951822518e-05,3.83832478414157e-05,-0.001812966295318047,-0.005948052340331261,20.000012269757196,530.1581420898438,-17.37934112548828,-179.85409545898438
84,16.8,-2.565295819271587e-07,-3.134021902404098e-07,-0.0018807422610840003,-0.006170414439854831,20.00005120474507,528.3699951171875,-17.383176803588867,-179.85255432128906
85,17.0,0.00038946101208907276,0.00047580451846922017,-0.0019275374418789976,-0.006323941940814291,20.000070200498993,526.5818481445312,-17.387033462524414,-179.852294921875
86,17.2,-6.316317813463861e-05,-7.716645472708799e-05,-0.0017174245811768251,-0.005634595262908175,20.00004767688082,524.7937622070312,-17.39114761352539,-179.84222412109375
87,17.4,-0.0002940523613213887,-0.0003592437698263406,-0.001397293049586754,-0.004584294928806206,20.000042532531978,523.005615234375,-17.39537239074707,-179.83990478515625
88,17.6,-0.00015847452780831222,-0.00019360833062341505,-0.0012803910553400586,-0.004200758190001878,20.000035249739373,521.2174682617188,-17.39939308166504,-179.84811401367188
89,17.8,2.1788046202223087e-05,2.6618456045255946e-05,-0.0013860900195204503,-0.0045475395796434745,20.000021232989592,519.4293823242188,-17.4031925201416,-179.85543823242188
90,18.0,7.932293438621202e-05,9.690882893963524e-05,-0.001562474065119239,-0.005126227411805804,20.000014018833507,517.6412353515625,-17.40692138671875,-179.85682678222656
91,18.2,4.724263532870417e-05,5.7716327581077886e-05,-0.0016928988417383925,-0.005554130235928987,20.000016183506055,515.8530883789062,-17.410694122314453,-179.85475158691406
92,18.4,6.431233433225104e-06,7.85703788537111e-06,-0.0017703891461493466,-0.005808363526252622,20.000040607462598,514.0650024414062,-17.414522171020508,-179.85279846191406
93,18.6,-1.2760240658058338e-05,-1.558918601194987e-05,-0.0018183100331096856,-0.005965584289027581,20.0000447834405,512.27685546875,-17.418376922607422,-179.8521728515625
94,18.8,-1.1206023965197805e-05,-1.3690399478282159e-05,-0.0018752730240882173,-0.0061524707483495865,20.00004429931858,510.4887390136719,-17.422225952148438,-179.85252380371094
95,19.0,0.0003659172185344695,0.0004470410658835614,-0.0019429823713449836,-0.006374614283203476,20.000035412512428,508.70062255859375,-17.426061630249023,-179.85305786132812
96,19.2,-2.7128849982193328e-05,-3.314331602324559e-05,-0.0017710364447879573,-0.005810487209518122,20.000022597556903,506.9124755859375,-17.430137634277344,-179.8437042236328
97,19.4,-0.0002521356720558674,-0.0003080341505506532,-0.001475746952474794,-0.0048416896315574024,20.000025354210457,505.1243591308594,-17.434337615966797,-179.84075927734375
98,19.6,-0.00015869504456439995,-0.0001938777359443274,-0.0013491134967587093,-0.004426225524705844,20.000044808684493,503.33624267578125,-17.43836784362793,-179.84747314453125
99,19.8,-3.3540925316440092e-06,-4.097694845909486e-06,-0.001424309835231588,-0.004672932679821203,20.000041184559386,501.5481262207031,-17.442197799682617,-179.85435485839844
100,20.0,5.9604369935417654e-05,7.281865875009975e-05,-0.0015817336827617628,-0.005189415135752102,20.00003322256754,499.7599792480469,-17.445945739746094,-179.8563232421875
101,20.2,4.5548415121381766e-05,5.56464987537921e-05,-0.0017177006012466418,-0.005635500840594033,20.00003491025923,497.97186279296875,-17.4497127532959,-179.85501098632812
102,20.4,1.4153486233579951e-05,1.7291314131564627e-05,-0.0018067975494239252,-0.005927813672051991,20.00003378298905,496.1837463378906,-17.453529357910156,-179.8533477783203
103,20.6,-4.281862119702656e-06,-5.231150951640735e-06,-0.0018718269129309525,-0.006141164609020386,20.000031802597814,494.3955993652344,-17.457366943359375,-179.8525390625
104,20.8,0.00038731060576071777,0.0004731773670578689,-0.0019336717481321685,-0.006344067618141944,20.00003367660608,492.60748291015625,-17.461210250854492,-179.8525390625
105,21.0,-5.075789546770581e-05,-6.201092089289618e-05,-0.0017334939354136363,-0.005687316243062474,20.000017442493395,490.8193664550781,-17.465314865112305,-179.84262084960938
106,21.2,-0.00028596675169896823,-0.0003493655805506295,-0.0014164100267467054,-0.004647014672151661,20.000036231648917,489.03125,-17.46953582763672,-179.8400115966797
107,21.4,-0.0001616720611244441,-0.00019751475707573336,-0.0012948686778674768,-0.004248256953094732,20.00005472264446,487.24310302734375,-17.473562240600586,-179.84786987304688
108,21.6,1.5689600922073463e-05,1.9167985446497147e-05,-0.0013912743306841468,-0.004564548475081776,20.00003842423657,485.4549865722656,-17.47736930847168,-179.855224609375
109,21.8,7.502775900305448e-05,9.166141317403167e-05,-0.0015657088026480878,-0.005136840068079952,20.000016114870096,483.6668701171875,-17.48110008239746,-179.8567352294922
110,22.0,4.811085903931399e-05,5.8777036488329905e-05,-0.0016960425135921743,-0.005564444120293749,20.000009638749425,481.8787536621094,-17.484872817993164,-179.85487365722656
111,22.2,7.879224110362718e-06,9.626048095630132e-06,-0.001775042333932492,-0.005823629890859077,20.000029843504414,480.0906066894531,-17.488698959350586,-179.85293579101562
112,22.4,-1.1614831290267856e-05,-1.418983938732024e-05,-0.001826190404084822,-0.0059914385253376475,20.000048988187952,478.302490234375,-17.4925537109375,-179.85226440429688
113,22.6,-1.0742539829710394e-05,-1.3124160909957188e-05,-0.0018834388952517962,-0.006179261665097903,20.000050669851465,476.5143737792969,-17.49639892578125,-179.85255432128906
114,22.8,0.0003597886130203284,0.00043955374852693523,-0.0019529201666516952,-0.006407218599557548,20.000041800677288,474.7262268066406,-17.500234603881836,-179.85305786132812
115,23.0,-1.9303932306781304e-05,-2.3583614099194718e-05,-0.0017890597092424518,-0.005869618656471006,20.000013828365507,472.9381103515625,-17.504302978515625,-179.8439178466797
116,23.2,-0.0002458685465214471,-0.0003003776032852519,-0.0014966580599251875,-0.004910295629324952,20.000025442698995,471.1499938964844,-17.508499145507812,-179.84078979492188
117,23.4,-0.00016077320214146263,-0.0001964166210562249,-0.0013618118977167181,-0.004467886946504918,20.000042907312164,469.36187744140625,-17.51253890991211,-179.84730529785156
118,23.6,-9.022225216652344e-06,-1.1022452547184169e-05,-0.0014295598481150866,-0.004690157132089901,20.00004131144627,467.57373046875,-17.516374588012695,-179.85414123535156
119,23.8,5.723185156758266e-05,6.992015306011574e-05,-0.0015851016573089844,-0.005200464921365608,20.000033184418378,465.7856140136719,-17.520124435424805,-179.85630798339844
120,24.0,4.6487184462771606e-05,5.679339325816807e-05,-0.001722951560023147,-0.005652728396186342,20.000022022898722,463.99749755859375,-17.523889541625977,-179.85513305664062
121,24.2,1.599581027387032e-05,1.9542081411587368e-05,-0.0018178615188334084,-0.0059641127854494,20.00002305978686,462.2093505859375,-17.527700424194336,-179.8534393310547
122,24.4,-2.3047395408219112e-06,-2.815700297022129e-06,-0.0018828282401374052,-0.0061772582033724046,20.00004032797097,460.4212341308594,-17.531538009643555,-179.8526153564453
123,24.6,0.00038451131804585016,0.00046975747725661515,-0.0019446134875873073,-0.0063799657146159415,20.000042259740113,458.63311767578125,-17.535381317138672,-179.8526153564453
124,24.8,-5.068855917284089e-05,-6.192621274145972e-05,-0.0017469999395728067,-0.005731627281748047,20.00003444410175,456.8450012207031,-17.53948402404785,-179.84262084960938
125,25.0,-0.00028021267458060823,-0.00034233582453512907,-0.0014326391600052277,-0.004700259861711551,20.000038331253574,455.0568542480469,-17.543703079223633,-179.84005737304688
126,25.2,-0.0001615985068063511,-0.00019742489576531915,-0.0013060724519384102,-0.0042850147432176135,20.00003141367315,453.26873779296875,-17.547733306884766,-179.84779357910156
127,25.4,-8.607051661110263e-05,-0.00010515235014378408,-0.0014002781932603017,-0.004594088707576128,20.000034274886733,451.4806213378906,-17.551544189453125,-179.85501098632812
128,25.6,-0.0017061420248732993,-0.00208439371178771,-0.001656093437529036,-0.0054333775935827625,20.000027970177708,449.6925048828125,-17.555213928222656,-179.85922241210938
129,25.8,-0.003240183998239101,-0.0039585327906487095,-0.0038927469605251155,-0.01277147993796922,20.000056620899798,447.90435791015625,-17.557680130004883,-179.90487670898438
130,26.0,-0.0027154352985408344,-0.0033174473042273376,-0.004293104188101483,-0.01408498794449087,20.000037137956035,446.1162414550781,-17.557266235351562,179.9927215576172
131,26.2,-0.0013655630348624976,-0.0016683083596915134,-0.0016127998433578881,-0.005291338238082294,19.999997977931287,444.328125,-17.553625106811523,179.8870849609375
132,26.4,-0.0003177718067931742,-0.00038822181635922095,-0.0009822868819945943,-0.003222726093923145,19.99997305438229,442.53997802734375,-17.547744750976562,179.82110595703125
133,26.6,0.0004899745790784554,0.000598601943260149,-0.001349831434395878,-0.004428580963223372,19.999982455619058,440.7518615722656,-17.540864944458008,179.79672241210938
134,26.8,0.0003458727225215282,0.000422552705104551,-0.0016701438696289208,-0.0054794748132333485,20.00001299048571,438.9637451171875,-17.53403091430664,179.80517578125
135,27.0,-4.923259034031952e-05,-6.014745561876836e-05,-0.001627384724392574,-0.005339188899176133,20.0000685404443,437.1756286621094,-17.52756118774414,179.8188934326172
136,27.2,-0.0001851158271925496,-0.00022615600608113785,-0.0014661861605855754,-0.004810322203095579,20.000102089677114,435.3874816894531,-17.521209716796875,179.8213653564453
137,27.4,-0.00010207150772879213,-0.00012470076099226535,-0.0014253578985163227,-0.0046763712077682925,20.00007723258048,433.599365234375,-17.514738082885742,179.81614685058594
138,27.6,3.4295328985079246e-06,4.189860342107132e-06,-0.0015220198830096477,-0.004993503712973373,20.000036325382382,431.8112487792969,-17.508129119873047,179.8114471435547
139,27.8,4.371483269216998e-05,5.340641110002406e-05,-0.0016710421592015213,-0.005482421957594719,20.000005567969964,430.0231018066406,-17.50146484375,179.81027221679688
140,28.0,3.595143078618807e-05,4.3921862991485966e-05,-0.0018068954623662336,-0.0059281349087496335,20.0000034585759,428.2349853515625,-17.49481964111328,179.81124877929688
141,28.2,1.467813359016995e-05,1.7932275807110627e-05,-0.0019006454929838877,-0.006235713759201258,20.000027661256844,426.4468688964844,-17.488210678100586,179.81256103515625
142,28.4,0.0003852537735944409,0.0004706645352003284,-0.001976160031642312,-0.006483464878213363,20.00005502312219,424.65875244140625,-17.48162269592285,179.813232421875
143,28.6,-4.064277889381517e-05,-4.9653282974574e-05,-0.0017845005764129417,-0.005854660871118636,20.000053481867543,422.87060546875,-17.47530174255371,179.82334899902344
144,28.8,-0.00027276064824203756,-0.0003332316839572973,-0.001464708767550608,-0.004805475112930737,20.000051076931694,421.0824890136719,-17.46910858154297,179.82618713378906
145,29.0,-0.00016521672654693217,-0.00020184527482238702,-0.001331026947389812,-0.0043668864500743905,20.000041741354547,419.29437255859375,-17.46272850036621,179.8187713623047
146,29.2,2.3734607069431773e-06,2.8996569456724797e-06,-0.0014137420122003772,-0.004638261343307485,20.000026955737848,417.5062255859375,-17.456134796142578,179.81150817871094
147,29.4,6.599806720439118e-05,8.062983870360471e-05,-0.0015787273331261385,-0.0051795517836135604,20.000021298566196,415.7181091308594,-17.44945526123047,179.8096160888672
148,29.6,4.830995899760439e-05,5.9020276907373286e-05,-0.0017195582602659203,-0.005641595522610842,20.000022291545076,413.92999267578125,-17.44280433654785,179.81112670898438
149,29.8,1.342375459143492e-05,1.639980098435604e-05,-0.0018042137626529172,-0.005919336681062197,20.000031133312575,412.1418762207031,-17.43620491027832,179.8129425048828
150,30.0,-5.9629684516580696e-06,-7.2849585573906635e-06,-0.0018663124114970528,-0.0061230724121359905,20.000041604293347,410.3537292480469,-17.429630279541016,179.81373596191406
151,30.2,0.00038557722140368224,0.00047105969138887857,-0.0019245615530800292,-0.006314178525807083,20.00003785777246,408.56561279296875,-17.423059463500977,179.81373596191406
152,30.4,-5.052517629001e-05,-6.172660787350522e-05,-0.0017265652519894543,-0.005664584341337081,20.000016934648052,406.7774963378906,-17.416744232177734,179.82357788085938
153,30.6,-0.0002866190095071122,-0.000350162443914839,-0.001410344126402065,-0.004627113423664951,20.000036417141835,404.9893798828125,-17.410547256469727,179.826171875
154,30.8,-0.00015998291746900325,-0.00019545113027188128,-0.0012922239654533636,-0.0042395800748180135,20.000051246927658,403.20123291015625,-17.40415382385254,179.81825256347656
155,31.0,1.5584323445455574e-05,1.9039367953313074e-05,-0.0013871055310546393,-0.004550871310505303,20.00004243926274,401.4131164550781,-17.397544860839844,179.81100463867188
156,31.2,7.467603986543622e-05,9.123171790360343e-05,-0.0015597887263218838,-0.00511741724486589,20.00003182858167,399.625,-17.390859603881836,179.8094940185547
157,31.4,4.778721010879726e-05,5.838163458991761e-05,-0.0016924300764671676,-0.005552592292076542,20.000017534878562,397.83685302734375,-17.384214401245117,179.8113555908203
158,31.6,7.35811348196109e-06,8.989407240911864e-06,-0.001769722925518949,-0.005806177762959589,20.000020075275295,396.0487365722656,-17.37762451171875,179.8132781982422
159,31.8,-1.1415872705781293e-05,-1.3946771684653005e-05,-0.0018211530046278624,-0.005974911623703276,20.000028727891273,394.2606201171875,-17.371061325073242,179.81393432617188
160,32.0,-1.0731679710516934e-05,-1.3110893102338537e-05,-0.001874116153591404,-0.006148675241348822,20.000042288515818,392.4725036621094,-17.364492416381836,179.81361389160156
161,32.2,0.00036233473937626254,0.00044266435109598,-0.001947310823369758,-0.006388815241744437,20.000042870920907,390.6843566894531,-17.357908248901367,179.81314086914062
162,32.4,-2.2974903616931437e-05,-2.8068439748805136e-05,-0.0017810534310420479,-0.005843351338699993,20.000023103981633,388.896240234375,-17.3515625,179.8223876953125
163,32.6,-0.00024855033434621163,-0.00030365394347076676,-0.0014852051161113764,-0.004872720353142848,20.000032406931627,387.1081237792969,-17.34534454345703,179.82540893554688
164,32.8,-0.0001600534963615416,-0.0001955373565048954,-0.0013526203622044313,-0.004437730989134786,20.000045443953578,385.3199768066406,-17.338964462280273,179.81878662109375
165,33.0,-5.970720469257271e-06,-7.294429197291608e-06,-0.0014243202288975055,-0.004672966779776092,20.000047660180098,383.5318603515625,-17.332380294799805,179.81192016601562
166,33.2,5.6941753516800045e-05,6.956574027147462e-05,-0.0015780482421092112,-0.0051773237946415845,20.000031831045238,381.7437438964844,-17.325714111328125,179.80987548828125
167,33.4,4.697984794189909e-05,5.739528023061812e-05,-0.0017187083176413392,-0.005638806996850411,20.000020441646306,379.95562744140625,-17.319061279296875,179.81106567382812
168,33.6,1.55561090979949e-05,1.9004898485020372e-05,-0.0018083646780626657,-0.005932955170375116,20.00001646695258,378.16748046875,-17.312456130981445,179.81275939941406
